"SRR5687509.SUM44_normal","SRR5687510.SUM44_normal","SRR5687511.SUM44_normal"
0.0350247601086783,0.031563996483938,0.0429715544190507
0.021526,0.026972,0.046312
0.0260179374110953,0.0253019573257468,0.0105829246088193
0,0,0
0.610280837435722,0.63991003873843,0.619673117380871
1.15065712848947,1.18622576618428,1.12169906405206
0,0,0
0.028797,0.062161,0.041694
0.415741,0.879655,0.549927
0.008523,0.001753,0.014866
0,0.015419,0.007766
0,0,0
2.31979911378849,2.73798043745352,2.54977459824483
0.668959,0.61654,0.71217
0.026239,0.035706,0.000817
0,0.054306,0
0.000618,0,0.003655
0.00920624118239839,0,0.00886616140409809
0,0,0
0,0,0
0.00774457738095238,0,0
0.0275799008984481,0.00836992649060713,0
0,0.003436,0.005542
0,0.074109,0.015061
0.055052,0.12379,0.1256
0.0209367810355583,0.00557459367851944,0.0135375940944063
0.035967,0.008319,0.034745
0.031021,0,0.046548
0,0,0.016803
0.064194,0.051135,0.046264
0,0.034575,0.002974
0.061362,0.073238,0.020107
0.078207,0.057978,0.038914
0.016789678533475,0.0315335015940489,0.0423111716259299
0.042546,0.007434,0.041923
0.017809,0.031087,0.010229
0.061816,0.034126,0.132956
0.961471600491056,0.809906578042792,0.888458177130831
0.011599,0.062369,0.007219
0.063031,0.03742,0.092529
0.142728,0.076007,0.140411
0.0730535753308927,0.0666506567164179,0.0695789664883131
15.9870547755253,15.4373126550755,14.5167512416395
1.76798620511915,1.89368148508385,1.8801320870256
0.016124,0.034691,0.014706
0.122906535545024,0.724319118483412,0.976456552245543
0,0,0
0.050527280409042,0.0655853923573735,0.13873265123789
0.048293,0.023264,0.034189
0.315854,0.319481,0.36192
0.075118,0.007175,0.068517
0.020278,0,0.010851
0.00313906559031282,0.00758110595358224,0.00411686175580222
0,0,0.00183307483588621
0.028374,0,0.035957
0.159131127272727,0.0167020363636364,0.0547146545454545
0.239054,0.235406,0.29889
0.105213751137774,0.0801190257550683,0.122290881671494
0,0,0.00868910790990047
0.0439975739360423,0.0312919932676124,0.226602654484251
0,0,0
0.662772466477213,0.749861023050205,0.627582479949479
0.004771,0.004044,0.028503
2.0807656148097,2.44516666103505,2.03434899868107
0.048854,0.073968,0.066243
0.00545837774219376,0.00326031064851882,0.0109680150520416
0,0,0
0.0418329819494585,0.0217026549338147,0.0545087635379061
0,0,0.011652
0.00656052030456853,0,0
0.0188271305887561,0.0154939796370075,0.0316717999114653
0,0,0
0.0072902139061116,0.00233129362267493,0
0.326448098304308,0.526124178505958,0.379790332951421
0.006779,0.009458,0.011162
0.012456,0.018772,0.048429
0.015282,0.007175,0.006557
4.79836007380347,5.41048124671749,4.97545946135112
0,0.00458,0
0.018279,0.00368,0.024155
0.00502185297356828,0.00880889922907489,0.00913434526431718
0.00252,0.005883,0
0.05627518431726,0.0105331811626859,0.00780660838215412
0.033599,0,0
0.001467,0.011826,0
0.00236742608695652,0.017407962541806,0.0159618688963211
0.933786998508576,0.885034537409893,0.852969919587373
0.01876,0,0.022747
0,0.004302,0.008141
0,0,0
0,0.013868,0
0,0.012562,0
0.155052,0.186043,0.173927
0,0,0.031239
0.009588,0,0.010987
0.018566,0.022215,0.017553
0,0,0.0335167267759563
0.0249739003386551,0,0
0.003482,0.008,0.003398
0.008078,0.018084,0.014174
0.0141863117564472,0.00582881179339393,0.0113089020172911
0,0,0
0.00322728609341826,0.020050351910828,0.00850648248407643
0.01939,0,0
0.167451,0.145493,0.162053
0.001812,0.000588,0
0.588259510388083,0.693110154449236,0.624286054096433
0.00225726866500139,0.0142315420482931,0.0116068043297252
0.005959,0,0.004171
0.016431,0,0
0.0284450483738726,0.00808411095927849,0.00226699535392184
4.33706130121587,4.60836785822436,4.7683426432668
0.002097,0.022337,0
0.004164,0,0.015079
0.00232395821656051,0.00873937834394904,0.00633985222929936
0.019098,0.032349,0.045046
0.199706,0.122578,0.141788
0.212649,0.178884,0.249
0.121809,0,0
0,0,0
0.021322,0.019396,0.019538
0.150078459657702,0.172038017114914,0.0631844841075795
0.026764,0.009105,0.029343
0,0,0.035338
0.029789,0.022595,0.012829
0,0,0
0.641851,1.077184,0.808619
0.058561,0.053533,0.092663
0.482330773005242,0.405660200931858,0.401925829935935
0.0266380124153499,0.0232478126410835,0.0265725711060948
0,0,0
0.183027,0.180821,0.104346
0.123332,0.084539,0.152366
0,0,0.041099
0.00874388413429888,0.0057703844634628,0
0,0,0
0.011319,0,0.019729
0.017794,0.033381,0.039144
0,0,0.025287
2.15497364622369,2.05499019001238,2.12646595096987
0.023153,0.006987,0.00933
0.00873047689324572,0.00492922934396208,0.0195079055262307
0.087755,0.068971,0.0885
0,0.017389,0
0.073992,0.150769,0.17169
0.0437044236227045,0.0415358727045075,0.0352767320534224
0,0.00301472980987267,0
0.040546,0.043027,0.040566
0,0,0.006853
0,0,0
0.017104,0.030298,0.037859
20.4197010633821,21.449281382602,20.7097487344111
0.327818,0.243119,0.247654
0.059281,0.046005,0.06892
0,0,0.007917
0,0,0
0,0.0176269281045752,0.00341956259426848
0.05677,0.055005,0.070808
0.049341,0.034354,0.067618
0,0,0.074125
0.0346199366799772,0.029948681260696,0.0263501754135767
0,0.032783,0.140063
0.079045,0.029481,0.019822
0.031227,0.013021,0.040171
4.23730653133561,4.73216908453066,2.9121859562811
0.054613,0.034817,0.018189
0.069791,0.026349,0.082894
0.431686308180708,0.452004514285714,0.395994955148555
0.073602,0.094497,0.065496
0.10263,0.097638,0.12381
0.0782003795691906,0.0509565939947781,0.0923677744778068
0.036316,0.002071,0.048013
0,0,0
0.00140477995765702,0,0.00203250628087509
0,0.001994,0.000785
0,0,0.118515
0.034852,0.04667,0.053173
0.00343186998025016,0.0101736500987492,0.00117961158657011
24.3934994946124,27.1594792804205,25.7799345148489
0,0.003479,0
0.000892,0,0.008916
0,0,0
0,0,0.011884
0.042548,0.0159,0.050653
0,0.002787,0
0.005821,0,0.008272
0,0,0
0.0368974362657092,0.070574920406942,0.10666468940754
0.055683,0.10362,0.091449
0,0,0
0.067778,0.072582,0.057755
0.081412,0.154418,0
1.41069782685726,1.8549663072277,1.81205197714918
0,0,0
0.898478164179105,0.952261485074627,0.880994552238806
19.6529271735697,21.1372929678835,20.3206350899438
2.51743532128621,2.53338100504916,2.48882297599433
0.04837,0.059594,0.060594
0.02158,0.020212,0.068487
14.858811,14.524563,12.90861
0.03039,0,0.01274
0.018547,0.02351,0.021083
0.03114,0.031952,0.032396
0,0,0.017968
1.00211373418331,0.906516799013712,0.829747445152754
0,0,0.127662
0.142606186559875,0.130329849579996,0.042188633717523
0.0299315243419921,0.0463977104765181,0.0331285131601583
0.006452,0.005884,0.005334
0,0,0.032991
0.916525392247712,0.956034141936942,0.952308135382529
0.02293,0.039789,0.048419
0.177525,0.175972,0.190863
0.0264368113389626,0.0228280993968637,0.0253757650180941
0.028471,0.019039,0.045972
0.422692950338829,0.485499084252048,0.456768121624355
0,0,0.036602
0,0,0
0.030639,0.031463,0.070355
0.09009,0.055119,0.125599
0,0.00272469858541893,0
0.02015,0.018524,0.012139
0,0.082376,0.021769
0.125718,0.137449,0.132239
0.0631605642023346,0.034104420233463,0.0430300972762646
0.02497,0.036242,0
0.119909090721649,0.042706206185567,0.142905202061856
1.55431545681359,1.71223669953665,1.78568441249851
0.064181,0.042467,0.066867
0,0,0
0.0663620445217391,0.0163115043478261,0.0320516010434783
0,0,0.083778
0,0,0.02727
10.6110904597383,11.6594592320081,9.55742995017614
0.103264429147079,0.110486267965077,0.165341012760242
0.093074,0.031032,0
6.9206368310303,7.76901207684848,7.1569342121697
2.19145184155204,2.45431325395795,0.917855630158318
0.024961,0,0
0,0,0.006112
0.019518,0.047436,0.048789
4.05781513403042,4.17067672275032,4.82183953675539
0.361948,0.3292,0.285972
0.016727,0,0.011724
0.00168373386636208,0,0
1.28885230074218,1.31013534688609,1.15273299774121
0.050408,0.016401,0.016571
0.018316,0,0.013995
0.027675,0.032642,0
0.124035,0,0.102833
1.9320235631441,1.96855072026201,2.03792573449782
0.03751,0.020547,0.046562
0.016567,0.015922,0.052694
0.109529,0.086567,0.105541
0.029389,0.012297,0.024704
0,0,0.099437
0.023137,0.011969,0.016562
0.0190677745208568,0,0.0186068906426156
0,0.012602,0.011925
0.033298,0.008113,0.018169
5.19778502643289,5.30864576886793,4.6920741239765
0.042641,0.008944,0.062312
6.80387812794795,7.93226838818108,6.94323237137436
0.246989911678565,0.240105982427238,0.193806636463482
0.0320100630528465,0.0314379684735768,0.0236395881152189
0.197189742808799,0.165807480259447,0.182822480259447
0,0,0.118273
0.051147,0.111122,0.13322
0.240343,0.202263,0.288178
0.099474,0.192968,0.129016
0,0.008045,0
0.228392,0.071423,0
0.0713037241486068,0.0651986547987616,0.0707526213622291
0.91650584049829,0.786110140693698,0.960568997068881
0.0335124519616929,0.0575333039851715,0.0716805217794254
2.69555509760242,3.070765190202,3.27180975051916
1.2161722537037,1.25266085960648,1.20323064224537
0.223924,0.161557,0.207648
0.030492,0.096896,0.090442
11.1091914735777,11.4912692169406,11.1911580015171
2.75047623000204,2.71972074821901,2.42277032851618
0.196062,0.093939,0.133323
0.181580489719626,0.18742469799733,0.285409656208278
0,0,0
1.63965607172047,1.71144202070563,1.56896392357989
8.02124921926575,7.50414326119906,7.70136844981475
0.00353710436562074,0.0173639026261937,0.022628565484311
0.026144,0,0.003884
6.38688818560545,6.41461038579997,6.34991162230507
6.12013306257532,6.33497906569962,6.20743862896675
0,0.046745,0.066352
0.156381654732712,0.165522659146641,0.126520911230996
8.03683279209008,8.49877489343587,8.17973446759132
1.81837042511788,2.0243259308435,5.53754039982037
3.22644697694849,3.25811441462682,3.21292378675477
11.1332643473893,11.6825551912756,11.4020756555188
0.136562,0.092688,0.099272
2.86371463944574,3.18564666674866,3.38968259566269
0.011511,0.019343,0.03621
10.5796976656958,11.4615670798174,10.9796817951039
3.81566127382698,3.96052807221408,3.48646614076246
5.66104748126716,5.67875643979524,5.69394525736331
3.80420566815789,4.62634811947368,3.99018731736842
0.019923,0.009987,0.036637
0.087456,0.095899,0.034125
0.0157262295081967,0.00624723806129722,0.0184678367783321
7.07082723492286,7.46102874123422,6.7785833513324
0.020521,0.032342,0
0.043894,0.105835,0.073434
0.028876,0,0.034761
0.0941033732193732,0.066900371320038,0.0496484254510921
2.67124920441989,2.79216960359116,2.32499217679558
2.04020521526782,1.91876501012231,1.86547914221847
0.153720834532374,0.138216258992806,0.169389774580336
0.0227727691411936,0.0208420806404658,0.0241565414847162
0,0.023609,0
1.37681825228798,1.25083173642465,1.41270103965833
7.87707118919758,8.32754717321124,8.55420315769052
1.79458935394942,3.98569095145631,1.93315638235647
38.062469,32.9961245157503,40.789345
4.04029796050203,4.26222171613141,4.10870868106312
0,0,0
12.733988521045,13.3810837993469,11.9011418283745
0.103009,0.111889,0.082094
4.66898207019878,5.13528325387385,4.74692797167006
5.40646769250704,6.03332249171831,5.47460116495775
6.7908,7.380509,7.5457
0.024786,0.034804,0.052322
4.06682227950602,4.01981476145068,3.79604493356261
0.100851,0.228938,0.176628
5.85109418527792,6.02890598456017,6.10120415247872
0.028149,0.081155,0.039885
0.03397,0.073245,0.081574
2.90929191841752,2.88846835650425,3.05135618618686
0.159907,0.070109,0.131307
1.24712036892106,1.61529509952499,1.17299125955666
0,0,0.0102358133718134
24.7954385330595,26.9753527494867,24.797767763655
0.108976,0.36061,0.639573
0.053327,0.066102,0.012769
4.02544703853672,4.31888914269757,4.3203805048869
1.84001891457831,2.0530704473494,1.96275098457831
0.417036,0.306534,0.210796
0,0.011092,0.022186
0.151031,0.050515,0.146417
0.035492,0.023867,0.023507
0.330089,0.27684,0.270136
0,0,0
1.57860514809207,1.53232784191399,1.77487608252574
1.04589537781742,1.05943873196043,0.975148349278417
0.416014137920763,0.682137821566875,0.696161681263032
3.59980793822227,3.6142180751701,3.40811708262231
0.200674,0.246751,0.257613
19.8146623261899,21.90676577847,19.7651854996262
5.13961855792782,5.31659124048987,5.25358681835916
0.196934,0.139355,0.138136
3.86843109785014,4.20374420613342,3.41471600806197
7.9746722894402,8.92258460267175,8.99207174045801
0.06321506228223,0.0146999242160279,0.0258705156794425
0.501949718256475,0.605346486418193,0.487900370183196
0,0,0.001684
0.026895,0.022929,0.010849
27.6452460318821,30.5024960291395,28.6540083745286
0.264407,0.265761,0.254617
0.054428,0.061081,0.06436
0.087354,0.079738,0.077096
7.82710910939607,8.56627671976622,7.90829791173385
0.007768,0.088839,0.041029
2.37847090704467,2.66572401091065,2.78264580962199
3.30996451263538,3.45463836025081,3.24793572392172
0.758527939321703,0.829403000975187,0.757802442409795
0.965199782500249,1.08621442103163,0.921331358375736
4.38233550835866,3.65606741326531,4.73099351823708
1.3378923679735,1.43376085875207,1.31664356200994
2.60021939312152,3.04760069112349,1.55468588391746
1.13402365066301,1.32119433024691,1.25365353989483
4.34497516388467,4.19967373748103,4.15424304764795
0.651375724240447,0.819320309042129,0.790957449496048
0,0.00984806966292135,0
2.58493744463936,2.81059183489836,2.60849323578578
0.408286071621903,0.350386318134499,0.391851656256506
0,0,0
0,0.069616,0.03992
5.49915455122005,4.9846952580787,5.60090838085293
1.15371384775233,1.23185150508906,1.35547003774385
0.086037,0.089518,0.053608
7.89359660007783,8.46321599208717,8.19751181683746
7.75664256598194,8.43867072328351,7.93868210071137
1.7423308828301,1.7824166171699,1.81696810342497
7.77104844857677,8.59604402659464,7.98948696436734
338.755311012016,340.621067456164,345.681927271918
1.90211835094999,2.1976868936449,2.10692043328238
0.0182822778473091,0.0114084292866083,0.0174475391113892
0.101112,0.083253,0.098225
6.29256766856859,6.85349264214835,6.93221600483751
0.20549487674248,0.108060105649303,0.111498669845928
15.9866005276521,17.9271457201226,17.142042046403
0.103276,0.07925,0.072965
2.87918123239824,3.33355263107811,3.05950427838284
0.643577102272727,0.686255220857771,0.653269009347507
8.19592627779926,8.41951901914523,8.45662907716109
0,0,0.032464
5.51876409311274,6.71950621238938,5.90958632574067
0.002899,0.011851,0.017413
11.772277385953,11.9897272508289,11.6106314334529
3.16645751875505,3.55189465755861,3.270475109135
4.01298302074296,3.33614862236769,3.03601631019797
0.102731,0.069324,0.088673
2.1634763703391,2.5965933437456,2.12230499957788
4.76201105094407,5.48529361417884,4.89683722016388
7.13791257009907,7.87823051215851,7.95977080146102
0.462391580304387,0.539661402327663,0.53705430438675
0.112512308646617,0.0815723182330827,0.105955414661654
0.0150869141538462,0.00584963723076923,0.0148763233846154
0.017843,0.098221,0
0.027,0.015907,0
0,0,0
1.25899528080974,1.65374627273971,1.22317838271098
35.1448651434243,35.0594928667494,34.3784666739454
16.4522005546976,13.7362773667954,13.4550089350064
0.460622,0.088533,0.248716
0.020903,0.032695,0.021217
0,0.158286,0
0,0,0
0.008501,0.035235,0.050149
0.000261,0,0
0.041243,0.010848,0
0.0449235356136821,0.0800526583501006,0.0365030309859155
0,0.007841,0.018596
0.027725,0.039612,0.014424
0,0.037342,0
0.0744454578608642,0.0563565620594545,0.0799391520073552
0.078632,0.05235,0.057358
0,0,0
0.009412,0.011128,0.270866
2.24056852487022,5.03323932645177,2.81373591084148
0.0709888971291866,0.0133326172248804,0.0496778444976077
0.024177,0.035554,0.032894
0,0.0365076824782188,0.0247194307841239
0.0220058808310992,0.00704990294906166,0.011118440080429
0,0,0
0.015273,0.00065,0.01328
0.098603,0.015631,0.143038
0.296982394701987,0.376475078145695,0.291189901986755
1.01100429804373,0.816616921749137,0.900960752589183
1.13372094943954,1.28119428619127,1.2069074624374
0.025619,0.027082,0.032718
0.091105,0.033251,0.088991
1.40444296249896,1.38701664000664,1.46750721256119
0.187502,0.171623,0.202709
0.077786,0.028834,0.07433
0.004459,0.030302,0.046955
0.066963,0,0.069384
0.101098,0.038572,0.055713
37.2714161825183,37.3384408107432,36.0855392828263
0,0,0
0.039041,0.024163,0.040677
0,0.22903004443457,0
1.509714,0.007704,0.005616
3.60649082874183,4.01796926640159,3.49433713561488
1.314505,0.831933414720453,0.809737703467799
0.014029,0.017576,0.015714
0.070865,0,0
0,0.074554,0.050708
0.00195854796010879,0.00314085367180417,0.000427783136899365
0.025535,0.008097,0.011766
2.67369643361204,2.68165355150502,2.67540306571906
2.40323183415723,2.46947286971775,2.34613209217031
0.04343,0.037943,0.282451
0,0,0
0,0.004267,0
0,0,0.011458
1.95534313583741,2.19292426652946,1.95064240674042
0.060702,0.021619,0.025998
0,0,0
2.15533120680197,2.4027912893582,2.19841580115195
0,0,0.021579
0.049649056010929,0.0832268020833333,0.0536628200136612
0.00341158677515707,0.00541681161808631,0.00280209887733031
0,0,0
0,0,0.023262
0.0527687591170825,0.037915537428023,0
2.38928262988098,2.50303793192733,2.66791994205471
0.233486952120383,0.288743543638851,0.260363168809849
0.005135,0.032998,0.041705
0.318482112125163,0.245158435462842,0.237378518035637
0.022939,0.042343,0.047822
0,0.00049302103960396,0
0.011501,0.025207,0.031397
0,0,0.048932
0,0.00281,0
0,0,0
0.092218,0.075963,0.094603
0.00141137970644544,0,0.00143390172303765
2.72341338180072,2.89511835621343,2.57244371129159
0.0322,0.01858,0.051804
0.0132479336670839,0.00107144680851064,0.0205733066332916
0,0.022397,0
0.0538326227390181,0.0291376335917313,0.0329308
0.100940902730375,0.172260395051195,0.0861449556313993
0,0.002989,0
4.85042628984493,5.18641763542031,4.6267182646613
0.00894889920159681,0.00614496673320027,0.0115221979374584
0.004975,0.049248,0.043219
0.048925,0.078097,0.07273
0,0.022217,0.006277
0.0306842560853618,0.00734289763254418,0.0146056745581861
0,0.008423,0
0.00360941546734145,0.00317912857820655,0.0102496916020876
0.046144,0,0.028719
0.018783,0.012444,0.128555
1.35012427925973,1.37948376081685,1.34746696209317
0.117085,0.118069,0.055125
0.0157106717256886,0.0147801925238898,0.00911211214165261
39.1158049718503,42.0107776549948,39.4984751558531
0.083584,0.051185,0.067535
0.148284,0.10606,0.208877
0.020047,0.003667,0.005008
0.014774523929471,0.0205360725080964,0.00564782511694854
0.071852,0.03215,0.044329
0.0409187653374233,0.0398712889570552,0.0291896518404908
0.082779,0.061653,0.22851
0.025076,0.064902,0.013437
2.31241411674157,1.61559559303371,1.78986591662921
0.04448,0.023919,0.057427
0.0219748639053254,0,0
0,0,0.007748
0.00574510173228347,0,0.0029653874015748
0.007347,0.001495,0.020006
0.408930401369011,0.335133670192906,0.37610204542626
