"gene.name","SRR5687512.SUM44_Y537S_mut","SRR5687513.SUM44_Y537S_mut","SRR5687514.SUM44_Y537S_mut","SRR5687509.SUM44_normal","SRR5687510.SUM44_normal","SRR5687511.SUM44_normal","SUM44_Y537S_mut.average","SUM44_normal.average","SUM44_Y537S_mut.SUM44_normal.average","baseMean","log2FC","lfcSE","stat","pval","padj"
"DNAJA2",54.2744255235929,37.6764761323791,62.0306153515439,151.9223782636,171.342981700555,136.784739748371,51.3271723358386,153.350033237509,102.338602786674,102.338602786674,-1.58172138444642,0.316539567425387,-4.99691522709637,5.82546615080822e-07,3.84038325486193e-06
"CNTNAP3B",19.2586671212749,9.41911903309478,11.6307403784145,0,4.39340978719372,3.10874408519026,13.4361755109281,2.50071795746133,7.96844673419469,7.96844673419469,2.41385586021094,1.17560330378459,2.05329115054379,0.04004434862208,0.0952574340209379
"MIR4779",0,5.13770129077897,1.93845672973575,10.4374153005527,13.1802293615812,11.3987283123643,2.35871934017157,11.6721243248327,7.01542183250214,7.01542183250214,-2.30084307378953,1.24423221262708,-1.8492071258399,0.0644279101852127,0.140662587957367
"HIP1R",737.081714368794,840.014161042361,760.84426642128,1511.10579295779,1615.67644924049,1596.85821175939,779.313380610812,1574.54681798589,1176.93009929835,1176.93009929835,-1.0145161366608,0.106093912174395,-9.56243497735439,1.15018149633258e-21,3.53549887270661e-20
"ZNF329",63.9037590842304,70.2152509739792,57.1844735272045,19.7151177899328,23.065401382767,42.4861691642668,63.7678278618047,28.4222294456556,46.0950286537301,46.0950286537301,1.16148073622896,0.467460171230992,2.48466245406612,0.0129674326186597,0.0361036141397479
"ZBTB49",31.5141825620862,20.5508051631159,55.2460167974687,10.4374153005527,5.49176223399215,18.6524645111415,35.7703348408903,11.5272140152288,23.6487744280595,23.6487744280595,1.62666867913405,0.711444107399892,2.28643214866031,0.0222289893567047,0.0575227169213533
"GZF1",39.3927282026078,19.6945216146527,37.799906229847,47.5482252580733,66.9994992547043,81.8635942433434,32.2957186823692,65.4704395853737,48.8830791338714,48.8830791338714,-1.02320543728484,0.467431032093591,-2.18899766389488,0.0285970098134045,0.0714356989007451
"TIGD6",27.1372127617965,8.56283548463161,24.2307091216968,0,0,0,19.9769191227083,0,9.98845956135415,9.98845956135415,6.62848905519381,1.56061288397791,4.24736276577327,2.16301574874242e-05,0.00011072016587497
"KRT75",0,0,3.87691345947149,19.7151177899328,16.4752867019765,25.9062007099188,1.2923044864905,20.6988684006094,10.9955864435499,10.9955864435499,-4.05764277864318,1.23789720120928,-3.27785116137215,0.00104600533867261,0.00381942814770121
"PTX4",138.312245689156,158.412456465685,156.045766743728,55.666214936281,45.0324503187357,60.1023856470116,150.923489632856,53.6003503006761,102.261919966766,102.261919966766,1.49269532448085,0.295548362196349,5.05059582596897,4.40434095264245e-07,2.96026279073623e-06
"RBMX2",26.2618188017385,41.9578938746949,20.3537956622253,207.588593199881,206.490259998105,178.234660884241,29.5245027795529,197.437838027409,113.481170403481,113.481170403481,-2.7347343107709,0.336554513261028,-8.12568009940748,4.44860902938474e-16,8.62651546676861e-15
"C2CD4C",256.490430296979,179.819545177264,222.922523919611,133.36697328484,108.736892233045,76.6823541013596,219.744166464618,106.262073206415,163.003119835516,163.003119835516,1.05042386489896,0.28548317256065,3.67945982762189,0.000233728502645918,0.000981207541738781
"GAB1",45.5204859230134,25.6885064538948,27.1383942163004,3.47913843351756,17.5736391487749,7.25373619877726,32.7824621977362,9.4355045936899,21.1089833957131,21.1089833957131,1.79455884485812,0.748071833242428,2.3989124641678,0.0164438451714596,0.0444451971805108
"LOC100507639",4.37696980028975,0,1.93845672973575,20.8748306011054,12.0818769147827,20.724960567935,2.10514217667517,17.8938893612744,9.99951576897477,9.99951576897477,-3.09009797895618,1.11438201342336,-2.77292521032662,0.00555548870825366,0.0170181379522003
"IRF3",32.3895765221442,37.6764761323791,48.4614182433936,17.3956921675878,19.7703440423718,17.6162164827448,39.5091569659723,18.2607508975681,28.8849539317702,28.8849539317702,1.11189029920047,0.527954171223593,2.10603563681206,0.0352012569021148,0.0853560587164523
"DOCK6",5261.11769994828,3861.83880356886,3805.19056047127,1511.10579295779,1581.62752338974,1796.85408123997,4309.3823546628,1629.8624658625,2969.62241026265,2969.62241026265,1.40257054574699,0.135573195199421,10.345485652115,4.38686379032522e-25,1.75359107829053e-23
"LOC100506688",19.2586671212749,17.1256709692632,15.507653837886,3.47913843351756,5.49176223399215,8.28998422717402,17.297330642808,5.75362829822791,11.525479470518,11.525479470518,1.58122976412522,0.843850594044471,1.87382668837926,0.0609543166509858,0.134604024200991
"RANBP3L",16.6324852411011,47.0955951654739,65.9075288110154,3.47913843351756,0,5.18124014198376,43.2118697391968,2.88679285850044,23.0493312988486,23.0493312988486,3.8946396171363,0.921851705083628,4.2248005787254,2.39152458373918e-05,0.000121461995297848
"POU3F1",63.9037590842304,34.2513419385265,49.4306466082615,35.9510971463481,12.0818769147827,18.6524645111415,49.1952492103394,22.2284795240908,35.7118643672151,35.7118643672151,1.14993348297755,0.572472388608836,2.00871431681098,0.0445674395194939,0.103764885369949
"SPIN3",14.0063033609272,25.6885064538948,4.84614182433936,54.5065021251085,36.2456307443482,43.5224171926636,14.8469838797205,44.7581833540401,29.8025836168803,29.8025836168803,-1.58379615923045,0.651274030336334,-2.43184295005981,0.0150222193459695,0.0410655390279441
"CDC6",14.0063033609272,11.1316861300211,37.799906229847,3.47913843351756,5.49176223399215,10.3624802839675,20.9792985735984,6.44446031715908,13.7118794453788,13.7118794453788,1.69142699460751,0.894841961650273,1.89019633309123,0.0587317069362821,0.130492632134879
"GBP5",48.1466678031873,13.7005367754106,42.6460480541864,17.3956921675878,4.39340978719372,20.724960567935,34.8310842109281,14.1713541742389,24.5012191925835,24.5012191925835,1.29507573948926,0.759858202552973,1.70436501854959,0.0883129149750069,0.181535092472878
"CBX8",0,0,9.69228364867873,31.312245901658,3.29505734039529,17.6162164827448,3.23076121622624,17.407839908266,10.3193005622461,10.3193005622461,-2.44736665200649,1.47930461011842,-1.65440345096375,0.0980455657681016,0.197412412771563
"CBX5",0,0,2.90768509460362,6.95827686703512,28.5571636167592,3.10874408519026,0.969228364867873,12.8747281896615,6.9219782772647,6.9219782772647,-3.77700418378057,1.61024721593379,-2.34560516323593,0.0189962188583676,0.0502996916546083
"MIR133B",34.1403644422601,27.4010735508212,30.0460793109041,8.11798967820764,12.0818769147827,14.5074723975545,30.5291724346618,11.5691129968483,21.049142715755,21.049142715755,1.39538788565468,0.624523873184244,2.23432273059484,0.025461845761475,0.0647201829116075
"QPCT",21.8848490014488,41.1016103262318,16.4768822027538,9.27770248938016,13.1802293615812,7.25373619877726,26.4877805101448,9.90388934991286,18.1958349300288,18.1958349300288,1.42320522968641,0.726433954763649,1.95916672170075,0.0500932650039864,0.114595887863035
"TF",21.0094550413908,8.56283548463161,35.8614495001113,2.31942562234504,2.19670489359686,13.4712243691578,21.8112466753779,5.99578496169989,13.9035158185389,13.9035158185389,1.84890491145043,0.995512825747643,1.85723866496836,0.0632772063079893,0.138765269078685
"LINC00888",10.5047275206954,2.56885064538948,7.75382691894298,10.4374153005527,19.7703440423718,30.0511928235058,6.94246836167596,20.0863173888101,13.514392875243,13.514392875243,-1.53825688995513,0.8715633995135,-1.76493975173094,0.0775738918830848,0.163564708067654
"ESR1",25.3864248416806,28.2573570992843,21.3230240270932,10.4374153005527,2.19670489359686,9.32623225557077,24.988935322686,7.3201174832401,16.1545264029631,16.1545264029631,1.77325202862199,0.785474400886121,2.25755546790771,0.0239733876579723,0.0614004370141239
"DLGAP2",70.031516804636,70.2152509739792,39.7383629595828,10.4374153005527,39.5406880847435,25.9062007099188,59.9950435793993,25.2947680317383,42.6449058055688,42.6449058055688,1.24439385523107,0.56193314854542,2.21448736108952,0.0267952711942838,0.0676113238274369
"SSPO",64.7791530442883,49.6644458108634,94.9843797570515,30.1525330904855,9.88517202118588,4.14499211358701,69.8093262040677,14.7275657417528,42.2684459729103,42.2684459729103,2.25436230476872,0.658921450078266,3.42129142176347,0.000623245103142624,0.00238917176447608
"PPP1R26",35.891152362376,57.3709977470318,35.8614495001113,16.2359793564153,6.59011468079058,23.8337046531253,43.0411998698397,15.5532662301104,29.297233049975,29.297233049975,1.46633425257055,0.621849966858813,2.35801934665613,0.0183727354071597,0.0489903775602262
"HIST1H1T",80.5362443253314,64.2212661347371,82.3844110137692,17.3956921675878,25.2621062763639,20.724960567935,75.7139738246126,21.1275863372956,48.4207800809541,48.4207800809541,1.83942243822722,0.431686201044529,4.26101745614399,2.03498336006241e-05,0.000104636605605691
"GLE1",948.927052702818,885.397189110909,631.936893893853,1750.00663205933,1690.36441562278,1727.42546333739,822.08704523586,1722.5988370065,1272.34294112118,1272.34294112118,-1.06638026549352,0.149270437762309,-7.14394813520661,9.0687630807806e-13,1.26962683130928e-11
"CBARP",21.0094550413908,41.9578938746949,21.3230240270932,73.0619071038688,85.6714908502776,107.769794953262,28.0967909810596,88.8343976358028,58.4655943084312,58.4655943084312,-1.65807622780988,0.440643038506217,-3.76285583321767,0.000167984047713518,0.000724312718672458
"RAI1",212.720732294082,151.56218807798,221.953295554743,102.054727383182,58.2126796803168,103.624802839675,195.412071975601,87.9640699677246,141.688070971663,141.688070971663,1.15079863189619,0.312718993084084,3.67997677578465,0.000233255196093916,0.000979671823594449
"CRLF3",39.3927282026078,26.544790002358,13.5691971081502,2.31942562234504,7.68846712758901,6.21748817038051,26.5022384377053,5.40846030677152,15.9553493722384,15.9553493722384,2.28821079953484,0.836793769585589,2.73449789267437,0.0062475495279647,0.0188793655165352
"BSN-AS2",18.383273161217,12.8442532269474,17.4461105676217,2.31942562234504,8.78681957438744,6.21748817038051,16.2245456519287,5.77457778903767,10.9995617204832,10.9995617204832,1.48442299718173,0.890077217377782,1.66774631256704,0.0953660975580511,0.192890948323142
"TPI1P2",28.0126067218544,9.41911903309478,11.6307403784145,3.47913843351756,3.29505734039529,1.03624802839675,16.3541553777879,2.60348126743653,9.47881832261221,9.47881832261221,2.66273095893824,1.07397969542461,2.47931219769057,0.0131636030871788,0.0365270447667979
"CLDN9",324.7711591815,203.795484534232,242.307091216968,100.895014572009,108.736892233045,156.47345228791,256.957911644233,122.035119697654,189.496515670944,189.496515670944,1.07239975052216,0.279209867013733,3.84083758210957,0.000122615224687699,0.000543670716518457
"DFFA",146.190791329678,102.754025815579,115.338175419277,47.5482252580733,66.9994992547043,53.8848974766311,121.427664188178,56.1442073298029,88.7859357589904,88.7859357589904,1.11229992040134,0.330200379493925,3.36856039386171,0.00075561840708704,0.00284633443363971
"C1orf228",5.2523637603477,1.71256709692632,4.84614182433936,10.4374153005527,15.376934255178,12.434976340761,3.93702422720446,12.7497752988306,8.34339976301752,8.34339976301752,-1.7009675326901,0.990318460110373,-1.7175965118337,0.0858702370182564,0.177666002003858
"LOC100131532",18.383273161217,16.2693874208001,10.6615120135466,0,0,0,15.1047241985212,0,7.5523620992606,7.5523620992606,6.22713889349133,1.60987685674566,3.86808398878371,0.000109693885219775,0.000492380955290662
"EPS8L3",918.28826410079,1061.79160009432,998.305215813909,2377.41126290367,2016.57509232192,3274.54376973374,992.795026669673,2556.17670831977,1774.48586749472,1774.48586749472,-1.36461709139523,0.162561835493932,-8.39444933215068,4.6808281436018e-17,1.0073451641272e-15
"S100A2",51.6482436434191,56.5147141985687,50.3998749731294,26.673394656968,19.7703440423718,29.0149447951091,52.854277605039,25.1528944981496,39.0035860515943,39.0035860515943,1.07096535064477,0.454572223602793,2.35598502292253,0.0184736625106196,0.0492091071523564
"ZDHHC17",26.2618188017385,21.407088711579,30.0460793109041,12.7568409228977,12.0818769147827,11.3987283123643,25.9049956080739,12.0791487166816,18.9920721623777,18.9920721623777,1.10028585640512,0.635096819430347,1.73246947983778,0.0831900065775598,0.173174293663087
"KIF21B",8.7539396005795,11.9879696784843,2.90768509460362,66.1036302368337,38.4423356379451,17.6162164827448,7.88319812455579,40.7207274525078,24.3019627885318,24.3019627885318,-2.35750773220752,0.758481633452873,-3.10819356491907,0.00188234738661215,0.00648977268075775
"CNP",26.2618188017385,28.2573570992843,15.507653837886,0,0,8.28998422717402,23.3422765796363,2.76332807572467,13.0528023276805,13.0528023276805,3.05310891448843,1.19593741325639,2.55290024431563,0.0106830088300567,0.0304065250904648
"TTC25",14.8816973209852,25.6885064538948,19.3845672973575,0,8.78681957438744,0,19.9849236907458,2.92893985812915,11.4569317744375,11.4569317744375,2.77100469751704,1.25661900517958,2.20512715954112,0.0274451727258929,0.0690599956443367
"RIC8B",14.0063033609272,19.6945216146527,13.5691971081502,3.47913843351756,6.59011468079058,0,15.75667402791,3.35641770476938,9.55654586633971,9.55654586633971,2.24098664464517,1.10638309684385,2.02550694333453,0.0428153362249634,0.100301957805558
"SP3",23.6356369215647,15.4131038723369,29.0768509460362,6.95827686703512,10.9835244679843,7.25373619877726,22.7085305799792,8.39851251126556,15.5535215456224,15.5535215456224,1.43282165233278,0.738136487171473,1.94113375674372,0.0522420554883258,0.118500272205227
"EN2",98.0441235264904,77.0655193616845,104.67666340573,35.9510971463481,47.2291552123325,54.9211455050278,93.2621020979684,46.0337992879028,69.6479506929356,69.6479506929356,1.01515372553221,0.36399403666524,2.78892955179326,0.00528825668936794,0.0162883310128082
"NOTO",38.5173342425498,40.2453267777686,38.7691345947149,19.7151177899328,10.9835244679843,6.21748817038051,39.1772652050111,12.3053768094326,25.7413210072218,25.7413210072218,1.67935572252652,0.621142058850002,2.70365804182657,0.00685808260995636,0.0204887915379759
"ZNF662",71.7823047247519,55.6584306501055,60.0921586218081,11.5971281117252,19.7703440423718,17.6162164827448,62.5109646655552,16.3278962122806,39.4194304389179,39.4194304389179,1.93347776081934,0.484012541726971,3.99468524910664,6.47802541928424e-05,0.000303239464156942
"ZNF37BP",6.12775772040565,29.9699241962107,6.78459855407511,0,0,0,14.2940934902305,0,7.14704674511524,7.14704674511524,6.14846299106294,1.7418871179453,3.52977120487324,0.000415919177944557,0.00165975824362806
"RAB42",8.7539396005795,5.99398483924213,11.6307403784145,49.8676508804184,24.1637538295655,41.4499211358701,8.79288827274537,38.4937752819513,23.6433317773483,23.6433317773483,-2.13546016801446,0.646091840187567,-3.30519600339561,0.000949100014825661,0.00349389121251547
"KLRG1",3.5015758402318,17.1256709692632,25.1999374865647,0,0,8.28998422717402,15.2757280986866,2.76332807572467,9.01952808720562,9.01952808720562,2.44661350554253,1.4555032142095,1.6809399537268,0.0927745784113942,0.188719927974014
"IRF9",9.62933356063745,19.6945216146527,20.3537956622253,41.7496612022107,49.4258601059294,45.5949132494571,16.5592169458385,45.5901448525324,31.0746808991854,31.0746808991854,-1.46364358579954,0.538974342224776,-2.71560902093765,0.00661539915491647,0.0198658147933801
"RIMBP3",22.7602429615067,33.3950583900633,57.1844735272045,56.8259277474535,90.0649006374713,90.1535784705174,37.7799249595915,79.0148022851474,58.3973636223695,58.3973636223695,-1.06959418654516,0.461982968722257,-2.31522428089377,0.0206006611056945,0.0538750144382496
"CHP1",56.9006074037668,59.9398483924213,86.2613244732407,18.5554049787603,18.6719915955733,33.1599369086961,67.7005934231429,23.4624444943432,45.5815189587431,45.5815189587431,1.52303946736052,0.474313841567244,3.21103736363257,0.00132256737427145,0.00470578920519616
"PIAS2",37.6419402824919,23.9759393569685,52.3383317028651,15.0762665452428,24.1637538295655,16.579968454348,37.9854037807752,18.6066629430521,28.2960333619136,28.2960333619136,1.02677361292815,0.580237437483498,1.7695749129551,0.0767979810791941,0.162304185404238
"CPT1A",40.2681221626657,26.544790002358,35.8614495001113,22.0345434122779,6.59011468079058,15.5437204259513,34.2247872217117,14.7227928396732,24.4737900306925,24.4737900306925,1.21924718260312,0.641608869722105,1.90029664510593,0.0573942013806195,0.127988928647655
"PCIF1",57.7760013638247,41.1016103262318,52.3383317028651,24.3539690346229,20.8686964891702,29.0149447951091,50.4053144643072,24.7458701063007,37.575592285304,37.575592285304,1.02458412603983,0.469263260791877,2.18338875349171,0.0290071934626051,0.0722524080946114
"ZSWIM3",158.446306770489,117.310846139453,199.661043162782,85.8187480267665,63.704441914309,87.0448343853271,158.472732024241,78.8560081088009,118.664370066521,118.664370066521,1.00553074950591,0.315274297164153,3.18938384305514,0.00142576424809442,0.0050414802549496
