"gene.name","SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B","SRR3396385.control","SRR3396386.control","SRR3396387.control","amphotericin_B.average","control.average","amphotericin_B.control.average","baseMean","log2FC","lfcSE","stat","pval","padj"
"MEP1",6933.79298358701,6675.62198303474,7656.6032761338,3009.0821801954,3258.62582638549,3811.09976608479,7088.67274758518,3359.60259088856,5224.13766923687,5224.13766923687,1.0772592306953,0.106188828923035,10.1447510215608,3.496689211303e-24,1.82432529603245e-22
"YMR175W-A",12.6466129695668,4.99821951410208,8.53790478072162,32.2581674258803,15.710901601972,9.77455697892997,8.72757908813015,19.2478753355941,13.9877272118621,13.9877272118621,-1.14844784307908,0.689190701515429,-1.66637164511043,0.0956394147781747,0.194274560639858
"YHR139C-A",120.717669254955,143.94872200614,103.403513455406,63.5082671197018,40.6635100286335,67.4444431546168,122.689968238834,57.2054067676507,89.9476875032423,89.9476875032423,1.10298831039311,0.279489012072098,3.94644605959886,7.93197810027193e-05,0.000478608661198147
"URA1",1596.92231042984,1233.56057608039,1630.73981311783,3150.21166268362,4071.89602695817,2729.05630851725,1487.07423320935,3317.05466605301,2402.06444963118,2402.06444963118,-1.15764745688386,0.157518838493482,-7.3492635417811,1.99301888104632e-13,5.66785164572968e-12
"QDR3",8576.70297754254,8446.99097883251,10139.2362551503,3025.21126390834,2873.24665179595,3084.8501825503,9054.31007050845,2994.43603275153,6024.37305162999,6024.37305162999,1.59650254386466,0.0935147641646849,17.0721977232721,2.39029981666343e-65,5.35041626704115e-63
"YML108W",211.543344218208,183.934478118957,255.188487334902,528.22749159879,527.701459689767,346.019317054121,216.888769890689,467.316089447559,342.102429669124,342.102429669124,-1.1066411040536,0.203755031916611,-5.43123324927995,5.59659258837585e-08,7.17832827555269e-07
"ILV3",20273.6702823037,17103.9071772573,18545.2778398141,8586.72094167651,9768.48411369673,9392.37180105381,18640.9517664584,9249.19228547568,13945.072025967,13945.072025967,1.01097196099692,0.0905260327550003,11.1677484390928,5.86487036938151e-29,3.91310918203253e-27
"DDR2",7154.53386451036,8243.06362265715,7879.53745651931,3615.93895489477,2940.71111161618,3002.74390392729,7759.04498122894,3186.46465681274,5472.75481902084,5472.75481902084,1.28417974163956,0.104110170272048,12.3348154967368,5.88235109954053e-35,4.97776027801363e-33
"GPG1",286.273329947466,309.889609874329,355.746032530068,699.599006048779,662.630379330232,567.901760475831,317.302990783954,643.377048618281,480.340019701117,480.340019701117,-1.01768923720842,0.141313071566174,-7.20166383710556,5.94821963091635e-13,1.59366910506814e-11
"REI1",790.988156641993,619.779219748658,1023.59991759985,1841.73974647135,1776.25605170531,1252.12074900093,811.4557646635,1623.37218239253,1217.41397352802,1217.41397352802,-1.00003803491528,0.191025914720827,-5.23509093714732,1.64903653808289e-07,1.88822847157709e-06
"YRO2",1135.89578308472,1192.57517606476,1460.93037359014,4015.13377679004,3149.57368585416,2981.23987857364,1263.13377757987,3381.98244707261,2322.55811232624,2322.55811232624,-1.42014814330431,0.139291571745881,-10.1955066304742,2.07658969369037e-24,1.12573874097793e-22
"PUT4",4550.48128486775,5090.18675316156,6513.47269160385,1372.98825106403,1061.87211415682,1572.72621790983,5384.71357654439,1335.86219437689,3360.28788546064,3360.28788546064,2.01148487698062,0.161414753816447,12.4615924469209,1.20931422473596e-35,1.07582453915934e-33
"DIP5",2981.15158455333,2441.13041068746,3410.41863185492,902.220620192589,839.146979681801,816.175507740652,2944.23354236523,852.514369205014,1898.37395578512,1898.37395578512,1.78830410724527,0.128563659016832,13.9098725170162,5.51777083536938e-44,6.48945963163188e-42
"HOM2",33922.8147527306,32977.2527101427,31470.7170217399,13392.1798204006,13303.4369741404,14716.572987477,32790.2614948711,13804.0632606727,23297.1623777719,23297.1623777719,1.24815597392338,0.073291017015689,17.030135816729,4.90901597602614e-65,1.06448943305142e-62
"YPL264C",1295.70298333652,1344.52104929346,1131.74671148899,470.767630871441,478.720413518913,516.096608487502,1257.32358137299,488.528217625952,872.925899499471,872.925899499471,1.36339175837821,0.110891441072747,12.2948330835001,9.65560083982253e-35,7.88237814441512e-33
"PAU11",20.6944575865638,24.9910975705104,19.9217778216838,12.0968127847051,12.0142188720963,5.86473418735798,21.8691109929193,9.99192194805312,15.9305164704862,15.9305164704862,1.12952390356802,0.556842319101186,2.02844479455372,0.0425148722407469,0.101692760592397
"ICY2",3450.22595651544,3854.62688927552,3672.24771179705,700.607073780838,754.123276894658,729.181950628176,3659.033519196,727.970767101224,2193.50214314861,2193.50214314861,2.32940221811562,0.0861658712062882,27.0339310158988,5.90169206444891e-161,1.36506137450703e-157
"YML089C",4.59876835256973,2.99893170846125,2.84596826024054,0,0,0,3.48122277375717,0,1.74061138687859,1.74061138687859,4.28321642385653,1.96804163371574,2.1763850675098,0.0295264794166084,0.0749942315782744
"tD(GUC)G2",9.19753670513946,8.99679512538374,17.0758095614432,6.04840639235255,2.77251204740683,4.88727848946498,11.7567137973221,4.56939897640812,8.16305638686514,8.16305638686514,1.37577874967347,0.786544167567676,1.74914366719921,0.0802661886794454,0.169136678787328
"VHT1",4913.78398472076,5198.14829466616,5058.23425453419,2256.0555843475,2406.54045714913,2479.80510555453,5056.7221779737,2380.80038235039,3718.76128016205,3718.76128016205,1.08675212797697,0.0741927719356563,14.6476819725709,1.39390576720061e-48,1.9739412486949e-46
"SAM4",17002.7962915384,17270.8477090283,17322.4601439974,8471.80122022181,8240.82997557557,8720.85973660132,17198.7013815214,8477.83031079957,12838.2658461605,12838.2658461605,1.02058646043365,0.0603079938435473,16.9229051638044,3.0500717989357e-64,6.22483770965142e-62
"PAU14",22.9938417628486,29.9893170846125,20.8704339084306,13.1048805167639,5.54502409481366,12.706924072609,24.6178642519639,10.4522762280622,17.535070240013,17.535070240013,1.24226314497439,0.553796294609239,2.24317706179478,0.0248853988639961,0.06523603427173
"YIL175W",27.5926101154184,12.9953707366654,20.8704339084306,11.0887450526464,6.4691947772826,10.752012676823,20.4861382535048,9.43665083558397,14.9613945445444,14.9613945445444,1.11717564486725,0.594299631742657,1.87981884086209,0.0601327717865111,0.134513637468279
"ICY1",4968.96920495159,4940.2401677385,4885.57884674626,1788.31215667224,1788.27027057741,2047.76968708583,4931.59607314545,1874.78403811182,3403.19005562864,3403.19005562864,1.3953508349254,0.0829375061464668,16.8241233641777,1.62448361720588e-63,3.22065480565474e-61
"TRP4",6756.74040201307,6630.63800740782,6706.99853330021,2511.09672055837,2532.22766996491,2594.16742220801,6698.1256475737,2545.83060424376,4621.97812590873,4621.97812590873,1.39558090119556,0.0633849576332043,22.0175409640801,1.9559319869472e-107,1.35722120574266e-104
"ADE17",12577.6314442782,5998.86306082532,7657.55193222055,22503.0959827477,28750.0257609264,25372.7950059064,8744.68214577469,25541.9722498602,17143.3271978174,17143.3271978174,-1.54644216173401,0.341403278798441,-4.52966405939822,5.90775455244929e-06,4.86285988605524e-05
"PAU1",22.9938417628486,29.9893170846125,21.8190899951775,13.1048805167639,5.54502409481366,12.706924072609,24.9340829475462,10.4522762280622,17.6931795878042,17.6931795878042,1.26106397609749,0.550101223779014,2.29242168820202,0.0218813217059242,0.0584759172857791
"ARG5,6",6660.16626660911,6376.72845609143,6799.01817371465,1524.19841087284,1597.8911099888,1558.06438244144,6611.97096547173,1560.05130110103,4086.01113328638,4086.01113328638,2.08333376365868,0.0706368853969132,29.4935677295552,3.48119001189131e-191,2.41559774925138e-187
"YER068C-A",305.818095445887,232.917029357157,351.95140818308,31.2500996938215,38.8151686636956,57.6698861756868,296.895510995375,42.5783848444013,169.736947919888,169.736947919888,2.80135786689358,0.264386998588395,10.5956718062934,3.12092010111992e-26,1.8831360505801e-24
"GTO3",1308.34959630609,1422.49327371345,1187.71742060705,535.283965723201,639.526112268509,690.083722712456,1306.1867635422,621.631266901389,963.909015221793,963.909015221793,1.07069291279616,0.126403506244581,8.47043681465966,2.44474501529928e-17,9.53038520289985e-16
"YIL012W",48.2870677019822,48.9825512382004,32.2543069493928,9.07260958852883,24.9526084266615,20.5265696557529,43.1746419631918,18.1839292236477,30.6792855934198,30.6792855934198,1.2396732308505,0.465247110501194,2.66454794209264,0.00770918768480687,0.0249855457005488
"YML007C-A",31.0416863798457,49.9821951410208,25.6137143421649,14.1129482488226,15.710901601972,11.729468374716,35.5458652876771,13.8511060751702,24.6984856814237,24.6984856814237,1.3588192153338,0.479782605823519,2.832156061601,0.00462352766377404,0.0163637436286678
"HAS1",1404.92373171005,970.654229638624,1667.73740050096,2903.23506832923,3238.29407137118,2264.76485201807,1347.77178728321,2802.09799723949,2074.93489226135,2074.93489226135,-1.05589897544286,0.186004105088832,-5.67675092406471,1.37277130478428e-08,2.0011890932559e-07
"LYS2",18539.9346133849,17174.8818943576,18715.0872793418,4480.86106900118,4826.94347453529,5240.13999640435,18143.3012623614,4849.31484664694,11496.3080545042,11496.3080545042,1.90353516604668,0.0838307001033485,22.7068981136977,3.82936638613602e-114,3.79599619334254e-111
"CYC8",4.59876835256973,4.99821951410208,0,0,0,0,3.19899595555727,0,1.59949797777863,1.59949797777863,4.16004573008186,2.41063095665618,1.725708250197,0.0843999130472045,0.176294700973676
"YDL183C",984.136427449922,871.689483259403,958.142647614316,467.743427675264,385.379174589549,370.455709501446,937.989519441213,407.85943725542,672.924478348317,672.924478348317,1.20192569570099,0.126512114276666,9.50047908512962,2.08926857875027e-21,9.72982192479737e-20
"YMC1",2891.47560167822,2591.07699611052,2857.3521332815,1149.19721454699,1218.05695949407,1399.71655938277,2779.96824369008,1255.65691114127,2017.81257741568,2017.81257741568,1.14646965473755,0.10223159357836,11.214435915633,3.46387805112585e-29,2.33357765017109e-27
"RCK1",1145.09331978986,1002.64283452888,1214.27979103596,319.557471062627,274.478692693276,267.822861222681,1120.6719817849,287.286341659528,703.979161722215,703.979161722215,1.96458908102756,0.128107118098253,15.3355185113196,4.42723460089997e-53,7.14432113852207e-51
"YGR022C",73.5802936411157,87.9686634481966,90.1223282409505,32.2581674258803,65.616118455295,27.3687595410039,83.8904284434209,41.7476818073931,62.819055125407,62.819055125407,1.00396200011201,0.365699714878087,2.74531797337249,0.00604522931417862,0.0203334203640744
"ARG2",1882.04594828916,2010.28388857186,1917.23395131538,886.091536479649,851.161198553897,921.740723113096,1936.52126272547,886.331152715547,1411.42620772051,1411.42620772051,1.12794577104066,0.0848568089394679,13.2923425372415,2.5642277697701e-40,2.82431372927535e-38
"ILV6",11913.1094173319,10676.196882122,11287.110120114,4951.62869987262,5088.483777674,6488.35092261371,11292.1388065226,5509.48780005345,8400.81330328804,8400.81330328804,1.03529954510942,0.113365766964392,9.13238248928011,6.70080981452032e-20,2.8525717363777e-18
"LYS9",15708.2430002901,17076.9167918812,21355.1971687583,6737.92472108075,6101.37484565997,6894.9724929372,18046.7856536432,6578.0906865593,12312.4381701012,12312.4381701012,1.45611037261778,0.118431590725498,12.2949490393384,9.64175523258235e-35,7.88237814441512e-33
"YFL015W-A",14.9459971458516,13.9950146394858,14.2298413012027,3.02420319617628,0.924170682468944,4.88727848946498,14.39028436218,2.94521745603674,8.66775090910839,8.66775090910839,2.29824858303555,0.822600356640834,2.79388230807566,0.0052079428797328,0.0180238980760428
"snR61",12.6466129695668,7.99715122256333,16.1271534746964,42.3388447464679,25.8767791091304,27.3687595410039,12.2569725556088,31.8614611322007,22.0592168439048,22.0592168439048,-1.37405898356965,0.507915217991954,-2.70529201507684,0.00682443686276125,0.0225606323919487
"snR57",22.9938417628486,5.9978634169225,18.0244656481901,39.3146415502916,30.4976325214751,41.0531393115059,15.6720569426537,36.9551377944242,26.313597368539,26.313597368539,-1.24561725014123,0.513452212541171,-2.4259652986525,0.0152677300673623,0.0441428245572611
"ALB1",957.693509422646,568.797380704817,1057.75153672273,1782.26375027989,1993.43616208551,1456.40898986057,861.414142283399,1744.03630074199,1302.72522151269,1302.72522151269,-1.01781161264113,0.202200504856081,-5.03367493254074,4.81165324980049e-07,4.89561024932047e-06
"ROK1",651.875413976759,401.856848933807,652.675387681831,1106.85836980052,1443.55460601649,1081.06600186965,568.802550197466,1210.49299256222,889.647771379843,889.647771379843,-1.09024801743311,0.19015071260294,-5.73359943020403,9.83213831719912e-09,1.4703708573932e-07
"ATG1",1685.44860121681,1531.45445912088,1467.57096619737,560.48565902467,651.540331140605,727.22703923239,1561.49134217835,646.417676465888,1103.95450932212,1103.95450932212,1.27161994014777,0.120301068369055,10.5703129439112,4.09127110572224e-26,2.42643847885527e-24
"LTV1",718.55755508902,495.823375798926,895.531345889024,1454.64173736079,1747.60676054877,1041.96777395393,703.30409225899,1414.73875728783,1059.02142477341,1059.02142477341,-1.00822063079625,0.218404240034705,-4.6163052083423,3.90632331990914e-06,3.33495567435801e-05
"USV1",5269.03883995677,5269.12301176641,4157.95962821143,1601.81962624137,1659.81054571422,2058.52169976265,4898.7071599782,1773.38395723941,3336.04555860881,3336.04555860881,1.46575018164938,0.129890807478991,11.2844797110562,1.56565200853662e-29,1.07564943437976e-27
"YJR115W",427.685456788985,409.854000156371,326.337693840915,121.97619557911,170.971576256755,202.33332946385,387.95905026209,165.093700433238,276.526375347664,276.526375347664,1.23073372342431,0.206401846374946,5.96280384618545,2.47946004031715e-09,4.186124870988e-08
"MHT1",235.686878069199,220.921302523312,260.880423855383,508.066136957615,582.227529955434,458.426722311815,239.162868149298,516.240129741622,377.70149894546,377.70149894546,-1.10970503283314,0.148859256934829,-7.45472640185873,9.00545108313319e-14,2.62558088512022e-12
"ADE1",5190.85977796308,3802.64540632886,4241.44136384515,8487.93030393475,10356.256667747,9021.91609155236,4411.64884937903,9288.70102107803,6850.17493522853,6850.17493522853,-1.0744693543178,0.125776118513226,-8.54271356930778,1.31106088033225e-17,5.13980307831948e-16
"RRP12",1506.09663546659,1143.59262482656,1659.19949572024,2906.2592715254,3467.48840062348,2532.58771324075,1436.29625200446,2968.77846179654,2202.5373569005,2202.5373569005,-1.04759467859473,0.154326045789726,-6.78819102267484,1.13548246241278e-11,2.66186243468996e-10
"TRP2",11832.6309711619,10933.1053651469,11021.4864158249,4542.35320065677,4829.7159865827,4899.98541353759,11262.4075840446,4757.35153359235,8009.87955881845,8009.87955881845,1.24312538283698,0.0719554510050551,17.276319798894,7.0932059560744e-67,1.75784843318572e-64
"YDR445C",1.14969208814243,5.9978634169225,1.89731217349369,35.2823706220566,21.2559256967857,24.4363924473249,3.01495589285287,26.9915629220557,15.0032594074543,15.0032594074543,-3.14130200725916,0.739447903122153,-4.24817217547811,2.1552173355286e-05,0.000151366934121791
".",17.2453813221365,4.99821951410208,26.5623704289117,60.4840639235255,38.8151686636956,36.1658608220409,16.2686570883834,45.1550311364207,30.7118441124021,30.7118441124021,-1.46878311690918,0.547777660937588,-2.68134906121433,0.00733259851903651,0.0239665101853953
".",3212.23969426996,3391.79176226967,3594.4579126838,1158.26982413551,1140.42662216668,1517.01124312993,3399.49645640781,1271.90256314404,2335.69950977593,2335.69950977593,1.41857770074025,0.122560539963746,11.5745059638271,5.54899858619284e-31,4.05310538837812e-29
".",3.4490762644273,5.9978634169225,6.64059260722793,24.1936255694102,8.31753614222049,21.5040253536459,5.36251076285924,18.0050623550922,11.6837865589757,11.6837865589757,-1.73130885474813,0.725622650826347,-2.38596307981359,0.0170344610951339,0.0476237411519477
".",283.973945771181,347.876078181505,345.310815575852,169.355378985872,176.516600351568,135.866342007127,325.720279842846,160.579440448189,243.149860145517,243.149860145517,1.02146239085921,0.174529009590228,5.85267969638671,4.83715156122326e-09,7.66324079528041e-08
".",8.04784461699703,10.9960829310246,1.89731217349369,0,0,0.977455697892997,6.9804132405051,0.325818565964332,3.65311590323472,3.65311590323472,4.32522098608714,1.65353727462413,2.61573842480831,0.00890347361147792,0.0280951356935176
".",0,0,1.89731217349369,11.0887450526464,5.54502409481366,5.86473418735798,0.632437391164565,7.499501111606,4.06596925138528,4.06596925138528,-3.48708590123641,1.4604649224621,-2.38765467599028,0.0169562658577277,0.0474715177617864
".",501.2657504301,687.755005140446,903.120594582998,145.161753416461,249.526084266615,125.114329330304,697.380450051182,173.26738900446,435.323919527821,435.323919527821,2.00826127653642,0.265798346930948,7.55558226649975,4.16990156925568e-14,1.26353480301595e-12
".",218.441496747062,486.826580673543,258.034455595142,58.467928459408,121.990530085901,77.2190001335467,321.100844338582,85.8924862262851,203.496665282434,203.496665282434,1.90102472284329,0.333380097514992,5.70227418197273,1.18219469190519e-08,1.74465759656998e-07
".",1.14969208814243,0,0,2.01613546411752,8.31753614222049,3.90982279157199,0.383230696047477,4.74783146597,2.56553108100874,2.56553108100874,-3.69104372975026,1.74961231444537,-2.10963520276794,0.0348897897204044,0.0862180380590762
".",725.455707617875,728.740405156083,517.966223363779,258.065339407042,277.251204740683,294.214165065792,657.387445379245,276.510236404506,466.948840891876,466.948840891876,1.24816239784288,0.163016099990012,7.65668175057156,1.90798664830949e-14,5.85819440381396e-13
".",267.878256537187,230.917741551516,231.472085166231,100.806773205876,131.23223691059,123.159417934518,243.422694418311,118.399476016994,180.911085217653,180.911085217653,1.03671153541166,0.184996858395335,5.60394130151243,2.09531692132635e-08,2.89629564085329e-07
".",18.3950734102789,18.9932341535879,44.5868360771018,13.1048805167639,12.9383895545652,7.81964558314397,27.3250478803229,11.287638551491,19.3063432159069,19.3063432159069,1.2814758710909,0.580816779902557,2.20633410643869,0.0273606150129994,0.0704211081510396
".",25.2932259391335,15.9943024451267,18.0244656481901,56.4517929952905,36.0426566162888,29.3236709367899,19.7706646774834,40.6060401827897,30.1883524301366,30.1883524301366,-1.04377550201347,0.4450275625421,-2.34541765469802,0.019005776310221,0.051942135414188
".",14.9459971458516,0,0,0,0,0,4.98199904861721,0,2.4909995243086,2.4909995243086,4.79634364482848,2.66641263998938,1.79880022052685,0.0720502884499315,0.155472637960337
".",102.322595844676,72.9740049058904,36.997587383127,234.879781569691,303.127983849813,237.521734587998,70.764729377898,258.509833335834,164.637281356866,164.637281356866,-1.87803988237236,0.305307312751074,-6.15130985710643,7.68456170892896e-10,1.41440779040472e-08
".",892.161060398527,1360.51535173859,852.841821985416,344.759164364096,362.274907527826,450.607076728671,1035.17274470751,385.880382873531,710.52656379052,710.52656379052,1.42385908160514,0.190781915999263,7.4632811718415,8.4393985871906e-14,2.48139774561507e-12
".",0,0,0,0,621.04269861913,545.420279424292,0,388.820992681141,194.41049634057,194.41049634057,-11.0039137019525,3.90698075036456,-2.81647502382132,0.00485538180234052,0.0170233885198455
".",182.801042014647,162.941956159728,143.247069098774,82.6615540288182,57.2985823130745,65.4895317588308,162.996689091049,68.4832227002412,115.739955895645,115.739955895645,1.2514438782965,0.233900184011705,5.35033302168702,8.77925248729304e-08,1.0820467674836e-06
".",10849.6442358001,10793.155218752,12103.903010803,5131.06475617908,4594.97663323559,4866.75191980923,11248.9008217851,4864.26443640797,8056.58262909652,8056.58262909652,1.20966432708908,0.082378682063829,14.6841913075498,8.13995327497702e-49,1.20176884627799e-46
".",6.89815252885459,9.99643902820416,18.0244656481901,47.3791834067617,20.3317550143168,39.0982279157199,11.6396857350829,35.6030554455994,23.6213705903412,23.6213705903412,-1.59630303425204,0.554286720459732,-2.8799229267626,0.00397772397733271,0.014459735509923
".",117.268592990528,121.956556144091,103.403513455406,39.3146415502916,58.2227529955434,61.5797089672588,114.209554196675,53.0390345043646,83.6242943505198,83.6242943505198,1.10360817563947,0.265337526457231,4.15926156535327,3.1927811341387e-05,0.000213848535615719
".",73.5802936411157,76.972580517172,62.6113017252919,56.4517929952905,29.5734618390062,18.5716582599669,71.0547252945265,34.8656376980879,52.9601814963072,52.9601814963072,1.02940970768935,0.405213657601829,2.54041217115359,0.0110721898926499,0.0339354795340539
".",14.9459971458516,41.9850439184575,12.332529127709,14.1129482488226,6.4691947772826,8.79710128103697,23.0878567306727,9.79308143571407,16.4404690831934,16.4404690831934,1.24366561026182,0.672677352591229,1.84882931686503,0.0644824626655705,0.142000573924593
".",647.276645624189,1034.63143941913,709.594752886642,331.654283847332,260.616132456242,279.552329597397,797.167612643321,290.60758196699,543.887597305155,543.887597305155,1.45695620209699,0.189813773399388,7.67571381151255,1.64500021449781e-14,5.09582878946443e-13
".",125.316437607525,122.956200046911,155.579598226483,415.323905608209,240.284377441925,153.4605445692,134.617411960306,269.689609206445,202.153510583376,202.153510583376,-1.00095689638749,0.313216262216772,-3.19573731358414,0.00139474031109197,0.00586811454198053
".",3774.4391253716,4222.49584551344,3477.77321401394,1572.58566201166,1377.01431687873,1628.44119268973,3824.90272829966,1526.01372386004,2675.45822607985,2675.45822607985,1.32584587748927,0.106233420374245,12.4804969360725,9.53894440924023e-36,8.59619938385947e-34
".",250.63287521505,206.926287883826,236.215365599965,113.91165372264,104.431287118991,88.9484685082627,231.258176232947,102.430469783298,166.844323008122,166.844323008122,1.1742531790655,0.191040987199796,6.14660338745758,7.91597329025542e-10,1.44931236572777e-08
".",22.9938417628486,20.9925219592287,0,3.02420319617628,2.77251204740683,0,14.6621212406925,1.9322384145277,8.29717982761008,8.29717982761008,2.91851246421297,1.33910157862377,2.17945562218842,0.0292978379554089,0.0745499441043573
".",1.14969208814243,0.999643902820416,0.948656086746847,1.00806773205876,0.924170682468944,28.3462152388969,1.03266402590323,10.0928178844749,5.56274095518905,5.56274095518905,-3.29260714770891,1.52577134236418,-2.15799514402139,0.0309282093462587,0.0780403071467961
".",255.23164356762,254.909195219206,224.831492559003,114.919721454699,105.35545780146,127.06924072609,244.990777115276,115.781473327416,180.386125221346,180.386125221346,1.08110217320279,0.177068499867537,6.10555900124277,1.02441502104615e-09,1.8463417742959e-08
".",695.563713326171,767.72651736608,757.027557223984,299.396116421451,243.056889489332,267.822861222681,740.105929305412,270.091955711155,505.098942508283,505.098942508283,1.45611375706652,0.127217178129411,11.4458894504427,2.46562536241309e-30,1.76381179276128e-28
".",687.515868709174,766.726873463259,823.433483296263,283.267032708511,217.180110380202,295.191620763685,759.225408489566,265.212921284133,512.219164886849,512.219164886849,1.51939203473264,0.149699743637726,10.1495967715855,3.32735342716378e-24,1.74912919932496e-22
".",438.032685582267,528.811624592,505.63369423607,158.266633933225,162.654040114534,208.198063651208,490.826001470112,176.372912566323,333.599457018217,333.599457018217,1.47772112271476,0.162135097984067,9.11413470055684,7.93007440067189e-20,3.35529184550379e-18
".",662.222642770041,752.731858823773,766.514118091452,390.12221230674,241.208548124394,412.486304510845,727.156206561756,347.939021647326,537.547614104541,537.547614104541,1.06489748221603,0.189705919060156,5.61341199838023,1.98375510718044e-08,2.75857248271044e-07
".",0,9.99643902820416,3.79462434698739,13.1048805167639,18.4834136493789,21.5040253536459,4.59702112506385,17.6974398399296,11.1472304824967,11.1472304824967,-1.92238803927441,0.850879556390711,-2.25929513153291,0.0238650325573944,0.0628938324784505
".",12.6466129695668,12.9953707366654,45.5354921638487,55.4437252632318,53.6018995831987,51.8051519883288,23.7258252900269,53.6169256115864,38.6713754508067,38.6713754508067,-1.16425165734499,0.504782231876404,-2.30644342019958,0.0210858681805837,0.0566453113840769
".",29.8919942917032,10.9960829310246,46.4841482505955,64.5163348517606,85.0237027871428,49.8502405925428,29.1240751577744,66.4634260771487,47.7937506174616,47.7937506174616,-1.18850064911353,0.473544636403192,-2.5097964537003,0.0120800770526223,0.0365882386155156
".",7247.65892364989,7868.19715909949,7060.84725365678,3758.07650511505,2690.26085666709,2962.66822031367,7392.23444546872,3137.00186069861,5264.61815308367,5264.61815308367,1.23681632538092,0.123644691564461,10.0029876716229,1.47867284831479e-23,7.48942401055204e-22
".",16.0956892339941,8.99679512538374,26.5623704289117,55.4437252632318,44.3601927585093,30.3011266346829,17.2182849294298,43.368348218808,30.2933165741189,30.2933165741189,-1.32669035636895,0.491729012597068,-2.69801114512652,0.00697551052736099,0.0229725047695102
".",1595.7726183417,1835.34620557828,1646.86696659253,914.317432977295,649.691989775667,890.46214078052,1692.66193017084,818.157187844494,1255.40955900766,1255.40955900766,1.04959337071838,0.139338311240514,7.53269765776524,4.97026060028745e-14,1.49301464525518e-12
".",0,0,0,10.0806773205876,1.84834136493789,2.93236709367899,0,4.95379525973482,2.47689762986741,2.47689762986741,-4.70579407202621,1.88078513617144,-2.50203703842822,0.0123481005844264,0.0372213162273391
