"gene.name","SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B","SRR3396385.control","SRR3396386.control","SRR3396387.control","amphotericin_B.average","control.average","amphotericin_B.control.average","baseMean","log2FC","lfcSE","stat","pval","padj"
"TTI2",795.586924994563,793.71725883941,820.587515036023,654.235958106135,672.796256837391,683.241532827205,803.297232956665,670.09124925691,736.694241106788,736.694241106788,0.261712694379623,0.0944772364897068,2.77011377664646,0.00560367143232577,0.0191263532065462
"MGM101",1799.26811794291,1754.37504944983,2061.4296765009,2101.82122134251,1994.36033276798,1989.12234521225,1871.69094796455,2028.43463310758,1950.06279053606,1950.06279053606,-0.115497496723512,0.0929450232928586,-1.24264315217388,0.213999360886626,0.357386658289361
"NMD5",1598.07200251798,1358.51606393295,1285.42899754198,1672.38436748548,2015.61625846477,1808.29304110204,1414.00568799763,1832.09788901743,1623.05178850753,1623.05178850753,-0.374759638623248,0.116278462492716,-3.22294972421675,0.00126877821006886,0.00544373709630029
"MET5",2581.05873787976,2598.07450343026,2643.90451376346,2601.82281644366,2838.12816586213,2515.97096637657,2607.67925169116,2651.97398289412,2629.82661729264,2629.82661729264,-0.0243825542901588,0.0796536889146867,-0.306107031857291,0.759523154108645,0.856407404348373
"XPT1",907.107057544379,866.691263745301,889.839409368543,1063.51145732199,1077.58301575879,1003.84700173611,887.879243552741,1048.31382493896,968.096534245851,968.096534245851,-0.240003300603389,0.0896462879858062,-2.67722519242948,0.00742347218889188,0.0241837903843759
"SGM1",1923.43486346229,1841.34406899521,1764.50032134914,1817.54612090194,1864.97643722233,2013.55873765957,1843.09308460221,1898.69376526128,1870.89342493175,1870.89342493175,-0.0433314488868412,0.0847547021031241,-0.511257166996095,0.609170993538024,0.750805954557788
"TCB3",7513.23779601079,7175.44393444495,6891.98647021584,6545.38378425752,6606.89620897048,7108.05783507787,7193.55606689053,6753.44594276862,6973.50100482958,6973.50100482958,0.0909340121276866,0.0734544272904995,1.23796502786767,0.215729028502888,0.359496572714107
"FPS1",3775.58881745975,3586.72232331965,4044.12089780181,3386.09951198537,3761.3746776486,4105.31393115059,3802.1440128604,3750.92937359485,3776.53669322763,3776.53669322763,0.0195863581158784,0.0965718626655913,0.202816406096484,0.839278534222822,0.907409434243091
"COG8",1679.70014077609,1536.45267863498,1662.04546398048,1487.90797251873,1608.05698749596,1574.68112930562,1626.06609446385,1556.88202977344,1591.47406211864,1591.47406211864,0.0623281775784773,0.0849632915343152,0.733589488506386,0.463198969262914,0.627271203691522
"DAK1",7038.41496360797,7569.30363215619,7242.04056622543,7441.55599805776,6778.7919559097,7048.4330375064,7283.25305399653,7089.59366382462,7186.42335891058,7186.42335891058,0.0390330221707895,0.0721720683106052,0.540832805328566,0.588622829083381,0.733822100432911
"SDH2",2627.04642140546,2709.03497664333,2784.305614602,2200.61185908427,2208.76793110078,2402.58610542099,2706.79567088359,2270.65529853534,2488.72548470947,2488.72548470947,0.253740776859554,0.0780196263524196,3.25226854731899,0.00114487796316204,0.00499956462327336
"YLL066W-B",4.59876835256973,0.999643902820416,2.84596826024054,2.01613546411752,0.924170682468944,0.977455697892997,2.81479350521023,1.30592061482649,2.06035706001836,2.06035706001836,1.10310458299973,1.46881638957408,0.751015981867958,0.452643037587947,0.616949526187932
"POB3",4747.0786319401,4833.27827013671,4857.11916414386,4882.07202636057,5002.53590420439,5222.54579384228,4812.49202207356,5035.71790813575,4924.10496510465,4924.10496510465,-0.0653517016774371,0.0660613670675602,-0.989257482525342,0.322537180626225,0.483283415323986
"SMA2",228.788725540344,251.910263510745,284.596826024054,279.234761780276,283.720399517966,217.972620630138,255.098605025048,260.309260642793,257.703932833921,257.703932833921,-0.02754065338942,0.172143086020851,-0.159986985397044,0.872891326308493,0.927212675746668
"GRC3",523.109900104807,488.825868479183,552.117842486665,673.389245015251,783.696738733664,647.075672005164,521.351203690218,701.387218584693,611.369211137456,611.369211137456,-0.428230647895206,0.122577577067563,-3.49354798928006,0.000476647306813118,0.00231128977077304
"VPS13",2888.02652541379,2689.04209858692,2383.97274599483,2280.24920991691,2197.67788291115,2302.8856242359,2653.68045666518,2260.27090568799,2456.97568117658,2456.97568117658,0.231028002019771,0.0936474405264023,2.46699750384141,0.0136251307389933,0.0403692494440115
"RAD28",403.541922937994,422.849370893036,371.873186004764,433.469124785266,408.483441651273,400.756836136129,399.421493278598,414.236467524223,406.82898040141,406.82898040141,-0.0528692905493116,0.123349155579147,-0.428614937014206,0.668203473450449,0.794765838579476
"MIX14",996.783040419489,1820.35154703598,1477.05752706484,2146.1762015531,1550.75840518289,1282.42187563561,1431.39737150677,1659.78549412387,1545.59143281532,1545.59143281532,-0.213323507326757,0.328741836263484,-0.648908912085593,0.516397253925936,0.672033110463628
"YER053C-A",494.367597901246,507.819102632771,415.511365995119,277.218626316159,292.037935660186,266.845405524788,472.566022176379,278.700655833711,375.633339005045,375.633339005045,0.760463343521126,0.138631322642849,5.48550882314152,4.12280977221514e-08,5.36738780664181e-07
"YHL017W",1606.11984713498,1647.41315184805,1531.13092400941,1661.29562243283,1507.32238310685,1497.46212917207,1594.88797433081,1555.36004490392,1575.12400961736,1575.12400961736,0.0362463664124462,0.0871777876729164,0.415775249406873,0.677574471656044,0.80034793970186
"YHL018W",83.9275224343975,96.9654585735803,103.403513455406,113.91165372264,104.431287118991,128.046696423983,94.7654981544614,115.463212421871,105.114355288166,105.114355288166,-0.28143057243781,0.221113528986436,-1.27278766581069,0.203093399149255,0.343950475996249
"FEN2",1065.76456570803,1111.6040199363,1161.15505017814,1473.79502426991,1535.97167426338,1337.15939471762,1112.84121194083,1448.97536441697,1280.9082881789,1280.9082881789,-0.380370486246715,0.0950079664604544,-4.00356412643606,6.23952779525125e-05,0.000388305680459627
"OTU2",649.576029800474,585.791327052764,727.619218534832,1014.11613845111,924.170682468943,878.732672405804,654.32885846269,939.006497775286,796.667678118988,796.667678118988,-0.520476502113984,0.11984438840671,-4.34293594413172,1.40591136074102e-05,0.000105012044479892
"RIM1",3512.30932927513,3405.78677690916,3439.82697054407,3975.81913523975,3903.69696274882,4028.09493101704,3452.64102557612,3969.2036763352,3710.92235095566,3710.92235095566,-0.201237500404297,0.0648608893385721,-3.10260162104535,0.00191827675603195,0.00776599907240708
"PRS3",2200.51065670462,2006.28531296057,2514.88728596589,3742.95548913417,3801.11401699476,3132.74551174705,2240.56108521036,3558.938339292,2899.74971225118,2899.74971225118,-0.667418200141038,0.115484900798363,-5.77926807337655,7.50263005804571e-09,1.15434035416362e-07
"MDH1",5599.00046925364,6368.73130486887,5703.32039352204,5365.94453774877,4874.07617934121,5619.39280718684,5890.35072254819,5286.47117475894,5588.41094865356,5588.41094865356,0.156202556516813,0.0896363876040567,1.74262440390607,0.0813992443531855,0.171087453790075
"SRX1",185.100426190932,205.926643981006,208.704339084306,139.113347024109,157.10901601972,120.227050840839,199.910469752081,138.816471294889,169.363470523485,169.363470523485,0.526560694033639,0.184914582756018,2.84758879578686,0.00440518030606221,0.0156998182556578
"HTA2",12996.1193643621,13425.2176148782,13744.1293847883,13643.1886856832,15314.4323791929,14384.2380501933,13388.4887880095,14447.2863716898,13917.8875798497,13917.8875798497,-0.109794132451992,0.072416957657409,-1.51613842950165,0.12948435279699,0.245892699523347
"ETP1",1355.48697191993,1306.53458098628,1271.19915624078,981.857971025231,1022.13277481065,1057.60706512022,1311.07356971566,1020.53260365204,1165.80308668385,1165.80308668385,0.360865541009517,0.0866076249164074,4.16667171461889,3.0907909642914e-05,0.000208223286419593
"YIL115W-A",406.990999202421,466.833702617134,313.05650862646,393.146415502916,319.763056134254,320.605468908903,395.627070148672,344.504980182024,370.066025165348,370.066025165348,0.199306366881479,0.17795617156263,1.11997445849376,0.262724646455025,0.415854541168
"NUP159",3101.86925380828,2888.970879151,2767.22980504055,2978.84014823363,3447.15664560916,3077.03053696715,2919.35664599995,3167.67577693665,3043.5162114683,3043.5162114683,-0.118273460548556,0.090806025622281,-1.30248471660382,0.192750739191332,0.330736246105007
"POR2",1486.55186996816,1502.46478593909,1393.57579143112,1236.8991072361,1129.33657397705,1156.33009060742,1460.86414911279,1174.18859060685,1317.52636985982,1317.52636985982,0.315126475034182,0.0878278594229275,3.58800131421532,0.000333222610896812,0.00170017036545072
"HIS5",13659.4916992202,12261.6321119952,11865.7903330296,6270.18129340548,6472.89146001248,7140.31387310834,12595.6380480817,6627.79554217543,9611.71679512855,9611.71679512855,0.926210920753954,0.0881797245799986,10.5036721895596,8.30837634915534e-26,4.84469104930999e-24
"RHO3",2802.94931089125,2711.03426444897,2968.34489543088,3361.90588641596,2801.16133856337,2751.53778956879,2827.44282359037,2971.53500484937,2899.48891421987,2899.48891421987,-0.0714663522068361,0.101152383493862,-0.706521682815047,0.479863773490221,0.640764067522256
"PRM5",1929.183323903,2161.23011789774,1769.24360178287,1244.96364909257,1072.03799166397,949.1094826541,1953.21901452787,1088.70370780355,1520.96136116571,1520.96136116571,0.843375307700826,0.12555530360745,6.71716194751633,1.85297996589456e-11,4.20190456971973e-10
"QDR1",544.954049779513,526.812336786359,576.782900742083,703.631276977014,586.848383367779,603.090165599979,549.516429102652,631.189941981591,590.353185542121,590.353185542121,-0.19905159675,0.119827371694611,-1.66115298979684,0.0966827243021939,0.195649292485542
"tV(AAC)M2",4.59876835256973,2.99893170846125,14.2298413012027,8.06454185647007,1.84834136493789,1.95491139578599,7.27584712074456,3.95593153906465,5.61588932990461,5.61588932990461,0.896568055887088,1.06227349322054,0.844008686660271,0.398664551495353,0.563743512948759
"SDP1",1009.42965338906,909.675951566579,905.017906756492,544.35657531173,554.502409481366,653.917861890415,941.374503904042,584.258948894504,762.816726399273,762.816726399273,0.687527541821951,0.116374183249281,5.9079043360435,3.46487115498328e-09,5.68386310743002e-08
"HOS4",3392.74135210832,3377.79674763019,3461.64606053924,3047.38875401363,3079.33671398652,3235.37836002582,3410.72805342592,3120.70127600866,3265.71466471729,3265.71466471729,0.128273591389675,0.0687132255203804,1.866796245093,0.0619300470716174,0.137470440380663
"ADH3",10488.6409201234,10610.2203845359,11377.2324483549,12258.1036218345,13262.7734641118,11363.899943704,10825.3645843381,12294.9256765501,11560.1451304441,11560.1451304441,-0.183616364045522,0.0829576243823141,-2.21337538788861,0.0268717760458133,0.0693945865209893
"YBL055C",971.489814480355,890.682717412991,931.580277185404,1108.87450526463,1239.31288519085,991.140077663499,931.250936359583,1113.10915603966,1022.18004619962,1022.18004619962,-0.258014795822579,0.111889954969334,-2.3059692524972,0.0211123504628727,0.0566945045905084
"YNL035C",1346.28943521479,1223.56413705219,1118.46552627453,1207.66514300639,1380.7109996086,1387.00963531016,1229.43969951384,1325.12859264172,1277.28414607778,1277.28414607778,-0.109206525477041,0.108490257399573,-1.00660214193087,0.314126004740841,0.474058361656524
"CRZ1",1649.80814648439,1768.37006408932,1624.0992205106,1413.31096034638,1400.11858394045,1464.22863544371,1680.75914369477,1425.88605991018,1553.32260180247,1553.32260180247,0.237361146566301,0.0821546721683784,2.88919839007844,0.00386225318319564,0.014135113311284
