"gene.name","SRR975555.primary_colorectal_cancer","SRR975556.primary_colorectal_cancer","SRR975558.primary_colorectal_cancer","SRR975559.primary_colorectal_cancer","SRR975560.primary_colorectal_cancer","SRR975562.primary_colorectal_cancer","SRR975564.primary_colorectal_cancer","SRR975565.primary_colorectal_cancer","SRR975567.primary_colorectal_cancer","SRR975568.primary_colorectal_cancer","SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon","primary_colorectal_cancer.average","normal_colon.average","primary_colorectal_cancer.normal_colon.average","baseMean","log2FC","lfcSE","stat","pval","padj"
"CFD",232.736454524187,3736.94206611491,2048.63978851296,671.629955021523,5025.04330660504,188.961005419564,446.614683201769,388.120267208384,2897.96690122989,586.161933592465,10088.6517064461,5186.07781957839,4426.06822639509,6115.13138718597,8655.92428843519,9896.57846615847,4931.04518488705,8194.42869591583,9196.69353827095,5986.06162741932,1622.28163614307,7267.66609406924,4444.97386510615,4444.97386510615,-2.16349170270333,0.490916907827566,-4.40704255283718,1.04791606948846e-05,0.000200248905687017
"FSTL3",645.201772506555,553.13327498441,5863.5371724678,4854.09678283901,3638.71091336735,4155.93854594748,2218.8801527715,793.024113539294,2284.34367854598,968.629886564998,365.487844454759,367.181672635944,381.897563262226,473.257994312653,630.92794013988,719.711864868044,892.752297624241,703.685140801694,680.215214224938,2006.51357309842,2597.54962935344,722.16311054228,1659.85636994786,1659.85636994786,1.84692389377515,0.426878719353481,4.32657757353743,1.51444000157109e-05,0.00026625477445083
"PENK",2.48473083121908,3.2924599701453,0,0,6.58590210564225,0,0,0,0,0,6.78399711284936,15.5010732511217,0,0,19.3348884881576,16.2097266862172,4.18150959074586,10.1541867359552,6.43446824266833,5.57984864599116,1.23630929070066,8.41796987537064,4.82713958303565,4.82713958303565,-2.78630833402586,1.02368167485176,-2.72185035883282,0.00649175307348685,0.0302944262706846
"STXBP6",2.48473083121908,44.9969529253191,21.1199978197213,23.1929768640526,115.253286848739,0,10.4083930407192,6.29384217094677,53.3978910595139,4.33391448127516,280.687880544142,80.4118174901937,57.0770814658218,58.4925610948223,101.762570990303,205.323204692085,64.8133986565608,138.09693960899,65.2638921756359,157.351731816951,28.1481986041506,120.928107853551,74.5381532288506,74.5381532288506,-2.10434564929103,0.602920193144137,-3.49025571413886,0.000482558564223882,0.00396508128720081
"ADAMTS9-AS2",0,0,2.34666642441347,0,0,0,0,0,2.71514700302613,0,18.6559920603357,19.3763415639021,6.22659070536238,3.5450037027165,4.07050283961213,11.8871329032259,0,9.13876806235966,11.949726736384,0,0.50618134274396,8.48500585738985,4.4955936000669,4.4955936000669,-3.95588319972886,1.06650052473091,-3.70921824040073,0.000207900171815471,0.00207406820033894
"SLC41A3",1.65648722081272,0,0,0,0,0,1.89243509831258,0,0,3.25043586095637,0,7.75053662556083,0,2.65875277703738,8.14100567922426,3.24194533724344,3.13613219305939,6.09251204157311,1.83841949790524,3.3479091875947,0.679935818008167,3.62072133391983,2.150328575964,2.150328575964,-2.40195907923437,1.00759905827513,-2.38384410893178,0.0171328583360148,0.0638697393133049
"HTRA3",1031.99153856633,557.523221611271,3752.31961263714,6379.03501165046,5189.6908592461,8746.36704703166,1055.03256730926,1466.4652258306,5438.43944706134,671.75674459765,397.711830740794,497.971978192284,602.94153330259,342.979108237822,561.729391866474,914.22858510265,1157.23277923892,561.526526498322,667.346277739601,626.059018080209,3428.86212755418,632.972702899966,2030.91741522707,2030.91741522707,2.43757990440946,0.4342776645037,5.61295250400492,1.98903208519942e-08,1.39690480732081e-06
"CPZ",317.217302785636,132.795885462527,1583.21761433762,1654.43234963575,941.784001106843,1871.55645495173,387.949195154079,538.123505615949,532.168812593121,411.72187572114,501.167786711746,121.102134774388,264.630104977901,373.997890636591,483.37221220394,272.323408328449,626.181061214192,454.907565770792,91.0017651463092,247.745279882008,837.09669973644,343.642920964632,590.369810350536,590.369810350536,1.28444872000252,0.423495344260932,3.03297010795737,0.00242159586163822,0.0140132097639306
"PKD1L2",4.96946166243816,3.2924599701453,1.56444428294232,1.93274807200438,1.09765035094038,2.40714656585432,2.83865264746887,7.34281586610457,2.71514700302613,2.16695724063758,18.6559920603357,13.5634390947315,3.11329535268119,7.97625833111213,10.1762570990303,12.9677813489738,5.22688698843232,13.2004427567417,6.43446824266833,5.57984864599116,3.0327483661562,9.68946699206981,6.36110767911301,6.36110767911301,-1.68091574546937,0.453414884617255,-3.70723547571292,0.000209534096622047,0.00208429454435622
"ATMIN",1054.3541160473,440.092149342755,894.862129843005,954.777547570165,740.913986884754,1112.10171342469,1419.32632373443,1445.48575192744,726.754347809994,816.942879720368,384.143836515095,270.299964816434,515.769263427517,394.381661927211,305.28771297091,333.920369736074,503.871905684876,467.092589853938,341.946026610374,669.58183751894,960.561094630491,418.629516906137,689.595305768314,689.595305768314,1.19862193608252,0.209176980768587,5.73018088165525,1.00323597014511e-08,8.14933679748717e-07
"EVPLL",441.45384434659,2376.05861178819,723.555480860821,382.684118256868,5049.19161432573,654.743865912374,173.157811495601,469.940215430692,1108.68502623567,1165.82299546302,2044.52712988498,2957.79853972965,4142.7583493011,3151.50829171497,2921.6034131316,3165.21929759534,4176.28270375743,3499.13274921016,3863.43857484786,1772.15992996679,1254.52935841156,3169.44289791399,2211.98612816277,2211.98612816277,-1.33721438696391,0.439581981300165,-3.04201364898714,0.0023500123825788,0.0137249199911616
"SIGLEC10",0,27.4371664178775,5.47555499029811,13.5292365040307,7.68355245658263,13.2393061121987,0,0,7.24039200806968,0,12.7199945865925,14.5322561729266,8.30212094048317,15.0662657365451,40.7050283961213,9.72583601173032,12.5445287722376,19.2929547983148,15.6265657321945,30.1311826883523,7.46052084890573,17.8646733835498,12.6625971162278,12.6625971162278,-1.26827557660093,0.677509291695386,-1.87196779755924,0.0612110587878175,0.164753521479554
"DRC1",48.0381294035689,376.437923253279,244.053308139001,169.115456300383,346.857510897159,220.25391077567,156.125895610788,134.268632980198,310.431807345987,101.846990309966,408.735826049174,720.799906177158,303.027414327636,529.978053556117,536.288749118898,243.145900293258,215.347743923412,470.138845874725,645.285243764738,616.015290517425,210.7429565016,468.876297360254,339.809626930927,339.809626930927,-1.15428898737379,0.315222455712268,-3.66182347246041,0.00025042640194836,0.00238701983686895
"RTTN",19.8778466497527,20.8522464775869,25.8133306685482,19.3274807200438,43.906014037615,3.61071984878147,2.83865264746887,16.7835791225247,16.2908820181568,0,76.3199675195553,237.360184157801,29.0574232916911,88.6250925679126,71.2337996932122,81.048633431086,49.1327376912638,74.1255631724728,125.012525857556,51.3346075431187,16.9300752190478,88.3250534925669,52.6275643558074,52.6275643558074,-2.38132196342693,0.482015788065317,-4.94034017637664,7.79863934955987e-07,2.55998348950004e-05
"INCA1",299.824186967102,521.306161939672,204.159978923972,192.308433164436,176.721706501401,146.835940517113,126.793151586943,333.573635060179,330.342885368179,183.107886833875,905.663614565389,689.797759674914,521.995854132879,571.631847063036,621.769308750752,421.452893841647,283.297274773032,549.341502415175,438.463050250399,310.239584717109,251.497396686287,531.365269018433,391.43133285236,391.43133285236,-1.07947260168963,0.262073873474778,-4.11896305181875,3.80581158516446e-05,0.000540596698371642
"SLC16A12",7.45419249365724,0,0,2.89912210800657,6.58590210564225,3.61071984878147,2.83865264746887,0,5.43029400605226,0,6.78399711284936,7.75053662556083,11.4154162931644,15.0662657365451,21.3701399079637,17.290375131965,6.27226438611879,21.3237921455059,4.59604874476309,17.8555156671717,2.88188832096087,12.9724351751608,7.92716174806083,7.92716174806083,-2.15697558127693,0.575755451584109,-3.74633983115978,0.000179433479110835,0.00184539247207422
"RASA2",8.2824361040636,8.7798932537208,7.03999927324042,9.66374036002191,2.19530070188075,6.01786641463579,2.83865264746887,3.14692108547339,4.52524500504355,6.50087172191274,9.32799603016787,40.6903172841944,24.9063628214495,28.360029621732,18.3172627782546,18.3710235777128,9.40839657917818,9.13876806235966,11.949726736384,14.507606479577,5.89909265674618,18.497748997101,12.1984208269236,12.1984208269236,-1.64299283462531,0.384282811203429,-4.27547833711342,1.90727346897662e-05,0.000316822413119469
"TPCN2",2223.83409394108,92.1888791640684,2363.09308938437,2460.38829566158,214.041818433373,980.912225585634,1537.60351737897,63.9873954046255,152.953281170472,1014.13598861839,172.143926738552,147.260195885656,143.211586223335,129.392635149152,298.164333001588,230.178118944284,456.829922788985,221.361270843823,191.195627782145,464.243407346465,1110.31385847426,245.398102470399,677.855980472327,677.855980472327,2.17811104814768,0.532299497163199,4.09189011027731,4.27871411050293e-05,0.000593349688830912
"LOC389906",63.7747580012898,37.3145463283134,23.4666642441347,25.125724936057,6.58590210564225,14.4428793951259,16.0856983356569,0,38.9171070433745,82.344375144228,14.4159938648049,20.3451586420972,32.1707186443723,11.5212620338286,10.1762570990303,8.64518756598251,8.36301918149172,15.2312801039328,22.9802437238155,8.92775783358586,30.8057655533822,15.2776878692942,23.0417267113382,23.0417267113382,1.01210373592596,0.509003939259601,1.98840059548098,0.046767402998687,0.135332360591419
"CCDC40",207.889146211996,103.163745731219,117.333321220674,166.216334192377,210.748867380552,163.685966478094,233.715734641604,258.047529008818,222.642054248143,265.452261978103,45.7919805117332,82.3494516465839,80.9456791697109,86.8525907165543,92.6039396011759,65.9195551906166,185.031799390504,37.5704909230342,53.3141654392519,139.496216149779,194.889496109158,86.9875868738944,140.938541491526,140.938541491526,1.16548803241726,0.268438808824325,4.34172703090777,1.41367099824649e-05,0.000253182347765176
"MMP9",0,0,0,0,2.19530070188075,0,0,0,0,6.50087172191274,4.23999819553085,6.78171954736573,0,6.20375647975388,0,12.9677813489738,4.18150959074586,11.1696054095507,13.7881462342893,0,0.869617242379349,5.93325168062101,3.40143446150018,3.40143446150018,-2.80909419697167,1.25227148046925,-2.24319905131039,0.024883981458485,0.084784241852796
"TMCO1",2.48473083121908,15.3648131940114,49.279994912683,2.89912210800657,6.58590210564225,0,2.83865264746887,5.24486847578898,5.43029400605226,3.25043586095637,25.4399891731851,41.6591343623895,15.5664767634059,15.9525166622243,76.3219282427274,27.0162111436953,10.4537739768646,15.2312801039328,6.43446824266833,10.0437275627841,9.33788141418287,24.4119506233877,16.8749160187853,16.8749160187853,-1.37154068573334,0.630393916678158,-2.17568832669044,0.0295785736552129,0.0965129848175198
"TMTC4",9.11067971446997,0,100.906656249779,2.89912210800657,2.19530070188075,0,72.8587512850343,0,2.71514700302613,69.3426317004025,1.69599927821234,5.81290246917063,9.33988605804356,3.5450037027165,3.0528771297091,0,3.13613219305939,2.03083734719104,1.83841949790524,3.3479091875947,26.00282887626,3.37999668636025,14.6914127813101,14.6914127813101,2.94687443337227,0.948490212618484,3.10691074527471,0.00189053469194034,0.0116699852712433
"RPS6KB2",52.1793474556007,7.6824065970057,23.4666642441347,5.79824421601315,7.68355245658263,8.42501298049011,8.51595794240661,5.24486847578898,8.14544100907838,74.7600248019965,4.23999819553085,9.68817078195104,5.18882558780198,1.77250185135825,0,0,12.5445287722376,2.03083734719104,1.83841949790524,4.46387891679293,20.1901520179097,4.17671609507689,12.1834340564933,12.1834340564933,2.27714039988199,0.666675111520231,3.41566733260732,0.000636259242259016,0.00493089478987132
"LRRN2",0,0,0,0,2.19530070188075,0,0,0,0,0,4.23999819553085,14.5322561729266,3.11329535268119,2.65875277703738,12.2115085188364,3.24194533724344,0,0,2.75762924685786,3.3479091875947,0.219530070188075,4.61032947887084,2.41492977452946,2.41492977452946,-4.08937778663852,1.13301664782815,-3.6092830537639,0.000307044435843234,0.00280614256907377
"PTPN20",2088.83038544484,3628.29088710012,1915.66202446287,1082.33892032245,3190.86957018367,1634.45251821508,482.570950069708,1258.76843418935,1922.3240781425,1302.34130162319,4249.32619156102,3128.31034549199,3304.2441343123,4019.14794795484,4028.7801855061,2695.13722369505,5467.32378990021,3646.36845688151,3552.74567970187,3110.20763527548,1850.64490697538,3720.15915902804,2785.40203300171,2785.40203300171,-1.00740284071418,0.264403685335016,-3.8100937944104,0.000138914079897737,0.00150420158002236
"KIF9",5.79770527284452,12.0723532238661,7.82222141471158,15.4619845760351,5.48825175470188,4.81429313170863,8.51595794240661,8.39178956126237,9.9555390110958,3.25043586095637,11.8719949474864,0.968817078195104,6.22659070536238,1.77250185135825,2.03525141980606,10.8064844574781,0,2.03083734719104,0,4.46387891679293,8.15705317495889,4.01763567236703,6.08734442366296,6.08734442366296,1.02292023424149,0.569195951782682,1.7971319561177,0.0723146736069161,0.186611729877507
"FLT1",27.3320391434099,0,13.2977764050097,25.125724936057,5.48825175470188,10.8321595463444,9.4621754915629,104.89736951578,14.4807840161394,14.0852220641443,0,0,3.11329535268119,4.43125462839563,3.0528771297091,0,3.13613219305939,0,0,0,22.5001502873149,1.37335593038453,11.9367531088497,11.9367531088497,4.03096028070429,0.875426989159486,4.60456477881096,4.13329347266137e-06,9.45999154588198e-05
"ERP44",0,1.0974866567151,12.5155542635385,0,16.4647552641056,7.22143969756295,10.4083930407192,4.19589478063118,0,4.33391448127516,0,0,0,2.65875277703738,0,2.16129689149563,0,0,0,4.46387891679293,5.62374381845477,0.928392858532594,3.27606833849368,3.27606833849368,2.61684710631675,1.19402146204478,2.19162484888282,0.0284066061724797,0.0935809051018877
"CEL",0,0,1.56444428294232,3.86549614400876,0,0,0,0,4.52524500504355,0,3.39199855642468,5.81290246917063,2.07553023512079,5.31750555407476,0,0,0,6.09251204157311,6.43446824266833,7.81178810438763,0.995518543199463,3.69367052034199,2.34459453177073,2.34459453177073,-1.8584654357822,1.12332218327122,-1.65443669096801,0.0980388166633946,0.232857980345418
"SNX20",540.843077595353,77.9215526267721,124.373320493914,3269.24336379541,24.1483077206883,2765.81140416661,65.289010891784,50.3507373675742,176.484555196698,21.6695724063758,129.743944783244,33.9085977368286,94.436625697996,135.596391628906,77.3395539526304,220.452282932554,29.270567135221,178.713686552811,65.2638921756359,473.171165180051,711.613490226118,143.789670777588,427.701580501853,427.701580501853,2.30730460745971,0.760878515193348,3.03242181424113,0.00242599935193486,0.0140251441424403
"PCAT19",7.45419249365724,6.5849199402906,5.47555499029811,10.6301143960241,28.5389091244498,10.8321595463444,5.67730529493774,17.8325528176825,17.1959310191655,9.75130758286911,18.6559920603357,113.351598148827,12.4531814107248,90.3975944192708,39.6874026862182,62.6776098533732,61.6772664635014,17.2621174511238,111.224379623267,13.3916367503788,11.9972947205719,54.0778778867021,33.037586303637,33.037586303637,-2.17928290190626,0.45934519636719,-4.74432500686083,2.09202736701661e-06,5.50288164608331e-05
"LAMA1",120.923567119329,868.111945461644,568.675496849532,57.9824421601315,748.597539341336,122.76447485857,226.145994248353,63.9873954046255,396.411462441815,78.0104606629529,1515.37535508273,2143.99219404577,794.928080051263,3286.2184324182,1273.04976308869,1093.61622709679,1187.54872377182,558.480270477535,2332.03513309279,1390.498282581,325.161077854829,1557.57424617066,941.367662012744,941.367662012744,-2.2601427761981,0.469999576081664,-4.80881875477563,1.51824782995351e-06,4.29536868349184e-05
"LOC101927188",0,13.1698398805812,3.12888856588463,0,6.58590210564225,0,0,0,2.71514700302613,6.50087172191274,23.7439898949728,9.68817078195104,3.11329535268119,14.180014810866,29.5111455871879,5.40324222873907,2.09075479537293,8.12334938876415,5.51525849371571,7.81178810438763,3.21006492770469,10.9181009438638,7.06408293578427,7.06408293578427,-1.78431271393116,0.772433496633145,-2.30998878441776,0.0208887750617314,0.0742446924954421
"GRIP2",308.934866681572,66.9466860596211,107.164433381549,382.684118256868,80.1284756186474,182.943139004928,104.083930407192,170.982712310721,338.488326377257,291.455748865754,64.4479725720689,54.2537563789258,108.965337343842,60.2650629461806,36.6345255565091,62.6776098533732,53.3142472820097,51.7863523533714,33.0915509622943,54.6825167307134,203.381243696411,58.0118931979288,130.69656844717,130.69656844717,1.8106165819815,0.321590199858531,5.63019825472916,1.8000259466536e-08,1.2835261246245e-06
"HIST1H4F",0,0,0,0,3.29295105282113,2.40714656585432,0,2.09794739031559,1.81009800201742,0,0,0.968817078195104,6.22659070536238,6.20375647975388,0,6.48389067448688,0,5.07709336797759,4.59604874476309,2.23193945839647,0.960814301100845,3.17881365089354,2.06981397599719,2.06981397599719,-1.76602865793724,1.06475921633586,-1.65861786481139,0.0971928195762895,0.231353087861987
"TMEM240",43.8969113515371,24.1447064477322,82.9155469959427,160.418089976364,74.6402238639456,20.4607458097617,140.040197275131,62.9384217094677,43.4423520484181,81.2608965239092,11.0239953083802,10.6569878601461,68.4924977589861,40.7675425812398,13.2291342287394,60.5163129618775,28.2251897375345,35.5396535758431,28.4955022175312,53.5665470015152,73.4158092002209,35.0513363231793,54.2335727617001,54.2335727617001,1.07030027497801,0.409263683302551,2.61518507173963,0.00891791191875299,0.0385392106959564
"ATAD3A",106.843425742421,97.6763124476439,210.417756055741,386.549614400876,203.06531492397,98.693009200027,439.044942808518,178.325528176825,113.131125126089,147.353092363355,28.8319877296098,41.6591343623895,117.267458284325,89.5113434935917,77.3395539526304,103.74225079179,125.445287722376,74.1255631724728,94.6786041421197,133.916367503788,198.110012124547,88.6517551155092,143.380883620028,143.380883620028,1.16188542631881,0.326814215995504,3.55518630907657,0.000377711346524522,0.00328057158273545
