"SRR975555.primary_colorectal_cancer","SRR975556.primary_colorectal_cancer","SRR975558.primary_colorectal_cancer","SRR975559.primary_colorectal_cancer","SRR975560.primary_colorectal_cancer","SRR975562.primary_colorectal_cancer","SRR975564.primary_colorectal_cancer","SRR975565.primary_colorectal_cancer","SRR975567.primary_colorectal_cancer","SRR975568.primary_colorectal_cancer"
0,0,0,0,0,0,0,0.00480850909860347,0,0
0.0338680216229349,0,0,0.0105925184645287,0.021751869047619,0.00807972691933916,0,0.0120552276482021,0,0
0.0930823017817372,0.0626115803637713,0.0922641113585746,0.0588377923162584,0.0625964331848552,0.0601454871937639,0.00443245712694878,0.143506855233853,0.16674013121752,0.111016002598367
0,0,0,0,0,0,0,0,0,0
0.00593862384550798,0.0132729976490344,0,0,0,0,0,0.0122090973971453,0.00692525759865659,0.0112601062972292
0,0.020188,0.021987,0.066832,0.054556,0,0.015384,0.007801,0.099956,0.027208
0,0,0,0.133792,0,0,0,0,0,0
0,0,0.00514518087080657,0,0,0,0,0.00708287880085653,0,0
0,0,0,0,0,0,0,0,0.00371232477906926,0
0.035834,0.00759,0.006516,0,0,0,0,0.005841,0.007644,0
0,0.002415,0,0,0.007656,0,0.004705,0,0,0
0,0,0.012309,0,0,0,0,0,0,0
0.004724,0,0,0,0,0,0,0,0,0
0,0,0.004237,0,0,0,0,0,0,0
0,0,0,0.000535,0,0,0,0.000436,0.000561,0.005034
0.05859,0,0.033769,0,0,0,0,0.108485,0.018429,0
0,0,0,0,0.004284,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0232449405496354,0
0,0,0.021498,0.053067,0,0,0,0.0232,0.038758,0
0.025608,0.088197,0.014911,0,0,0,0.02969,0,0,0.039603
0,0,0.118114,0.052178,0.07008,0,0,0.135027,0.038126,0
0.301662,0,0,0,0,0,0,0,0,0
0.007935,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.00612658385093168,0,0,0.0250745714285714,0,0.00636257763975155,0,0.126295546583851,0.0106576645962733,0
0,0,0,0.00603468613138686,0.00432303649635037,0,0,0.0149928747769667,0,0
0.009889,0.020976,0,0,0,0,0,0,0,0
0.0455071983010353,0.209819493496151,0.163093404831431,0.21300133581099,0.227182562251128,0.101193354924343,0.17119388585081,0.0550850331829042,0.190229135120786,0.0580730278736395
0,0,0,0.00755479442508711,0,0.0266262591067469,0,0,0,0
0.013913,0.024204,0.032903,0.005756,0.028165,0.005661,0.002525,0.020105,0.007747,0.009092
0,0,0,0,0,0,0.066109,0,0,0
0,0,0,0,0,0,0,0,0.011882,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.0276136033755274,0,0,0,0,0,0
0,0,0,0,0.0148843849085366,0,0,0,0,0
0,0,0,0,0,0,0,0.020583,0,0
0,0,0,0,0,0,0,0.006143,0,0
0,0,0,0,0,0,0,0.024865,0,0.0155
0.00548515143603133,0.00149225848563969,0.00308237445604874,0,0.000676477371627502,0.0022633226718886,0,0,0.00659885770234987,0
0,0,0,0,0.035585,0,0.039925,0,0,0
0,0,0.086351,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0183400156017831,0,0
0,0,0,0,0,0,0,0,0,0
0.0017406922541744,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.017539,0,0
0,0.0139779310344828,0.0188292413793103,0,0,0,0.0193903448275862,0.0169828965517241,0,0
0.00444893697320418,0,0,0,0,0,0,0.00624184677317902,0,0
0,0,0.022527,0.043578,0,0.077269,0.023908,0.031324,0.026165,0
0.018505,0,0.037013,0.048271,0.135705,0,0,0.46043,0,0
0.041332,0,0.025148,0,0,0,0,0.027005,0,0
0.023766,0.009513,0.062924,0.156815,0.009872,0.033838,0.015423,0.02661,0.035104,0.067884
0,0,0,0,0,0.006753,0.018596,0,0,0
0,0.0267064242839993,0.0178591047847711,0.00747708454810496,0.066413164122792,0.0144889658720631,0,0.00850898988166695,0.0419754278854399,0.00787368204424627
0,0.021608,0,0,0,0,0,0,0,0
0,0,0,0.0109302882928052,0,0,0,0,0.0207799067435447,0
0,0,0,0,0,0,0.00481865853338581,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.01765,0,0,0.031659,0.046575,0.100403,0.10407,0
0,0,0,0,0,0,0,0.049452,0,0
0,0,0,0,0,0,0,0,0,0
0.0082725,0.007084,0.0229225,0.0074115,0.0172145,0.021827,0.0093055,0,0.0074465,0.0380315
0,0,0.020908,0,0,0,0.01483,0.02074,0.071257,0
0,0.0155579035916824,0.00681287240075614,0.0192960941398866,0.0243648784499055,0.0162113489603025,0,0.0477129170132325,0.0117519533081285,0
0,0.020753,0,0,0.039787,0.021625,0,0,0.019433,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00639450014744913,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.008222,0,0,0,0,0,0,0
0.0361516185824625,0,0,0.0148565583825534,0.0131976915038619,0.116553214220809,0,0.0861710079509314,0.0282462666969559,0.0104302739663789
0,0,0,0,0.041771,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.017266,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.029397,0,0,0.04177,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.039469,0,0,0,0,0,0.028754
0.015011,0,0,0.007481,0,0.057574,0,0,0,0
0.021792,0,0.037724,0.004568,0.008225,0.008986,0,0.087917,0.047468,0.009622
0,0.110607984140234,0.047644081803005,0.0399543906510851,0.0677652921535893,0.0886839190317195,0.0239456093489149,0.0849155258764608,0.0985356135225376,0.0574886644407346
0,0,0,0,0,0.013678,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.00940439279551337,0,0,0,0,0,0
0.023128,0.014288,0.022589,0.004933,0.008974,0.00997,0.004105,0.026874,0.028459,0.012533
0.039778,0.0193738571428571,0.0159028571428571,0.0315484285714286,0.0405631428571429,0.0186248571428571,0.004488,0.0197698571428571,0.039927,0.0334612857142857
0,0.009128,0.017342,0,0,0,0,0,0.007733,0.023004
0,0,0.008918,0,0,0.014043,0,0,0,0
0,0,0.009525,0,0,0,0,0,0,0
0.010682,0.01065,0.006942,0.029597,0.020965,0.03086,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00681421638468388
0,0,0,0,0,0,0,0.00744659656176348,0,0
0,0,0,0,0,0,0,0,0,0
0.427663,0,0,0.093154,0.16489,0.096428,0,0.098913,0,0.320492
0,0,0,0,0,0,0.042097,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.046538,0,0,0,0,0,0,0,0.021968
0,0,0.035391,0.031032,0,0,0.054042,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.009273
0,0,0,0,0,0,0,0,0,0
0,0,0,0.00675309820265694,0,0,0,0,0,0
0.032084,0,0,0,0.035809,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.00718723496214728,0.00424107529249828,0.0024803526496903,0.00298590667584308,0.00135070089470062,0,0,0.00597599724707502,0.00629780853406745,0
0,0,0,0,0.013568,0,0,0,0,0
0,0,0,0,0,0,0.049145,0,0.017989,0
0.00806432951289398,0,0.00840299498567335,0,0,0,0,0,0.00932655921680993,0.00718092024832856
0,0,0,0,0,0,0,0,0.018644,0
0,0.018876,0,0.08,0.07184,0.047908,0.087726,0.045521,0,0.12418
0,0,0,0,0,0,0,0,0,0
0,0,0.056104,0.019581,0.010107,0.004067,0,0,0.007985,0.040201
0,0,0,0,0,0,0.001306,0,0,0
0,0,0,0,0.009061,0,0,0,0,0
0.024253,0,0,0,0,0,0,0,0.033224,0.029375
0,0,0,0.011019,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.013956,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0200693282608696,0,0,0,0,0
0,0,0,0,0,0,0,0.036388,0,0
0,0,0,0,0,0,0,0,0.065520419330855,0
0.022061,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.031291,0.069011,0,0.011897
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0243325872817955,0
0,0,0,0,0,0,0,0,0,0
0.0094545460499386,0,0,0,0,0,0,0,0,0
0,0,0,0,0.012312,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.014904
0.005504,0,0,0,0,0,0,0,0,0.01866
0,0,0,0,0.010021,0,0,0,0,0
0,0,0.00673161580127008,0,0,0,0,0,0,0
0.013426,0,0,0,0,0,0,0,0,0
0,0.029164,0.024865,0,0,0,0,0,0,0.025116
0,0,0,0,0,0,0,0,0,0
0.03824,0.147428,0.058096,0.140352,0.2829135,0.1771725,0.0475395,0.233319,0.197495,0.0970265
0.012239,0.002327,0.037222,0.007909,0.00222,0.025385,0,0.02071,0.005626,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.025824,0,0,0,0
0,0.005666,0,0,0.004322,0,0,0,0.011822,0
0,0,0,0,0.00879424831126722,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0109104338624339,0
0,0,0.00107443367204251,0,0.00365916192784562,0.00144637643329915,0,0,0.00145124638762002,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.048801,0.008681,0,0.007674,0,0,0,0,0,0
0,0,0,0,0.007394,0,0,0,0,0
0,0,0.013652208993576,0,0,0,0,0.0307496064239829,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.025956,0,0
0,0,0,0,0,0,0,0,0,0
0.022967,0.009547,0,0.009384,0.009559,0,0.012328,0.101167,0.026817,0.01491
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.01657,0,0.014126,0,0,0.017842,0.014763
0,0.010552,0,0,0,0.011377,0.019533,0,0,0.014913
0,0.035709,0,0.030501,0.004351,0,0.028512,0,0.02072,0
0,0,0,0.02636,0,0,0,0,0.049992,0
0,0,0,0,0,0,0,0.0127450911893142,0,0
0,0.00905,0.00855,0.026311,0.019149,0.015807,0,0,0,0
0.106962,0.066455,0.109365,0,0.044653,0,0,0.12995,0.134684,0
0.080834,0,0,0.063054,0,0,0,0.051958,0.032811,0.068836
0,0,0,0,0,0,0,0,0,0
0.0131930870827286,0,0.0047432123159859,0.0201030872900684,0,0,0,0.0153808053078996,0,0.0186858046858802
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.017134,0
0,0,0,0.014927,0,0,0,0,0,0
0,0,0.00978,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.00794147649301143,0.0194363662642948,0,0,0,0,0
0.010241,0.011916,0.084242,0.012625,0.039894,0.015728,0,0,0.047928,0.013296
0,0,0,0,0,0,0,0,0,0
0.007451,0.028393,0,0,0.049679,0,0,0.056627,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.014096,0,0,0.011021,0.007266,0,0,0
0.000560819913558508,0,0,0.0156637698095086,0,0,0,0,0.00058441427885385,0.00905972226668801
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.026431,0.218986,0.026286,0.0690275,0.1061965,0,0,0.026052,0,0
0.309497064853556,0,0.0251322175732218,0.338467255230125,0.111681734309623,0.529119018828452,0.0311179330543933,0.807243530218503,0.147841154811715,0.0693197887029289
0,0,0,0,0,0,0.010601,0,0.016133,0
0,0,0,0,0.045412,0,0,0.036106,0,0.036229
0.026005,0.010103,0,0.064228,0.117265,0.052638,0.131393,0.035064,0.066042,0.028126
0,0,0,0,0,0,0,0,0,0
0.00587669367088608,0,0,0,0,0,0,0,0,0
0.0106485799457995,0,0,0,0,0,0,0,0,0
0,0,0,0.008126,0,0,0,0,0,0.006305
0.010591,0.027606,0.038744,0,0,0,0,0,0,0
0.008311,0.025979,0.025173,0.016503,0.052066,0.018366,0.00514,0.018644,0.005358,0.025581
0.009119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0181723039603051,0,0,0,0
0,0,0,0,0.013237,0,0,0,0,0
0,0,0.000488,0,0,0,0,0,0,0
0,0,0,0,0,0.00543898934550989,0,0,0,0
0,0.019341,0,0,0,0,0.043728,0,0.023647,0.019459
0,0,0,0.001685,0,0,0,0,0,0
0.0190187901645406,0.00691810685893881,0.0117811018672583,0,0,0,0,0,0.015767557034572,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.009645,0
0,0,0,0,0,0,0,0.0283527171428571,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00641459849119866
0,0,0,0,0.0081394075072584,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0512057947118644,0.0142019450847458,0.00372873477966102,0.0147280002711864,0.00826084311864407,0,0,0,0,0
0,0,0,0.038921,0,0.012673,0,0.015039,0.025249,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.02185,0,0,0,0,0.019707,0
0,0,0,0.014063,0,0,0,0.023415,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.007544
0.006877,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.064775,0,0,0,0,0,0
0,0,0,0,0.001715,0,0.000937,0,0,0
0,0.018096,0,0,0.012215,0,0,0,0,0
0.006992,0,0,0,0,0,0,0,0,0
0,0,0.0283941050724638,0,0,0.021106902173913,0,0.0301311280193237,0,0
0,0,0,0.05414,0,0,0.067243,0,0,0.049893
0,0,0,0.0916233011764706,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.00171593962793963,0.00317439276939277,0.00178043067743068,0.00740405019305019,0.0037624555984556,0.00167820042120042,0,0.00677538188838189,0.00803797332397332
0,0,0,0,0,0.002797,0,0,0,0
0,0,0,0,0.031577,0,0,0,0,0
0,0,0.008864,0,0,0,0,0.024406,0,0
0,0.01418,0,0,0,0,0,0,0.014282,0
0.04151,0.057617,0.10769,0.061375,0.055252,0.02788,0.024582,0.032261,0.057498,0.024828
0,0,0.037698,0,0,0,0,0,0,0
0,0.01106,0.010138,0,0,0,0,0,0,0.019039
0,0,0,0,0,0,0,0,0,0
0,0.00753023547958845,0,0,0,0.0177891466976435,0,0,0,0
0,0.007906,0,0,0,0,0,0,0,0
0,0,0.014414,0,0,0,0,0.019647,0,0
0.021914,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.017728,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.0044535,0,0,0,0,0.0122635,0,0
0,0,0,0,0,0,0,0,0.149362,0
0,0,0,0,0,0.0124577681580476,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0528121285714286,0.018212325,0.0287675,0.0281421178571429,0.0251886162946429,0.0270877,0.0249525113839286,0.0455031453125,0.0380251680803571,0.0344726236607143
0,0,0.011544,0,0,0,0,0,0,0.007353
0.0189395,0.0220565,0.067193,0.028655,0.031643,0.0157605,0.0040425,0,0.043959,0.0224075
0.005013,0,0,0,0,0,0,0,0,0.008377
0,0,0.021572,0,0,0,0,0,0,0
0,0.048618,0.016948,0,0,0,0,0,0,0
0.043618,0,0,0,0.019231,0,0,0,0,0
0.002104,0.034896,0,0.026825,0,0,0.024684,0.030129,0.034974,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.013808,0,0,0,0.00779,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008118,0,0,0,0,0
0,0,0,0,0,0.0117850127254929,0,0,0,0
0,0,0,0.00264855810920945,0,0,0,0,0,0
0.008766,0,0.002236,0,0.006089,0.002661,0,0,0.010249,0
0,0,0,0,0.00885492287304532,0,0,0.013151016167506,0.0109852170686456,0
0,0,0,0.033216,0,0,0,0,0,0
0,0,0,0,0.01607269000819,0,0,0,0,0
0.0203398810826375,0.00592456003455226,0.0155429238410596,0.00627663029081486,0,0,0,0,0,0
0,0,0,0.0083,0,0,0,0,0,0
0.186832,0.017999,0.136843,0.039232,0,0.025723,0.022945,0,0.034094,0.054813
0,0,0,0.00721959815335207,0.0140186645925331,0,0,0.00867405459654757,0,0
0,0,0,0,0,0,0,0,0.014008,0
0,0,0,0,0,0.052626,0,0,0,0
0,0,0.008342,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00714331775700935,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.016591,0,0.015908,0
0,0.022292,0.039046,0.004724,0,0,0,0,0,0.004974
0,0,0,0.0111339364147089,0,0,0,0,0,0
0,0,0,0,0,0,0.025258,0,0,0.012655
0,0,0,0,0,0,0.01128,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0539554276827372,0,0,0,0.0469367962674961,0,0,0.111079315707621,0.0641743561430793,0
0,0,0,0.014078,0,0,0,0,0.013861,0
0.036732,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00941239930898322,0,0
0,0.009493,0,0.008437,0.012301,0,0,0,0.019364,0
0,0,0,0,0,0,0,0,0,0
0.010794,0,0,0,0,0,0,0.00761,0,0.0069025
0,0,0,0,0,0,0,0,0,0
0,0.015832,0.011228,0.063084,0,0,0,0.020512,0,0
0,0,0,0.016868,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.022878,0,0,0,0,0,0,0
0.226357,0.034302,0.085145,0.692587,0.13296,0.330447,0.532993,0.223369,1.358048,0.108474
0,0,0,0,0,0,0,0,0,0
0,0,0.037165,0,0,0.021507,0,0.035073,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.025316,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.043998,0
0,0,0,0,0,0.004688,0,0,0,0
0,0,0,0,0,0,0,0,0,0.000871
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0119711079812207,0,0,0
0,0,0,0,0,0,0,0,0,0.007935
0,0.0315082764165391,0,0,0,0,0,0,0,0
0,0,0.115677,0,0,0,0,0.046228,0.046127,0.028518
0.126359,0,0.126244,0,0.116123,0.102885,0.026234,0.379399,0.018951,0.279367
0,0.005411,0.015411,0,0,0.009666,0.002903,0.008614,0,0
0,0,0,0,0.001783,0,0,0,0,0.001685
0.093681,0.106006,0.098306,0.056689,0.011228,0.030912,0.022103,0.028672,0.047308,0.039667
0,0,0,0,0,0,0,0,0,0.034393
0,0.0112767212935051,0,0,0.0107561496300356,0.0373003085776925,0.00679940531652508,0,0,0
0.015989,0,0.020044,0.019602,0.039025,0.014955,0,0,0,0.067009
0,0,0,0,0,0,0,0,0,0
0.003569,0.010945,0.025906,0.010243,0.012032,0.001301,0.010538,0.003248,0.004226,0
0,0,0,0,0.055982,0,0,0,0,0
0.005319,0,0.002453,0,0.004716,0.001327,0.002652,0.00514,0,0.006378
0,0,0.003023,0,0.003152,0,0,0,0,0
0,0,0.087973,0.044345,0.031937,0,0.011671,0,0.008431,0.01868
0,0,0,0,0,0,0,0,0,0.016005
0,0.022848,0.00667,0,0.021794,0,0,0,0,0
0,0,0,0,0,0,0,0.00628325566670888,0,0
0.00168,0.007818,0.01105,0.019673,0.005565,0.004073,0,0.004713,0.02064,0.006521
0,0,0,0,0,0,0,0,0,0
0,0.054484,0.055033,0.271753,0.210185,0.108209,0.119109,0.197886,0.153375,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.016444,0,0.005861,0.006533,0.005827,0.007559,0,0
0,0,0,0,0.00838,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.092038,0,0.028513,0,0,0,0,0.058609
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0268937572992701,0,0
0,0,0,0.005362,0,0,0,0,0,0
0.00337956555193844,0,0,0.00267294939331163,0.00801294584196508,0,0,0.0572890340337378,0.0082816726842261,0.00901931429416987
0,0,0,0,0,0,0,0,0.00812387323352456,0
0.006677,0,0,0.01732,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.016288,0,0,0.009825,0,0
0.048404,0.023952,0.020926,0.025127,0.022733,0.031199,0,0.107089,0,0.006681
0,0,0,0.015373,0,0,0,0,0,0
0,0,0,0,0,0,0.016061145245087,0.087820440252993,0.0329990964535803,0
0.036972,0,0,0,0,0,0,0.025937,0.021665,0
0.014735,0.238146,0,0.035121,0.205626,0.036263,0.022909,0,0,0
0.147684470222435,0.29805571155226,0.419428512317627,0.483877125089691,0.247670279837359,0.050771088256398,0.0320186534321933,0.494396113370007,0.584032403731165,0.245673293470462
0.00762952060409925,0.0256818666666667,0,0.0228924949298813,0,0.00915944422869471,0,0.0477484161812298,0.0337814409924488,0
0.05734,0,0,0,0,0,0,0.071702,0.048199,0
0,0,0.0532341374321881,0,0.0456781898734177,0,0,0.0448621356238698,0,0
0,0,0,0,0,0,0,0.0164816092783505,0,0
0.00996405303216302,0,0,0,0,0,0,0,0.00811600687453965,0
0,0,0.013533,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.09173,0,0,0,0,0.004685,0,0
0.129486,0,0.087973,0.10555,0.042127,0.258534,0.04468,0.119518,0.08614,0.258553
0,0,0,0.027985,0,0,0.023338,0,0,0
0.242348,0.444584,0.390097,0.703684,0.334072,0.559806,0.531161,0.645513,0.606788,0.218084
0.011159,0.02597,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.01016,0.017516,0,0,0,0.015252,0.033099,0.030568
0.0300718329081633,0,0,0.064605943877551,0,0.0540610548469388,0,0,0,0.0170026556122449
0.067377,0,0.018589,0.015352,0,0.015098,0,0,0,0
0.026099,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.057843,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.00555636943019174,0,0,0,0.005761080205239,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.019533,0.001874,0,0,0.011712,0,0,0,0,0.014278
0,0.00480630872561617,0.00420977759607523,0,0,0,0,0.0144033560331737,0,0
0,0,0.111662,0.045887,0,0.010343,0,0.060143,0.020095,0
0,0,0.0135230881801126,0,0,0,0,0,0,0
0.00420004798056483,0.00278377102945642,0,0.0612505791071971,0.027321556027938,0.0181739805648345,0,0.00320786729426055,0.0117684746431825,0.0177333610689341
0.00264434696441033,0.0214035275645499,0,0,0,0,0.00344806978367062,0,0,0
0,0,0,0,0.020988,0,0,0,0,0
0,0,0.053433,0,0,0.037585,0.029771,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.048183,0.027033,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.021817,0.056249,0.036307,0,0.049503,0,0,0,0.035089,0
0.00138049675465167,0,0.00194932312851579,0,0,0.0109018388684552,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.0031809,0,0,0,0,0,0.0027436,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.040538,0,0,0,0
0,0.00622,0,0.006826,0,0,0,0,0,0.007189
0,0,0,0,0,0,0,0,0,0
0.01641,0,0.155481,0.030148,0,0.036928,0,0.038592,0,0
0,0.020544,0,0,0,0,0,0,0.020692,0
0,0,0,0,0,0.005413,0,0,0,0
0,0.0133715481722177,0,0.0141669255889521,0,0,0,0,0,0
0.00820616711590296,0.0192829326145553,0.0160238673854447,0,0.0255366247978437,0,0.00687305498652291,0,0,0.0246699849056604
0,0,0.016414,0.020285,0,0,0,0,0,0
0.00667,0,0.003021,0,0.016287,0.000712,0.016031,0.007742,0.019159,0
0.010792,0,0,0.008635,0.008094,0,0,0,0.008547,0
0,0,0,0,0.04886,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.032097,0.052953,0.021195,0.101346,0.059421,0.010087,0.044899,0.02918,0.077998,0.059351
0,0,0,0,0,0,0,0,0,0
0,0,0.017841,0,0,0,0,0,0,0
0.012527,0.014577,0,0,0,0,0,0,0,0
0,0,0.113651428412628,0,0,0,0,0,0,0
0.004955,0,0,0.006109,0.025897,0,0,0,0,0
0,0,0,0,0,0.25637,0,0,0,0
0,0,0,0,0,0,0,0.01127,0,0
0,0,0,0,0.010362,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00753232310616345,0,0,0
0.00836944475250203,0.00695616364619962,0.00723921713551528,0,0.00788378455504463,0.00275604713281039,0,0.00503239308899107,0,0
0,0,0,0,0.00799548584233041,0,0,0,0,0
0,0.00958122182293368,0,0,0,0.0105340398562561,0,0,0,0
0,0,0,0,0.057518,0,0,0,0,0
0,0.00809077848101266,0.0115554641350211,0,0,0,0,0.0129303006329114,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.010397,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020854,0
0,0,0,0,0.00689,0,0,0.04234,0,0
0.00803955637198622,0,0,0,0,0,0,0.0113929997703789,0,0
0.033541,0,0,0.039346,0,0,0,0,0,0.054208
0,0,0,0,0.005217,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00482640630836273,0
0,0,0,0,0.00796,0.008783,0,0,0,0
0,0,0,0,0,0,0,0.006322,0,0
0,0.010475,0,0,0,0,0,0,0,0.0068535
0.042,0,0.03242,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.00888,0,0,0,0,0,0,0
0.028062,0.051616,0.020182,0.017398,0.02247,0,0.013138,0.011362,0.028472,0.036304
0,0.0209263661917597,0,0,0.00250638679245283,0,0,0.00955293338467463,0,0.00157542934154794
0,0,0,0,0,0,0.029422,0,0,0
0,0,0,0,0,0,0,0,0,0
0.00761382131324004,0.00638540581270183,0.0155180667384284,0.0176825113024758,0.00513540473627557,0.0107035021528525,0.00597724219590958,0.0118328202368138,0.0223489203444564,0.0120055048439182
0,0,0,0,0,0,0,0.021056,0,0
0.02044,0.038365,0,0,0,0,0.026967,0,0.02918,0.028417
0.00178105896226415,0,0,0,0,0,0,0.00689923767152659,0.00222170679674099,0.00160840137221269
0,0.01391,0,0.006313,0,0.007144,0,0.017287,0,0
0.027431,0.004256,0.133817,0.061806,0.012178,0.015521,0.047013,0.348181,0.029878,0.016156
0,0,0,0,0.082481,0,0,0,0,0
0,0,0,0,0.018771,0,0,0,0,0
0.032401,0,0,0,0,0.014401,0,0.022616,0,0
