"gene.name","SRR975587.metastasized_cancer","SRR975588.metastasized_cancer","SRR975589.metastasized_cancer","SRR975591.metastasized_cancer","SRR975593.metastasized_cancer","SRR975598.metastasized_cancer","SRR975599.metastasized_cancer","SRR975601.metastasized_cancer","SRR975603.metastasized_cancer","SRR975604.metastasized_cancer","SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon","metastasized_cancer.average","normal_colon.average","metastasized_cancer.normal_colon.average","log2FC","logCPM","pval"
".",3.00512661705991,8.94952598926871,7.03701221014722,3.05469044580136,3.2927971162822,6.2425874658527,4.61537702317248,6.04013670079013,2.34464180742035,3.89051626506838,8.48620973732337,14.3346715286575,12.7614570634089,11.9984285056687,11.6098805931334,11.6171850323736,11.2717017608262,8.97072420760312,9.24595080827717,7.01207422399331,4.84724116408634,10.7308283461265,7.78903475510644,1.14624325456979,2.96766475568989,0.000270831730306521
".",11.6725444388959,32.8432051707286,19.0322386122744,19.155454670546,21.1568696605219,45.8038208688535,33.2534131423657,42.356933467805,17.4076022562546,7.93420246183237,33.0339756501174,62.9553963530224,33.5961195882083,28.502133946973,62.8320896251025,70.5140500585146,85.8182135720616,60.4587575820568,74.3238427495486,57.3466571633548,25.0616284750078,56.938123628896,40.9998760519519,1.18417581865395,5.35869502614915,8.31436469542913e-05
".",30.225247185271,2.71454816736113,15.7876281920269,17.3894617565671,16.425094276888,7.99423887418151,8.62545869904365,10.2568359070021,26.8815909548426,34.7542575017329,3.33983209697878,3.84210546982047,5.82863712683355,4.08290722291985,3.55963320072487,4.99765265191398,3.6637703899203,3.78090165409913,3.62713306664464,1.38678905265606,17.1054361514917,3.81093619325116,10.4581861723714,-2.16592213228855,3.3914706092848,2.47031806769641e-08
".",47.8764119465282,33.2956298652888,91.0738266878136,157.841582879142,123.894732442161,20.7216634687409,35.8637493276025,29.5358885840524,129.854987543525,78.6987109052022,33.1098809250488,21.3641739129031,19.1331349163449,23.1677609085988,23.037215893922,23.9132964627431,26.2819447358568,22.7032443663594,20.4512011748758,33.6931143074887,74.8657183650057,24.6854967604141,49.7756075627099,-1.60071078037673,5.63841382085502,7.48340896743028e-07
".",0.0632658235170508,0.0848296302300352,0.182597123217393,2.52966552542925,0.479659422450557,0.0372691789006131,0,0.0759765622740897,0.313527683550395,0.0612679726782423,0.10626738490387,0.0861458625520285,0.0905067876837508,0.0469299680795385,0.0547635877034595,0.0754362664439846,0.0373854121420438,0.0713377670584742,0,0.156257921426035,0.382805892224763,0.0725030957993185,0.227654494012041,-2.37710286520181,-1.92175919775614,0.00291666308894609
".",15.1521647323337,66.5771214588726,13.8773813645219,16.1325839168884,14.1693986145529,20.2371641430329,10.7061614553919,18.1204101023704,10.9734689242638,16.1134768143777,74.0987293879702,58.9237699855875,46.3032725790069,59.8669959467979,51.7880994382382,31.6077956400296,24.1696689498313,46.5478930056544,68.8507580329151,44.6897655278459,20.2059331526606,50.6846748493877,35.4453040010242,1.32634768594088,5.14893791353931,2.43636707723842e-05
".",709.905805684827,382.793706413034,1299.29089915219,2252.89784316279,1851.84835616803,371.499175281311,668.321725339057,466.24916853552,1902.7586165521,1272.94935134267,388.498378153564,280.404782606853,259.482960289313,286.194588671719,351.417942293099,386.233684193201,500.272892578759,363.02006211881,251.195157423474,648.41177719751,1117.85146476315,371.51322255263,744.682343657892,-1.58924986954926,9.54055015646447,1.00027021437045e-06
".",0.23724683818894,0.0848296302300352,0.351148313879602,1.28869753182245,0.259275363486787,0.0931729472515328,0.0756619184126636,0.0759765622740897,0.32715932196563,0.229754897543408,0.121448439890138,0.0861458625520285,0,0.031286645386359,0.0182545292344865,0.0754362664439846,0.0934635303551096,0.12484109235233,0.0485776749997049,0.195322401782543,0.302292332505514,0.0794776442996684,0.190884988402591,-1.913854896906,-2.14311953487189,0.00260863050962273
".",0.854088617480185,1.13106173640047,0.435423909210706,0.779582457522223,0.998210149424132,1.06217159866747,0.0378309592063318,0.265917967959314,0.436212429287506,0.658630706291104,1.9431750382422,2.27425077137355,0.850763804227257,1.53304562393159,0.766690227848433,0.716644531217854,1.42064566139767,1.15923871470021,1.84595164998879,1.83603057675591,0.665913053144945,1.43464365996835,1.05027835655664,1.09571334882865,0.118258308576198,0.0131168705798283
".",11.2771330419143,63.1132448911462,66.3810772558,8.25721011130681,8.94500004029417,37.8841203524732,12.4463855788832,14.1316405829807,9.70572655164702,13.6168069277393,63.3201803477205,55.7363730711624,117.876040279317,68.6428999776716,54.0881701217835,104.931846623583,76.3223188879825,68.305911958489,67.879204532921,29.337424747738,24.5758345334185,70.6440370548368,47.6099357941277,1.52302249443812,5.57422991209995,8.31998774754002e-05
".",2.54644939656129,0,0.365194246434786,2.91150183115442,0.700043481414326,0.503133915158277,0.643126306507641,6.32504880931797,2.68543276780121,4.08963717627267,0,0,0,0,0,0,0,0,0,0,2.07695679306226,0,1.03847839653113,-9.9510695746825,0.101844508110899,2.55692742339744e-17
".",3.19492408761106,26.0285582089158,0.154505258107025,1.14550891717551,0.881536235855077,8.60918032604163,0.378309592063318,13.5808105064935,0.340790960380864,19.4372643321724,51.6155869533085,57.8038737724111,54.7928092637427,27.2506681315187,83.4049440723688,16.9354418166746,22.2630129305871,25.6815961410507,47.5089661497114,15.6062599024252,7.37513884248162,40.2863159133799,23.8307273779307,2.44886507275885,4.57684072028885,0.000182928495340347
".",22.2379369662433,0.523116053085217,18.7232280960604,15.4166408436537,9.64504352170849,6.74572138101097,4.61537702317248,24.5594237550995,18.4845016910581,21.9798851983194,0.333983209697878,0.499646002801765,0.470635295955504,0.328509776556769,0.638908523207027,1.15040306327077,4.99095252096285,1.10573538940635,0.550546983329989,0.507838244634613,14.2930874529412,1.05771590098235,7.67540167696176,-3.75515526739942,2.94693093541609,2.10917423820687e-10
".",1.51837976440922,0.721051856955299,2.13498174838798,0.334106767509524,1.19266667203922,0.316788020655211,0,0.0759765622740897,1.40405875676916,0.107218952186924,0.349164264684146,0.344583450208114,0.0905067876837508,0.406726390022667,0.657163052441514,0.0942953330549808,0.299083297136351,0.285351068233897,0.210503258332055,0.58596720534763,0.780522910118663,0.33233441071451,0.556428660416587,-1.2334762322648,-0.75218710435431,0.0498273261755074
".",5.21943044015669,2.70040989565612,0.337102381324418,0.143188614646939,0.168528986266412,0.167711305052759,0,0.0569824217055673,0.490738982948445,0.183803918034727,3.09693521719851,3.37691781203952,1.50241267555026,3.89518735060169,3.06676091139373,4.73362571936004,2.87867673493737,3.10319286704363,4.48533865830609,4.25802835885945,0.946789694579207,3.43970763052903,2.19324866255412,1.85526017834075,1.15571579932148,0.00713502956224248
".",7.10158868978895,1.82383704994576,39.2302896266291,14.6688780782753,27.27576823881,8.51600737879009,8.66328965824998,7.33173825944965,22.5330983003828,22.6997838772888,2.7781330624869,5.96129368860037,8.36282718197857,4.8025000668061,3.96123284388357,6.43094171434969,5.81343158808782,6.52740568585039,5.05207819996931,3.10562618834244,15.984427915761,5.27954702203552,10.6319874688983,-1.59828787536793,3.4152079732708,9.42635370987408e-05
".",4.42860764619355,1.78142223483074,5.68860268484955,2.99105106151383,2.34644203955543,1.90072812393127,2.15636467476091,4.0647460816638,4.55296723068835,3.63012738118585,1.8520887083246,1.65400056099895,0.941270591911008,1.43918568777251,1.73418027727622,1.43328906243571,1.27110401282949,1.94395415234342,2.00787723332114,0.703160646417156,3.35410591591733,1.49801109336302,2.42605850464017,-1.16231671132082,1.29916728231558,0.00100971983993295
".",2.35665192601014,1.03209383446543,3.72217212712378,3.83427290332358,2.5668260985192,0.503133915158277,0.718788224920304,2.56420897675053,3.02622372818208,2.66515681150354,1.32075178380525,1.15435455819718,1.04987873713151,1.3766123969998,1.02225363713124,0.754362664439846,0.87855718533803,1.83694750175571,1.03632373332704,0.683628406238902,2.29895285459569,1.11136706043645,1.70515995751607,-1.04947948375709,0.799970774385673,0.00936588923308812
".",40.5059435067918,10.8864692128545,25.8304699689835,18.6781592883896,24.1644638769686,47.1268767198253,38.2470997576014,18.652246038289,21.8787796564515,24.1242642420579,8.95682244189765,7.77035680219297,7.47586066267781,6.06960920495364,7.7034113369533,9.73127837127402,24.3379033044705,6.81275675408428,5.03588564163608,9.37547528556209,27.0094772268213,9.32693598057024,18.1682066036958,-1.53370246826721,4.18585808369594,1.84483764612603e-06
".",1.64491141144332,0.57966913990524,1.9383386926154,1.98873075898526,1.38712319465431,0.521768504608583,0.226985755237991,1.32958983979657,1.73121807873479,1.50106533061694,0.956406464134834,0.654708555395417,0.343925793198253,0.547516294261282,0.346836055455243,0.509194798496896,0.747708242840877,0.766880995878597,0.550546983329989,0.76175736695192,1.28494007065984,0.618548154994331,0.951744112827086,-1.0572995333656,-0.0177233164485058,0.0111423884270666
".",0.933170896876499,0.41000987944517,1.96643055772577,3.34106767509524,2.4371884167758,0.335422610105518,1.02143589857096,0.911718747289076,2.46732655315746,1.68486924865166,0.65278536440949,0.24120841514568,0.434432580882004,0.344153099249949,0.711926640144973,0.905235197327816,0.336468709278394,0.445861044115463,0.437199074997344,1.66024041515162,1.55086404836932,0.616951054070273,1.08390755121979,-1.33126504936163,0.162086397674327,0.0052080339491392
".",2.05613926430415,6.36222226725264,2.16307361349835,11.9005648617678,3.08537682549277,1.34169044042207,1.77805508269759,2.12734374367451,3.57148926479146,3.09403262025123,11.2036185798652,10.1307534361185,10.7884090919031,25.6550492168144,3.70566943460076,7.41161317812149,18.6740133649509,29.5160011204437,8.66301870828072,5.01978572581137,3.74799879841526,13.076793185691,8.41239599205313,1.80107140815752,3.07844971480483,4.71246624141886e-05
".",3.27400636700738,1.31485926856555,1.33436359274249,11.9323845539116,3.37057972532824,1.22988290372023,1.17275973539629,2.3742675710653,6.07971073319462,1.5163823237865,1.16894123394257,1.25772959325962,2.06355475918952,1.57997559201113,1.6246531018693,1.05610773021579,4.22455157205095,1.31974869058177,0.939168383327629,1.56257921426035,3.35991967747182,1.67970098707086,2.51981033227134,-1.00115290402137,1.35343348513325,0.0310821987806217
".",11.2929494977936,0,0,0.938680918241043,0.570405799670933,0,2.45901234841157,2.33627928992826,1.47221694884533,0.27570587705209,0,0.0689166900416228,0,0.062573290772718,0,0.0565771998329885,0,0,0,0.058596720534763,1.93452506799428,0.0246663901182092,0.979595729056244,-6.17971877532503,0.0162929753383944,1.94719171131739e-06
".",0,0,0,0,0,0,0,1.97539061912633,0,2.49666988663837,0,0,0,0,0,0,0,0,0,0,0.44720605057647,0,0.223603025288235,-7.74095613775637,-1.954251254547,0.000382462975308154
".",0,0.0848296302300352,0.0421377976655522,0.76367261145034,2.83906523018032,3.05607266985027,0.0756619184126636,0.854736325583509,0.0408949152457037,0.0306339863391211,0.0455431649588016,0,0,0.140789904238615,0,0.0565771998329885,0.39254682749146,0.107006650587711,0.0485776749997049,0.13672568124778,0.778770508495752,0.0927767103357062,0.435773609415729,-3.04502405190602,-1.0860233190563,0.00247651980914925
".",119.604039358984,290.08905884331,96.5376944517802,83.5744214155966,93.9873192639605,209.042824453539,105.245728512015,207.435009148833,58.3979389708649,134.850807864811,282.12472586479,263.74417278929,333.173586821423,274.399523361061,281.211022857264,329.22272582816,330.916975575301,316.382996904333,289.037166248244,317.555160818059,139.87648422837,301.776805706793,220.826644967581,1.10930381398748,7.7869903077471,1.51769148210574e-05
".",1.29694938209954,8.69503709857861,0.828710020755861,0.60457415073152,1.54268841274639,0.614941451860116,0.870112061745631,1.6904785105985,1.24047909578635,0.352290842899893,4.69094599075657,7.06396072926634,5.23129232812079,10.1368731051803,9.07250102953979,10.7873861014898,2.65436426208511,6.33122682643958,7.41619171662162,5.93780101418932,1.77362610278024,6.93225431036892,4.35294020657458,1.96281422919913,2.13335522506928,7.20174360185274e-05
".",2.73624686711245,0.155520988755064,26.2378020130839,12.8392457800088,5.57442031496593,1.78892058722943,1.58890028666594,1.99438475969485,14.3813785280725,4.65636592354641,1.51810549862672,0.654708555395417,2.64279820036552,0.860382748124872,0.547635877034595,0.867517064105823,0.766400948911898,1.99745747763728,0.485776749997049,0.605499445525885,7.19531860491353,1.09462825657251,4.14497343074302,-2.71487136020106,2.06442535370104,8.07674428899432e-06
".",0.0948987352755761,0,0.660158830093652,0.68412338109093,0.518550726973575,0,0.226985755237991,0,0.62705536710079,0.428875808747696,0,0,0,0,0,0,0,0,0,0,0.324064860452021,0,0.16203243022601,-7.28232818947496,-2.33734372459017,2.71611444580751e-08
".",0.205613926430415,0,0.435423909210706,0.30228707536576,0.453731886101878,0.0559037683509197,0.0378309592063318,0.0379882811370448,0.381685875626568,1.010921549191,0,0.103375035062434,0,0,0,0,0.0747708242840877,0,0.0485776749997049,0.058596720534763,0.292138723062062,0.028532025488099,0.160335374275081,-3.27954671018287,-2.34411178882928,0.000450101462988393
".",0,0.0424148151150176,0.716342560314388,0,0,0,0.491802469682313,0,0,0.949653576512755,14.0728379722697,0.327354277697708,0,0.344153099249949,0.492872289331135,0,0,0,1.0201311749938,0.839886327664937,0.220021342162447,1.70972351412072,0.964872428141585,2.94978711837535,0.00175179785131704,0.0463270192660064
".",143.660868751343,58.2072646095091,709.151042846134,247.461745802054,398.726617738156,418.122918085978,202.282138876256,215.355565765907,345.221242865816,308.46892544178,56.5038866588865,68.244752313717,66.4500835174098,64.231482978195,62.5400171573507,61.4616980852365,242.818251862575,53.9491863379711,60.5277830496324,142.741611222683,304.665833078293,87.9468753183656,196.30635419833,-1.79253853642407,7.61721823560684,6.06460089489271e-07
".",1221.78958376128,80.0933092088582,215.450559463969,821.377623153057,196.81592842282,355.547966711849,105.737530981697,1958.20092191182,1008.12781899867,1032.48787557374,123.39161492838,103.116597474778,71.7899839907511,116.026524415312,114.236843949416,92.4282854604922,114.006814327163,140.428394454606,93.6901425160976,135.16310203352,699.562911818776,110.427830355052,404.995371086914,-2.66333255604083,8.66188711777702,9.28779618243601e-10
".",0,0,0.561837302207363,0.350016613581406,3.68171016151238,0,0,0,0.531633898194148,4.96270578693762,0,0,0,0,0,0,0,0,0,0,1.00879037624329,0,0.504395188121646,-8.91188574108064,-0.879741891708872,3.34705523901766e-07
".",0,0,0.435423909210706,0,0,0,0,0.588818357624195,0,0,0,0,0,0,0,0,0,0,0,0,0.10242422668349,0,0.0512121133417451,-5.63846952641359,-3.55198088867668,0.00491632006370675
".",0.775006338083872,28.2482668666017,0.884893750976597,0.206827998934467,4.55028262919312,1.19261372481962,0.567464388094977,4.84350584497322,0.817898304914074,0.474826788256377,33.2313293649389,15.1961301541778,26.4822860762655,14.7829399450546,23.0189613646875,17.4446366151714,10.6922278726245,22.346555531067,18.9129081332185,12.3053113123002,4.2561586634848,19.4413286369506,11.8487436502177,2.18993693228453,3.57091185137175,0.00059021826147615
".",0,0.735190128660305,0,0,0,0,0.113492877618995,0.189941405685224,0,0,0.971587519121101,0.775312762968256,1.24899367003576,0.92295603889759,0.657163052441514,1.35785279599172,1.04679153997723,0.695543228820123,1.08490140832674,0.410177043743341,0.103862441196452,0.917127906032338,0.510495173614395,3.11590719181974,-0.87762657843587,0.000755428774177766
".",93.6176023493559,0.127244445345053,0.0421377976655522,0,0.0648188408716969,0.0745383578012262,0,0,0.190842937813284,0,0.303621099725344,0.0516875175312171,0,0,0.0547635877034595,0,0,0,0,0,9.41171847288527,0.0410072204960021,4.72636284669063,-7.7608543084991,2.25198884891056,0.000140624824060156
".",1.32858229385807,13.5444642933956,1.65742004151172,6.72986488840612,2.34644203955543,0,0.718788224920304,1.4435546832077,2.54911638364887,3.04808164074255,16.4410825501274,14.9549217390321,11.3314498180056,14.2823536188729,11.0439901868643,17.6143682146704,7.04715018877526,14.0535401105194,14.0065629582483,9.64892664805765,3.33663144892464,13.0424346033173,8.18953302612099,1.96457918190327,3.03991686710987,0.00045416578923009
