"gene.name","SRR5687512.SUM44_Y537S_mut","SRR5687513.SUM44_Y537S_mut","SRR5687514.SUM44_Y537S_mut","SRR5687509.SUM44_normal","SRR5687510.SUM44_normal","SRR5687511.SUM44_normal","SUM44_Y537S_mut.average","SUM44_normal.average","SUM44_Y537S_mut.SUM44_normal.average","log2FC","logCPM","pval"
"SLC5A3",3.21736853172644,2.52468294923618,3.24677833885852,1.21986583376267,1.43387026387129,1.39104890255811,2.99627660660704,1.34826166673069,2.17226913666887,-1.15125343999577,1.12993332549595,0.00592925195349026
"ZNF436",0.303406069789527,0.446626959078635,0.488762330580852,0.143018752923899,0.0857205049053489,0.26317141399748,0.412931786483005,0.163970223942243,0.288451005212624,-1.32473507203142,-1.71507645868453,0.0342007443804281
"NDC1",0.170665914256609,0.0496252176754039,0.146628699174256,0.0420643390952644,0,0,0.122306610368756,0.0140214463650881,0.0681640283669221,-3.08396669836668,-3.57150848035523,0.0134699176177111
"APC",0,0.024812608837702,0.0418939140497873,0.134605885104846,0.0857205049053489,0.0827110158277794,0.0222355076291631,0.101012468612658,0.0616239881209106,2.15237383301189,-3.76013462439002,0.032469052740783
"EGFLAM",0,0,0,0.0252386034571586,0.0467566390392812,0.0451150995424252,0,0.0390367806796217,0.0195183903398108,5.49076747761979,-4.93580255307005,0.00832990859217509
"TRAPPC3L",0.031604798936409,0.0434220654659784,0.062840871074681,0,0,0,0.0459559118256895,0,0.0229779559128447,-5.71509039762387,-4.70326643958861,0.00350449478227809
"EHF",13.7291246579761,19.3538348934075,17.2882218645456,7.06680896800442,6.67061383627079,5.96271232285719,16.7903938053097,6.56671170904413,11.6785527571769,-1.35435447066227,3.5478412192428,9.5286278563795e-06
"FBRSL1",0.467751024258854,0.372189132565529,0.384027545456384,0.185083092019163,0.124684370771417,0.180460398169701,0.407989234093589,0.16340928698676,0.285699260540175,-1.31616407273613,-1.72805803588773,0.0204262290220197
"LOC101927950",0.113777276171073,0.037218913256553,0.0488762330580852,0,0.0155855463464271,0,0.0666241408285702,0.00519518211547569,0.035909661472023,-3.46228795603091,-4.26957231252295,0.010667286241751
"RNF13",0.170665914256609,0.0558283698848294,0.153611018182554,0,0,0,0.126701767441331,0,0.0633508837206653,-7.1621926016711,-3.64564563879194,6.83150723732075e-06
"ALS2CR11",0.549923501493517,1.01111381013636,1.08225944628617,0.134605885104846,0.0311710926928542,0.150383665141417,0.881098919305348,0.105386880979706,0.493242900142527,-3.05337430405565,-0.968566303708497,4.55338291401719e-06
"CFLAR",12.2436991079649,12.6358210505997,11.1856750512932,26.1640189172545,29.4800609142668,26.956271976599,12.0217317366193,27.5334506027068,19.777591169663,1.19543236315085,4.30667971435635,5.47097546602389e-08
"SIX4",1.54863514788404,1.46394392142442,1.9969432363732,0.858112517543394,0.490944709912453,0.857186891306078,1.66984076856055,0.735414706253975,1.20262773740726,-1.18206899272266,0.285250771427592,0.0126564824285772
"TMEM144",0.0758515174473817,0.0930472831413824,0.0488762330580852,0,0,0.0300767330282834,0.0725916778822831,0.0100255776760945,0.0413086277791888,-2.72012895127905,-4.12219665733637,0.0269110003877634
"COG3",0.151703034894763,0.0558283698848294,0.118699423141064,0.0168257356381058,0.0155855463464271,0.0451150995424252,0.108743609306886,0.0258421271756527,0.0672928682412691,-2.02410463769148,-3.58819516633061,0.0249787978779384
"SMOC2",0.0632095978728181,0.0434220654659784,0.0907701471078725,0,0,0,0.065800603482223,0,0.0329003017411115,-6.224588344387,-4.36245630825023,0.000443031125729452
"PIK3R5",0,0,0,0.067302942552423,0.0467566390392812,0,0,0.0380198605305681,0.019009930265284,5.44525037802632,-4.98037897071301,0.0384474697122402
"ZNF850",0.0695305576600999,0.130266196397935,0.0837878280995746,0,0,0.0225575497712126,0.0945281940525366,0.00751918325707086,0.0510236886548037,-3.46553984527505,-3.89042221797939,0.00283160557196621
"CISD3",1.08720508341247,0.75678456954991,0.95657770413681,0.43746912659075,0,0,0.933522452366397,0.145823042196917,0.539672747281657,-2.67622709345985,-0.844361910861261,0.0322065413273007
"DMGDH",7.25014087601223,9.79477733868285,7.84812656532682,17.1285988795917,16.9960382907787,16.6474717311549,8.29768159334064,16.9240363005084,12.6108589469245,1.02815309494442,3.65800783533115,0.000392988036474314
"C2orf72",0.233875512129427,0.328767067099551,0.314204355373405,0.100954413828635,0,0.052634282799496,0.292282311534128,0.0511962322093769,0.171739271871752,-2.50237817522855,-2.40726739843071,0.00415711031644276
"FAM177B",0.183307833831172,0.0868441309319569,0.125681742149362,0.0336514712762115,0.0467566390392812,0.052634282799496,0.13194456897083,0.0443474643716629,0.0881460166712467,-1.54941027177265,-3.26588730174308,0.0461134652707965
"CETP",24.7718414063574,28.7826262517343,27.7477357389758,63.9882726317162,61.7733129440637,63.0859475268245,27.1007344656892,62.9491777008681,45.0249560832787,1.21583184295763,5.49303688833712,3.17935671892086e-11
"NRN1",1.57391898703317,1.53838174793752,1.56403945785873,0.479533465686014,0.693556812416005,0.774475875478298,1.55878006427647,0.649188717860106,1.10398439106829,-1.26150490813892,0.164188806779987,0.00629539980596121
"TCEB1",0.202270713193018,0.0992504353508079,0.0698231900829789,0.0252386034571586,0.00779277317321354,0.0601534660565669,0.123781446208935,0.0310616142289797,0.0774215302189573,-1.95817924013241,-3.4146105486124,0.0345287838075414
"GPC3",3.04670261746983,3.94520480519461,4.00785111076299,8.69049245708162,7.85511535859925,8.68465666191684,3.66658617780914,8.41008815919924,6.03833716850419,1.19755261850248,2.59701487830806,0.00103820662502049
"KBTBD11",0,0,0,0,0.0467566390392812,0.052634282799496,0,0.0331303072795924,0.0165651536397962,5.2627635047755,-5.05499000749381,0.044547206831032
"HIST1H3H",0.322368949151372,0.0558283698848294,0.167575656199149,0.00841286781905288,0.0467566390392812,0.0300767330282834,0.18192432507845,0.0284154132955392,0.105169869186995,-2.63114775381078,-3.03682614694554,0.00557635023382003
"PPM1B",0.613133099366335,0.409408045822082,0.181540294215745,2.66687909863976,0.148062690291057,3.07534595214198,0.401360479801388,1.96342924702427,1.18239486341283,2.28688599038989,0.254777015733749,0.00688315731662906
"LINC00593",0.113777276171073,0.105453587560233,0.118699423141064,0.0504772069143173,0,0.0375959162853543,0.112643428957457,0.0293577077332239,0.0710005683453403,-1.91591026931764,-3.52748734472616,0.0400036573340869
"SF3B4",0.0695305576600999,0.130266196397935,0.125681742149362,0.302863241485904,0.202612102503552,0.368439979596472,0.108492832069132,0.291305107861976,0.199898969965554,1.41904007774062,-2.23609180090232,0.0255394642114509
"CXorf40A",0.0505676782982545,0.130266196397935,0,0,0,0,0.0602779582320633,0,0.0301389791160316,-6.10726040048711,-4.42119995610402,0.0117838054544207
"NAALADL1",0.543602541706235,0.204704022911041,0.516691606614044,0.260798902390639,0.0701349585589219,0.135345298627275,0.421666057077107,0.155426386525612,0.288546221801359,-1.43803416152026,-1.71661364933862,0.0351714681871442
"C11orf85",5.39177869855138,6.79245166932091,5.15993374713214,2.10321695476322,1.62868959320163,3.86486019413442,5.78138803833481,2.53225558069976,4.15682180951728,-1.19042692312584,2.06128440317954,0.00794224202248148
"TBPL2",0.0821724772346635,0.012406304418851,0.0837878280995746,0,0,0.0150383665141417,0.059455536584363,0.00501278883804724,0.0322341627112051,-3.31516355129551,-4.39020868803118,0.027244851757825
"PPP1R12A",0.297085110002245,0.328767067099551,0.321186674381703,0.883351121000552,0.927340007612411,0.774475875478298,0.315679617161166,0.861722334697087,0.588700975929127,1.4460953407076,-0.73568115670584,0.00307769312913642
"ELAVL2",0.530960622131672,0.483845872335188,0.816931323970853,2.02750114439174,2.0728776640748,1.81212316495408,0.610579272812571,1.97083399114021,1.29070663197639,1.69032018551382,0.380634498453941,0.000302507280950513
"SPSB2",0.170665914256609,0.155078805235637,0.139646380165958,0.344927580581168,0.50653025625888,0.458670178681322,0.155130366552735,0.436709338507124,0.295919852529929,1.48776810621989,-1.69778821245785,0.00822435582269382
"JAKMIP1",0.240196471916709,0.3163607626807,0.223434208265532,0.109367281647687,0.0857205049053489,0.112787748856063,0.25999714762098,0.1026251784697,0.18131116304534,-1.3346978784498,-2.34051184871782,0.031265302871962
"LINC01587",0,0,0,0.126193017285793,0.0857205049053489,0.0676726493136377,0,0.0931953905015933,0.0465976952507966,6.72156630164656,-4.10047422150872,4.56304973161679e-05
"GPR162",0.0505676782982545,0,0.0488762330580852,0,0,0,0.0331479704521132,0,0.0165739852260566,-5.25402216245961,-4.98322213459229,0.0481056284585786
"TMEM59L",0.0632095978728181,0.0682346743036804,0.0139646380165958,0,0.0155855463464271,0,0.0484696367310314,0.00519518211547569,0.0268324094232536,-3.01507191103714,-4.55068563659925,0.0465004550826809
"CRNKL1",0.0632095978728181,0.0806409787225314,0,0,0,0,0.0479501921984498,0,0.0239750960992249,-5.78307282030191,-4.63936507527363,0.0189287470264053
"GRPEL2",0.0189628793618454,0,0.111717104132766,0,0,0,0.0435599944982039,0,0.0217799972491019,-5.635793183265,-4.77464846983111,0.0372773205307155
"MRPL36",3.2995410089611,2.86585632075458,16.0034751670188,20.9648666050798,21.5236395044158,20.6476772239166,7.38962416557815,21.0453944444707,14.2175093050244,1.51010726021448,3.83070981835162,0.00427006385217476
"PROCA1",0.107456316383791,0.0186094566282765,0.0558585520663831,0,0,0,0.0606414416928168,0,0.0303207208464084,-6.11130562415561,-4.43689409531297,0.00191940057200844
"ACOT4",0.0379257587236908,0,0.0977524661161704,0,0,0,0.0452260749466204,0,0.0226130374733102,-5.6899908910889,-4.73443437576415,0.0260938607978519
"TRIM3",0.714268455962844,0.397001741403231,0.705214219838087,0.210321695476322,0.210404875676766,0.225575497712126,0.605494805734721,0.215434022955071,0.410464414344896,-1.48613346674116,-1.22862998444148,0.00649113192810237
"LYSMD2",0.0126419195745636,0.0186094566282765,0.0558585520663831,0.0588900747333702,0.187026556157125,0.0977493823419212,0.0290366427564077,0.114555337744139,0.0717959902502733,1.96542332856039,-3.56650462218159,0.0377305639572785
"FAM193B",0.309727029576809,0.502455328963465,0.160593337190851,0.748745235895706,0.935132780785625,0.61657302707981,0.324258565243708,0.766817014587047,0.545537789915378,1.23672756850558,-0.841715448553581,0.0286902435896399
"PTPRM",0.0821724772346635,0.117859891979084,0.0977524661161704,0.260798902390639,0.389638658660677,0.43611262891011,0.0992616117766394,0.362183396653809,0.230722504215224,1.8588224355853,-2.04171798460861,0.00230368257849635
"PACSIN1",0.259159351278554,0.285345001633573,0.23041652727383,0.134605885104846,0.0935132780785625,0.0676726493136377,0.258306960061986,0.0985972708323488,0.178452115447167,-1.38703519782184,-2.36266909648611,0.0321859931608356
"FAM206A",0.0695305576600999,0,0.0558585520663831,0,0,0,0.0417963699088277,0,0.0208981849544138,-5.58168729005706,-4.78941533482784,0.0268733380425446
"CYB5B",0.341331828513218,0.421814350240933,0.23041652727383,0.185083092019163,0.124684370771417,0.120306932113134,0.331187568675994,0.143358131634571,0.237272850155282,-1.20714285968531,-1.98043574859071,0.0464888937996211
"ZC3H12A",0.575207340642644,0.576893155476571,0.663320305788299,0.185083092019163,0.148062690291057,0.308286513539905,0.605140267302505,0.213810765283375,0.40947551629294,-1.49470492952467,-1.23113309436644,0.00645642900109781
"CCDC18",0.0568886380855363,0.024812608837702,0.0139646380165958,0,0,0,0.031888628313278,0,0.015944314156639,-5.20716390181966,-4.99446592771664,0.0232402833307018
"LOC284023",0.158023994682045,0.0744378265131059,0.125681742149362,0,0,0,0.119381187781504,0,0.0596905938907522,-7.07778885225689,-3.7116642453194,4.61820158203458e-06
"HIST1H3A",39.9295029762592,26.9775089587915,27.4265490645941,12.1565939985314,9.30457116881697,13.6022025120412,31.4445203332149,11.6877892264632,21.566154779839,-1.42774265071951,4.43182997665295,1.3607688380405e-08
"CLDN2",0,0,0,0.067302942552423,0,0.052634282799496,0,0.0399790751173063,0.0199895375586532,5.51897276870368,-4.92932032987504,0.0313369351377648
"CCNG2",0.0695305576600999,0.0496252176754039,0.0418939140497873,0,0,0,0.053683229795097,0,0.0268416148975485,-5.94008274332468,-4.55001402472643,0.00120729809705488
"OXCT1",5.75207340642644,6.74902960385494,6.2701224694515,1.86765665582974,1.73778841762662,2.01514111289499,6.25707515991096,1.87352872878378,4.06530194434737,-1.73920103127174,2.02946616890052,8.62239830304808e-06
"VWF",0.0632095978728181,0.037218913256553,0.0558585520663831,0.0168257356381058,0,0,0.052095687731918,0.00560857854603525,0.0288521331389766,-3.07848009682499,-4.4994014837478,0.0215550196134666
"GNB4",0.0884934370219453,0.0682346743036804,0.0837878280995746,0,0,0,0.0801719798084001,0,0.0400859899042001,-6.50876302339132,-4.15195675826849,7.90946726421513e-05
"CHCHD5",0.113777276171073,0.0310157610471275,0.0837878280995746,0,0,0.0300767330282834,0.0761936217725915,0.0100255776760945,0.043109599724343,-2.78813910090781,-4.08480434228678,0.0326384683110931
"CARS",34.2090343687691,44.4331792761148,42.473446527476,139.518999911173,133.092773025314,135.638546774301,40.37188672412,136.083439903596,88.227663313858,1.75305351739317,6.46334146792365,1.64493517687387e-17
"PPP1CC",1.88364601660998,1.18480207200027,1.90617308926532,0.168257356381058,0.225990422023193,0.300767330282834,1.65820705929186,0.231671702895695,0.944939381093776,-2.83182118406953,-0.0545688487903579,8.25655084034307e-08
"IARS",0.031604798936409,0.0186094566282765,0.0418939140497873,0,0,0,0.0307027232048243,0,0.0153513616024121,-5.14586547242235,-5.03882737690352,0.0187217948880417
"LINC01046",0.0695305576600999,0.0186094566282765,0.0558585520663831,0,0,0.0150383665141417,0.0479995221182532,0.00501278883804724,0.0265061554781502,-3.01140425495894,-4.57698634349762,0.0414921736780171
"TMEM41A",0,0,0,0.0252386034571586,0.0233783195196406,0.0225575497712126,0,0.0237248242493373,0.0118624121246686,4.78898754732835,-5.30594260663706,0.0407021700952443
"ZNF623",3.79257587236908,2.94649729947711,3.65175284133979,0.8749382531815,0.522115802605307,1.06772402250406,3.463608671062,0.821592692763623,2.14260068191281,-2.07437009058296,1.11108968190295,8.6032798262642e-06
"ZNF707",0.101135356596509,0.130266196397935,0.146628699174256,18.7102180295736,16.9414888785662,0.0300767330282834,0.126010084056233,11.8939278803894,6.0099689822228,6.55094944851002,2.58907820331779,1.0869870529775e-06
"CD79A",0.031604798936409,0.136469348607361,0.0907701471078725,0,0,0.0225575497712126,0.0862814315505475,0.00751918325707086,0.0469003074038092,-3.33830731293935,-3.98628348142107,0.0100227704152275
"TSTA3",0.0758515174473817,0.105453587560233,0.118699423141064,0,0,0.0451150995424252,0.100001509382893,0.0150383665141417,0.0575199379485174,-2.63409182000526,-3.76391303425461,0.0232224239595847
"OR4F6",0.0189628793618454,0.0496252176754039,0.0139646380165958,0,0,0,0.0275175783512817,0,0.0137587891756409,-5.0019742539145,-5.10340065225194,0.0306402583083972
"LRFN4",0.0379257587236908,0.111656739769659,0.0418939140497873,0,0,0,0.0638254708477123,0,0.0319127354238562,-6.18740109344145,-4.37703929806244,0.000932141954152903
"TCTA",0.126419195745636,0.111656739769659,0.0698231900829789,0.0252386034571586,0,0.0225575497712126,0.102633041866091,0.0159320510761237,0.0592825464711075,-2.63084836631381,-3.72629988205389,0.00964849282091983
"AMT",0.2085916729803,0.148875653026212,0.174557975207447,0.067302942552423,0.0155855463464271,0.0902301990848503,0.17734176707132,0.0577062293279001,0.11752399819961,-1.60379641499924,-2.9047964500663,0.0350866879287079
"CXCL14",0.0695305576600999,0,0.0418939140497873,0,0,0,0.0371414905699624,0,0.0185707452849812,-5.4159673998526,-4.88579413019045,0.0365640881878039
"LOC100505887",0.031604798936409,0.0930472831413824,0.0418939140497873,0,0,0.0150383665141417,0.0555153320425262,0.00501278883804724,0.0302640604402867,-3.22045709059434,-4.43820767800215,0.0226489471359512
"RUNDC1",0.543602541706235,0.539674242220018,0.705214219838087,0.218734563295375,0.225990422023193,0.240613864226267,0.596163667921447,0.228446283181612,0.412304975551529,-1.37935919972889,-1.22273616800194,0.0080084113055948
"EPS8",0.0758515174473817,0.0744378265131059,0.062840871074681,0,0,0.0300767330282834,0.0710434050117229,0.0100255776760945,0.0405344913439087,-2.68741739758125,-4.14632683471082,0.0272783500334051
"PCYT1B",9.03897249581298,10.2724200588086,49.106649585359,6.03202622626092,6.36669568251546,6.47401678433801,22.8060140466602,6.2909128977048,14.5484634721825,-1.85781796367796,3.86435159605284,0.00044978541479635
"STXBP3",0.0695305576600999,0.0558283698848294,0.0558585520663831,0,0,0,0.0604058265371041,0,0.0302029132685521,-6.1065223984961,-4.43876493665962,0.000613094038394751
"LOC100130357",0.549923501493517,0.310157610471275,0.26532812231532,0.260798902390639,0.10909882442499,0.0601534660565669,0.375136411426704,0.143350397624065,0.259243404525385,-1.38947523395709,-1.86075724567286,0.046493298591035
"LOC101927762",0.0189628793618454,0.0682346743036804,0.062840871074681,0,0,0,0.0500128082467356,0,0.0250064041233678,-5.8366664293087,-4.62297040131865,0.00340165299004421
