"gene.name","SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B","SRR3396385.control","SRR3396386.control","SRR3396387.control","amphotericin_B.average","control.average","amphotericin_B.control.average","fc","log2FC","pval","qval"
"JSN1",52.588295,50.894444,45.104824,34.056576,35.547562,35.429558,49.5291876666667,35.011232,42.2702098333333,0.71087273837555,-0.492336785601987,0.00583311523833474,0.0431967478517015
"BUD4",23.49823,20.263805,19.98126,22.035284,24.467968,25.803152,21.247765,24.1021346666667,22.6749498333333,1.12175726350482,0.165760525657632,0.184907368194934,0.316301838860124
"FIP1",43.127098,51.519726,46.859539,47.164272,50.470997,48.906158,47.1687876666667,48.8471423333333,48.007965,1.03306581032372,0.0469321624347761,0.613066074502937,0.727163057740973
"IME1",18.273813,16.622049,17.991051,15.898334,19.339577,15.680154,17.628971,16.9726883333333,17.3008296666667,0.967208629141239,-0.0481009789565097,0.67687968083687,0.779120724068685
"RPL43B",2209.324707,2886.566895,2944.671143,4705.67334,3808.029785,3327.349609,2680.18758166667,3947.017578,3313.60257983333,1.49136168246529,0.576630179969595,0.0557707163963109,0.140026985665711
"SFC1",2.395629,4.263036,2.888312,2.879837,2.735634,3.302846,3.18232566666667,2.97277233333333,3.077549,0.949612490479771,-0.0745891836704822,0.71002577968596,0.803826310005496
"YJR096W",86.991104,85.801956,83.017204,120.92514,101.806244,105.983902,85.270088,109.571762,97.420925,1.28285737618923,0.35936078531295,0.0235158922884322,0.0841277782171222
"JJJ3",13.466173,10.827851,18.21928,26.042746,30.736172,18.386211,14.1711013333333,25.055043,19.6130721666667,1.77590298819927,0.828552774105534,0.0147610901983182,0.0658350196573196
"ADH5",309.674286,331.466034,312.663025,87.773865,81.013809,94.678314,317.934448333333,87.821996,202.878222166667,0.276123494697753,-1.85661444621584,5.69296090627835e-05,0.0116598227748718
"YJR098C",9.012465,10.130275,11.367618,9.130456,8.589135,8.145778,10.1701193333333,8.62178966666667,9.3959545,0.869928427067111,-0.201031386067342,0.12541207091416,0.241849073896231
"YUH1",45.255512,49.764053,44.923939,46.870594,46.194088,50.140968,46.6478346666667,47.7352166666667,47.1915256666667,1.01640741659924,0.0234788077096392,0.541441704594322,0.670371339808618
"AIM25",56.822624,60.256149,57.884769,52.816605,55.756306,55.973022,58.3211806666667,54.8486443333333,56.5849125,0.938197588742481,-0.0920363019129171,0.0517320903521121,0.13365852144565
"tL(UAG)J",0.590587,0,0,0.137946,0.70998,0,0.196862333333333,0.282642,0.239752166666667,1.08559323153234,0.118483630967812,0.757890492218094,0.839245299742131
"RSM26",94.022621,107.308487,109.370384,119.169647,104.284218,106.148346,103.567164,109.867403666667,106.717283833333,1.0650356817954,0.0909017657440062,0.425383731420288,0.570424693391785
"VPS25",46.580322,46.64603,49.532959,53.554394,49.776279,52.148022,47.586437,51.8262316666667,49.7063343333333,1.08918412615536,0.123247861710452,0.0738134021989827,0.167138151740988
"URA8",46.403507,44.922287,43.819614,59.849037,56.458714,49.77396,45.0484693333333,55.3605703333333,50.2045198333333,1.23083658010481,0.299639225897831,0.0155004831856891,0.0671056349034689
"SOD1",4215.109863,4787.748047,5101.050781,3325.235596,3231.637207,3629.773438,4701.302897,3395.548747,4048.425822,0.720893226323229,-0.472142501525584,0.0207016568515175,0.0784979358516342
"ADO1",406.426819,404.870819,408.425385,448.054504,434.09549,391.437286,406.574341,424.529093333333,415.551717166667,1.04958299455636,0.0698162505755403,0.113855695810104,0.225894545410472
"MRPS9",144.960068,145.808685,164.459015,131.278305,132.62204,123.458191,151.742589333333,129.119512,140.431050666667,0.858539955746746,-0.220042817251317,0.024643095172912,0.0857366791803766
"ECM27",9.880593,13.001573,10.196653,11.234438,13.087914,13.127627,11.026273,12.4833263333333,11.7547996666667,1.11231607064151,0.153566795934095,0.266553024618916,0.410486490187437
"YJR107W",30.080679,29.034784,20.785364,32.51358,31.214304,25.859478,26.633609,29.862454,28.2480315,1.12858555797569,0.174515793264669,0.485253454275207,0.621879065180541
"ABM1",9.523925,6.950658,6.957679,7.355556,8.553289,6.819052,7.810754,7.57596566666667,7.69335983333333,0.985181019941995,-0.0215392611017747,0.910005038867911,0.94219533113602
"CPA2",487.199158,445.335358,458.772308,67.308006,72.235626,89.47908,463.768941333333,76.340904,270.054922666667,0.163219252248041,-2.61511685691235,0.000113341308132009,0.0123772532290296
"YMR1",38.61562,41.55748,39.826309,32.22044,28.593786,29.443184,39.999803,30.0858033333333,35.0428031666667,0.758699171919909,-0.398400131789666,0.00935072775994805,0.0527940026099227
"YJR111C",91.098915,79.516861,90.720047,40.915459,33.551281,36.581261,87.111941,37.0160003333333,62.0639706666667,0.433796298587341,-1.20491035177222,0.00138506309719855,0.0263869413167906
"NNF1",76.511742,65.565735,77.889572,56.051964,55.547371,49.274895,73.3223496666667,53.6247433333333,63.4735465,0.744469753755905,-0.425714858561882,0.00330776352420104,0.0356559332637231
"RSM7",108.223862,116.677681,124.367744,111.16526,101.614174,104.224113,116.423095666667,105.667849,111.045472333333,0.912317930886394,-0.132391422490401,0.17264692265268,0.301070064182958
"YJR114W",54.138489,55.903027,64.855751,52.286789,49.651096,51.062176,58.299089,51.0000203333333,54.6495546666667,0.88311000853822,-0.179334930074773,0.132267237931365,0.250712675738473
"RTC2",189.147629,257.711456,246.751343,36.050369,25.180458,35.164051,231.203476,32.131626,131.667551,0.141333883904317,-2.82282071074117,0.0013296297806189,0.0258477274451615
"YJR115W",34.815529,33.632294,26.820316,10.049546,14.048619,16.261017,31.7560463333333,13.4530606666667,22.6045535,0.425932777635934,-1.23130233820118,0.00323799984666229,0.035312134021697
"TDA4",31.036789,29.508297,29.737513,33.683544,37.029842,37.527332,30.0941996666667,36.0802393333333,33.0872195,1.18702630481481,0.247351905835241,0.0169775568301624,0.0705688828477192
"STE24",88.33297,93.298714,92.675705,105.291382,105.893532,109.483459,91.4357963333333,106.889457666667,99.162627,1.1646384049293,0.219882098750122,0.00448097086154964,0.0398189646388702
"ILM1",115.278152,137.120026,124.941383,146.049454,134.11084,139.623627,125.779853666667,139.927973666667,132.853913666667,1.11145346662478,0.152447548117497,0.192738624574213,0.325688753542549
"JHD2",17.109747,16.413872,16.746599,14.104798,14.528217,14.142617,16.7567393333333,14.258544,15.5076416666667,0.860163916307466,-0.217316483084185,0.00237230016687207,0.0314175793272388
"YJR120W",30.83078,36.774883,58.978352,59.980225,55.325512,42.151577,42.1946716666667,52.4857713333333,47.3402215,1.30868401813552,0.388116800492596,0.230593984372792,0.368812190409069
"ATP2",373.205994,367.806152,365.271637,343.786072,353.981445,383.550018,368.761261,360.439178333333,364.600219666667,0.9711477524326,-0.0422372879292622,0.230961696743587,0.369070021380339
"IBA57",57.008747,57.599842,59.330105,38.859455,37.165051,38.923702,57.9795646666667,38.3160693333333,48.147817,0.66652795965423,-0.585262699830498,0.000342669099929305,0.0183195393766169
"MHT1",10.005866,9.469588,11.184656,21.888744,25.061049,19.303907,10.2200366666667,22.0845666666667,16.1523016666667,2.07702848385439,1.05452100108083,0.00127604732628028,0.0256913278447397
"YSW1",19.691599,20.017345,21.11293,4.494029,4.609764,5.063684,20.273958,4.72249233333333,12.4982251666667,0.26788478500082,-1.90031545184524,4.37243014734801e-05,0.0115548338277474
"AYT1",15.07935,16.340588,17.521669,13.384952,14.911632,14.945583,16.313869,14.4140556666667,15.3639623333333,0.888636165419208,-0.170335238021536,0.143526607317391,0.26447557619822
"JLP1",13.422086,14.542736,13.809749,10.154387,12.615562,13.322368,13.924857,12.0307723333333,12.9778146666667,0.858489733039064,-0.220127214221045,0.0814002177524954,0.179015391777691
"GEX2",8.55547,8.133724,8.298122,8.638533,9.548968,8.886673,8.32910533333333,9.02472466666667,8.676915,1.07473756753194,0.103984421450535,0.127270444413211,0.244038322390809
"PAU18",9.740894,11.832759,10.812747,12.672253,9.108122,10.573185,10.7954666666667,10.78452,10.7899933333333,0.995311020390036,-0.00678067731179636,0.970561126670722,0.981362063734542
"YLL058W",28.83275,31.966942,31.876453,32.023895,27.157267,30.994587,30.8920483333333,30.058583,30.4753156666667,0.971395224140816,-0.0418697015103868,0.697218234372651,0.794811487418454
"GTT2",25.160809,22.058912,27.617945,25.964226,25.493538,23.775171,24.9458886666667,25.077645,25.0117668333333,1.01888183883178,0.0269867498198303,0.716395094255527,0.809485336892366
"MMP1",11.622577,11.07395,11.99649,19.435938,20.546732,18.185198,11.564339,19.3892893333333,15.4768141666667,1.63198876559012,0.706631126008427,0.000317292034768712,0.0183195393766169
"YLL056C",14.371018,14.07992,14.497051,9.861362,12.232244,9.245395,14.3159963333333,10.4463336666667,12.381165,0.748104776469045,-0.41868775270715,0.0354712430946447,0.105935398150757
"YCT1",38.474285,46.117054,44.597649,29.596107,25.220247,25.57143,43.062996,26.795928,34.929462,0.633357934224812,-0.658907043909913,0.0115679884081659,0.0592357903530863
"YLL054C",8.914177,8.655468,9.510336,10.122999,10.87116,11.924039,9.02666033333333,10.9727326666667,9.9996965,1.18711286589487,0.247457107116228,0.0437701393155986,0.120982440456181
"ARA1",473.986786,525.942078,467.516815,362.637787,328.131592,373.466736,489.148559666667,354.745371666667,421.946965666667,0.720907805267745,-0.472113325556786,0.00638239484431069,0.044647771963535
"FRE6",44.276867,47.392147,46.503025,39.595226,40.352238,40.489151,46.0573463333333,40.1455383333333,43.1014423333333,0.87329207471319,-0.195463847369972,0.00899450638233801,0.0517821165769137
"COF1",1718.992065,1884.429077,1874.184204,1630.846924,1560.905273,1676.863403,1825.86844866667,1622.87186666667,1724.37015766667,0.886940576901287,-0.17309064456802,0.0542815306517941,0.137488637501524
"LDB18",82.719597,87.57959,78.574493,83.843819,79.984535,82.143463,82.9578933333333,81.9906056666667,82.4742495,0.986568267260389,-0.0195092107602323,0.72898263461588,0.818618274682735
"YBT1",49.394302,45.690292,45.632938,33.595066,36.936287,34.470852,46.905844,35.000735,40.9532895,0.751687868445389,-0.411794374642302,0.00724270615842604,0.0464969925628571
"YLL047W",2.761253,2.237937,2.50519,0.651879,2.418873,2.576038,2.50146,1.88226333333333,2.19186166666667,0.758539974932948,-0.398702882618279,0.342147469717961,0.49045289601359
"RNP1",0.257434,0.302149,0.853501,0.943363,0.582409,1.315183,0.471028,0.946985,0.7090065,1.32435816518354,0.405293343637116,0.237966671996184,0.377455193472908
"YLL067W-A",16.4837645,12.076505,10.5245275,13.510107,12.419917,12.533254,13.0282656666667,12.8210926666667,12.9246791666667,1.00011007042628,0.000158789319305655,0.999445745963938,0.999611642427886
"TBS1",17.388233,18.850391,14.799829,13.71712,13.249128,14.186848,17.0128176666667,13.7176986666667,15.3652581666667,0.813457462727924,-0.297861188345409,0.0445407453597237,0.122348938900916
"YLL066W-B",1.03878,0.228461,0.651418,0.351988,0.077177,0.209101,0.639553,0.212755333333333,0.426154166666667,0.761269968648584,-0.39351992846288,0.211304177828854,0.346967726661976
"SDH2",136.330811,141.831924,145.69101,115.584114,115.807037,123.257622,141.284581666667,118.216257666667,129.750419666667,0.835481426927816,-0.25932033790786,0.00786458882651853,0.0485085648507718
"RPL8B",1913.344971,1561.522461,1775.018188,2136.002197,2395.777588,2086.82959,1749.96187333333,2206.203125,1978.08249916667,1.27170991138844,0.34676961627432,0.0455832754439017,0.124011006937018
"YLL044W",225.190277,197.292221,239.338516,214.132416,253.459824,252.21376,220.607004666667,239.935333333333,230.271169,1.08697004259261,0.120312179556892,0.430509846747578,0.57533910690177
"FPS1",78.081642,74.840668,84.342766,70.866096,78.593422,83.945076,79.0883586666667,77.8015313333333,78.444945,0.978894700349129,-0.0307744173409101,0.763938598724278,0.842659970506502
"ATG10",12.935155,8.863959,11.496587,14.280849,13.589479,10.464828,11.098567,12.7783853333333,11.9384761666667,1.16705553657597,0.222873216089234,0.158916281178088,0.284566917234368
"VPS13",12.72081,11.952947,10.592003,10.169497,9.780783,10.030295,11.7552533333333,9.993525,10.8743891666667,0.861580427232381,-0.214942618746559,0.0774315006652126,0.172657745525522
"GRC3",11.445662,10.782555,12.179217,14.918277,17.326485,13.98769,11.4691446666667,15.4108173333333,13.439981,1.32414166193483,0.405057475648191,0.0173931833454589,0.071384072085931
"APD1",169.059586,205.374283,172.941086,178.84697,149.592987,159.117798,182.458318333333,162.519251666667,172.488785,0.89061774538125,-0.167121737408727,0.298890676961379,0.445851026652346
"RIX7",15.472549,11.61347,16.484829,26.153603,32.217873,24.851408,14.523616,27.7409613333333,21.1322886666667,1.88731446902978,0.916334828402474,0.0110784571915247,0.0577023566060733
"YLL037W",11.361215,10.243333,10.173252,7.701275,9.38478,7.004586,10.5926,8.03021366666667,9.31140683333333,0.780935973883522,-0.356723823020972,0.0632123182500068,0.151441644851348
"PRP19",43.833302,45.085735,47.638927,47.111877,42.424644,43.331905,45.5193213333333,44.2894753333333,44.9043983333333,0.977123880370642,-0.0333866153275891,0.589974324885642,0.708989187731397
"IRC19",26.315119,24.513861,26.456966,21.731094,21.830694,18.943083,25.761982,20.834957,23.2984695,0.822312729936815,-0.282240931970464,0.00131103312403957,0.0258477274451615
"YLL032C",10.058594,10.812297,10.172958,12.547481,11.793726,12.348841,10.3479496666667,12.230016,11.2889828333333,1.16386774931985,0.218927133641223,0.0134955245733364,0.0628815139061373
"GPI13",42.082924,40.161037,37.50935,40.566246,38.431858,40.206326,39.9177703333333,39.73481,39.8262901666667,0.99432313385147,-0.0082133217245714,0.897080949764406,0.93480557138367
"RRT7",0.734796,0,0,0.423357,0,0.145681,0.244932,0.189679333333333,0.217305666666667,0.987193131831821,-0.0185957375826087,0.960473245420692,0.974406772463802
"FRA1",129.292633,133.179871,122.938438,90.603851,95.686104,96.767578,128.470314,94.352511,111.4114125,0.733039240922845,-0.448037664373471,0.000608717268115622,0.0196319344973817
"SPP381",17.252012,15.246466,15.098823,15.729012,19.92226,16.381388,15.865767,17.34422,16.6049935,1.08599982093647,0.119023865265579,0.437092089155604,0.581940942296781
"TPO1",67.814812,87.392471,74.511459,34.781929,31.201279,39.543716,76.572914,35.1756413333333,55.8742776666667,0.460587387430713,-1.11845318948891,0.00243001047698099,0.0317739561814839
"ISA1",116.596298,105.207657,114.033783,80.275284,79.650681,72.929871,111.945912666667,77.618612,94.7822623333333,0.701258366552308,-0.511982016600486,0.000582035163477101,0.0196319344973817
"HSP104",332.899811,363.891632,329.336914,316.041992,277.22995,307.174713,342.042785666667,300.148885,321.095835333333,0.874304640881504,-0.193792037918703,0.0913615446728018,0.193341218893208
"PAU17",13.908219,14.966364,14.414908,10.893788,13.392501,12.838976,14.4298303333333,12.3750883333333,13.4024593333333,0.858971373000221,-0.219318043522243,0.0870139441848595,0.186720125644352
"SSA2",874.341492,957.444214,903.850647,1132.726929,1169.093872,1178.103516,911.878784333333,1159.97477233333,1035.92677833333,1.26814298242808,0.342717417725349,0.00296828036099828,0.0344291373459816
"POM33",123.280853,142.823441,138.98613,133.514145,117.972794,131.78476,135.030141333333,127.757233,131.393687166667,0.944652103645374,-0.0821449832844338,0.459378263040056,0.599781457289034
"HIF1",40.409603,31.613832,39.72826,43.930477,50.116268,42.791874,37.250565,45.612873,41.431719,1.23529536571401,0.304856039140068,0.0893864576747372,0.190064755365808
"DPS1",332.81778,300.399353,334.073761,205.065994,243.469162,259.203979,322.430298,235.913045,279.1716715,0.725133491214573,-0.46368148681453,0.0288077170239809,0.093909977253428
"SPA2",31.7012,27.089495,27.098082,29.159979,32.939571,30.799492,28.6295923333333,30.9663473333333,29.7979698333333,1.07996358046644,0.110982661308752,0.356634188617442,0.50438365490557
"YLL020C",50.1116873575085,39.487077721843,36.2285993088737,40.8420296569966,43.8650998080205,42.3108755401024,41.9424547960751,42.3393350017065,42.1408948988908,1.01590148886412,0.0227605119351915,0.896578513978067,0.9344194012592
"RIB7",42.348175,44.59536,43.03931,39.480431,40.974926,39.681282,43.327615,40.0455463333333,41.6865806666667,0.925326292668731,-0.111965910006585,0.0353699107960985,0.105721871704745
"YLL017W",12.993411,12.078886,14.14738,12.295886,15.385142,12.052236,13.0732256666667,13.2444213333333,13.1588235,1.01706628409527,0.024413705369802,0.852052135815966,0.902884791645895
"SDC25",18.670908,18.080128,17.560135,14.990065,17.032707,15.779641,18.1037236666667,15.9341376666667,17.0189306666667,0.884463085203601,-0.177126164413769,0.0694087439835247,0.160905136491321
"PUF3",12.422019,12.155707,10.063112,12.548121,12.690267,10.857689,11.546946,12.0320256666667,11.7894858333333,1.0431246298236,0.0609115376149618,0.662849187680187,0.769387796584385
"BPT1",22.272884,21.689194,22.414633,23.576027,22.879049,22.407072,22.1255703333333,22.9540493333333,22.5398098333333,1.03888559775986,0.0550367931913926,0.0126005376347265,0.0608843554765056
