"gene.name","SRR975587.metastasized_cancer","SRR975588.metastasized_cancer","SRR975589.metastasized_cancer","SRR975591.metastasized_cancer","SRR975593.metastasized_cancer","SRR975598.metastasized_cancer","SRR975599.metastasized_cancer","SRR975601.metastasized_cancer","SRR975603.metastasized_cancer","SRR975604.metastasized_cancer","SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon","metastasized_cancer.average","normal_colon.average","metastasized_cancer.normal_colon.average","baseMean","log2FC","lfcSE","stat","pval","padj"
"SMOC2",0,2.44467732365999,3.21076001080864,4.61074836130204,0,6.47270841449505,0,8.76819567505397,4.62393034311565,5.23488858566717,0,0,0,0,3.1217096319959,0,3.19954300749339,0,0,0,3.53659087141025,0.632125263948929,2.08435806767959,2.08435806767959,2.51917044031292,1.18374330864467,2.12813911759066,0.0333255508604316,0.0969024089424656
"WDR27",8764.93739848335,458.784444406858,12368.6502516376,30891.0918710514,20348.2230612817,3663.5529626042,9930.49726320696,5222.55654895402,19415.8835107426,14710.0369257248,653.687814391476,299.469173605566,396.656027140341,411.465565436055,630.585345663171,598.97274953834,369.013960197571,467.716283969061,609.170327162193,715.263335661199,12577.4214238093,515.200058276497,6546.31074104292,6546.31074104292,4.60959011526198,0.428488779373533,10.7577848876262,5.44635728579354e-27,1.71490867327064e-24
"CCPG1",1517.20127234748,8064.17559831309,1598.9584853827,2289.69763622259,954.478504420944,956.882060609518,1412.96121247986,1315.22935125809,1973.6476014532,2277.17653476522,5911.11824682705,5350.05619030206,5854.09584882986,3625.58912702208,4909.40868125221,2982.70747417708,2419.92102800084,4049.76368344136,5365.78314450903,6696.63876583275,2236.04082572527,4716.50821901943,3476.27452237235,3476.27452237235,-1.07659130687206,0.342995068096312,-3.13879529769144,0.00169643910335935,0.00889769916893856
"DISP1",5.47067766471446,397.667511315358,83.4797602810247,11.0657960671249,14.9839639626522,6.47270841449505,0,12.0562690531992,17.7250663152767,8.72481430944529,340.371492139754,125.107187657588,111.526628320626,428.609963995891,171.694029759774,225.443617907419,162.110179046332,189.559022577769,494.303588501007,1315.67516591416,55.7646567383291,356.440087582032,206.102372160181,206.102372160181,-2.67229546237169,0.760913169814972,-3.51195848406922,0.000444817479235337,0.00294271752899814
"DCDC2",417.595061739871,197.203970775239,391.712721318654,505.338020398703,143.096855843328,329.029344403498,877.252408410509,115.082568235083,236.591102556084,316.710759432864,137.894091687387,241.348511622907,56.815452163338,70.3822677719568,116.54382626118,45.3097467362951,24.529829724116,230.767505746849,423.68879014372,279.737330004221,352.961281311383,162.701735186197,257.83150824879,257.83150824879,1.1152914450059,0.449930865501287,2.47880625785321,0.0131822887986355,0.0466551579595143
"KIAA0319",62.0010135334306,110.0104795647,534.591541799639,19.3651431174686,146.093648635859,2381.95669653418,746.249382087873,316.751068761325,77.0655057185942,63.6911444589506,153.603545170761,162.540834358284,192.541254553534,258.970651930149,173.775169514438,62.9915991211907,614.312257438732,150.410963567143,178.890822505126,119.40007987985,445.777562421202,206.743717803921,326.260640112561,326.260640112561,1.10782508417965,0.631682122627699,1.75376988598517,0.0794699450489217,0.188913792851971
"TDP2",4447.66094141286,31325.2803329379,8894.60791994264,4151.51782451635,4611.31490950621,23160.429491799,5733.72174137108,4986.91129018694,4276.36491232479,4304.8233802803,22196.5850245907,18598.6118344509,19991.6741954738,24977.5840281479,18408.7216998798,22431.6399817882,18320.5832609072,18070.9500817209,25325.2912828573,6646.604446645,9589.26327442781,19496.8245836462,14543.043929037,14543.043929037,-1.02373235343945,0.392479694217405,-2.60837023805971,0.00909744968660683,0.0346765642308991
"DSCR8",29.1769475451438,8.96381685341996,72.2421002431945,8.29934705034367,79.4150090020566,4.3151389429967,72.519532428602,4.38409783752698,44.6979933167847,64.5636258898951,10.4729689889155,6.89567176065447,0,0,4.16227950932786,4.42046309622391,15.997715037467,7.21148455458905,0,0,38.8577609109964,4.91605829471778,21.8869096028571,21.8869096028571,2.9800132958116,0.751813424877821,3.96376706933091,7.37762415055044e-05,0.000647282591375687
"DSCR4",93.9132999109316,4.07446220609998,172.578350580965,4.61074836130204,228.505450430446,14.0242015647393,393.009078967908,5.48012229690873,151.048391208445,280.939020764138,5.23648449445775,8.86586369227004,9.469242027223,4.51168383153569,11.4462686506516,9.9460419665038,9.59862902248018,7.21148455458905,0,14.7828670327434,134.818312629188,8.10685652724545,71.4625845782169,71.4625845782169,4.05813177479697,0.700744500433829,5.79117177842223,6.98970431787978e-09,2.04138855936993e-07
"UBQLN4",1498.05390052098,312.918697428479,1057.94542356145,1100.12455900667,1986.87362144768,1176.95414670235,1057.38156960413,232.35718538893,3385.48766621784,384.764311046537,216.441359104254,39.4038386323113,38.9291061119168,42.4098280164355,54.1096336212622,27.6278943513994,640.97511583451,33.9969986144912,17.8890822505126,50.0343191877468,1219.2861080925,116.181717572484,667.733912832494,667.733912832494,3.39176595350509,0.602886022712235,5.62588254782616,1.84561898116997e-08,4.85781199656826e-07
"TFCP2",7.29423688628595,0,3.21076001080864,0,0,3.23635420724753,7.01801926728407,12.0562690531992,0,0,0,2.95528789742335,0,0,2.08113975466393,0,0,0,0,0,3.28156394248254,0.503642765208728,1.89260335384563,1.89260335384563,2.66062016029812,1.60696528448405,1.65567992413251,0.0977866549971227,0.221244018882233
"OR10G3",24.6180494912151,45.6339767083198,4.0134500135108,4.61074836130204,17.23155855705,16.1817710362376,28.0720770691363,6.57614675629047,11.5598258577891,5.23488858566717,32.2916543824894,65.0163337433136,39.9812441149416,69.4799310056496,75.9616010452335,29.8381258995114,73.5894891723481,36.0574227729452,45.1934709486635,87.5600585785569,16.3732492436518,55.4969331663653,35.9350912050086,35.9350912050086,-1.77600102593883,0.402098593181129,-4.41682974289545,1.00159059954451e-05,0.000116038154309399
"AKR1C8P",59.2656747010733,2.44467732365999,3.21076001080864,22.1315921342498,14.9839639626522,6.47270841449505,0,75.6256876973405,39.3034079164831,3.48992572377811,0,0,0,0,0,0,0,0,0,0,22.6928397884541,0,11.346419894227,11.346419894227,6.93554616319386,1.10098367169096,6.29940873922482,2.98783151733474e-10,1.20478129841733e-08
"C3orf67",103.031096018789,44.8190842670998,146.892270494495,114.346559360291,84.6593963889848,186.629759284607,175.450481682102,110.698470397556,32.3675124018096,228.590134907466,58.4740768547782,63.046141811698,23.1470360665451,67.6752574730354,15.6085481599795,28.7330101254554,0,24.7250899014482,39.5442870800806,32.9771649191968,122.74847652032,35.3930612392217,79.0707688797709,79.0707688797709,1.78939695179068,0.452087310900449,3.95807824870517,7.55552079265238e-05,0.000659532407726059
"LOC100129924",1.82355922157149,1.62978488243999,7.22421002431945,3.68859868904163,6.74278378319348,2.15756947149835,56.1441541382725,3.28807337814524,6.16524045748754,0.872481430944529,0,2.95528789742335,3.15641400907433,1.80467353261428,4.16227950932786,3.31534732216793,6.39908601498679,0,0,4.54857447161335,8.97364554769142,2.63416627572079,5.80390591170611,5.80390591170611,1.69715962379835,0.795129673822787,2.13444382680227,0.0328064672487645,0.095780950974677
"TCHHL1",3.64711844314297,0,15.2511100513411,11.0657960671249,2.24759459439783,3.23635420724753,0,28.4966359439254,9.24786068623131,9.59729574038981,0,5.91057579484669,0,0,0,0,0,5.15106039613503,0,0,8.27897657338008,1.10616361909817,4.69257009623913,4.69257009623913,2.90748569233834,1.14438635022507,2.54065044708592,0.0110646478852832,0.0406348328915763
"DOK1",2.73533883235723,0,0,0,0,0,0,0,1.54131011437188,0,0,2.95528789742335,6.31282801814867,6.31635736414997,5.20284938665983,0,4.26605734332453,0,2.82459193429147,0,0.427664894672912,2.78779719439978,1.60773104453635,1.60773104453635,-2.53358123724636,1.34022516336717,-1.89041461576577,0.0587025301864294,0.150345253441205
"LOC284632",0,0,0,0,0,0,0,0,2.31196517155783,0,6.98197932594366,5.91057579484669,0,3.60934706522855,0,0,4.26605734332453,7.21148455458905,0,0,0.231196517155783,2.79794440839325,1.51457046277452,1.51457046277452,-3.10351516196121,1.68403621524152,-1.84290286270127,0.0653431942643517,0.163307439774773
"MOB3B",1416.90551516105,6333.34405316181,1420.76130478282,1198.79457393853,1220.44386475802,2146.78162414086,977.844017908247,1134.38531546011,1096.6421463756,927.447761094034,6122.32312143685,4823.0298485949,5003.96834238584,5832.70485740934,4429.70596780218,5008.38468802169,3656.01114322912,4372.22006423942,5981.54418618457,3876.52259343248,1787.33501767811,4910.64148127364,3348.98824947587,3348.98824947587,-1.45784534636771,0.31119762747673,-4.68462872994338,2.80467851130159e-06,3.91217083009241e-05
"KRT77",1.82355922157149,0,2.40807000810648,7.37719737808326,9.73957657572392,2.15756947149835,0,0,1.54131011437188,0,0,0,0,0,0,0,0,0,0,0,2.50472827693554,0,1.25236413846777,1.25236413846777,3.77189434622094,1.59890008123552,2.35905569740561,0.0183215056705339,0.0603871406613479
"LINC01333",6.38245727550021,19.5574185892799,7.22421002431945,12.9100954116457,11.9871711701217,3.23635420724753,0,0,6.93589551467348,2.61744429283359,72.4380355066655,34.4783588032724,10.5213800302478,9.02336766307138,16.6491180373114,57.4660202509108,14.9312007016358,26.7855140599022,64.9656144887038,0,7.08510464856216,30.7258609541721,18.9054828013671,18.9054828013671,-2.08575976463986,0.653730274489068,-3.19055097497207,0.00142001788127199,0.00770266572449886
"COL26A1",3.64711844314297,0.814892441219997,3.21076001080864,1.84429934452081,0,4.3151389429967,2.33933975576136,1.09602445938175,0.770655057185942,5.23488858566717,0,1.97019193161556,0,2.70701029892141,0,0,2.13302867166226,0,0,0,2.32731170406853,0.681023090219924,1.50416739714423,1.50416739714423,1.73612471053709,0.972276018708716,1.78562946851537,0.0741592722611418,0.179458356907942
"PCM1",369.270742368226,1576.81687376069,325.089451094375,695.300852884347,235.997432411772,539.392367874588,233.933975576136,528.283789422001,779.902917872174,423.153494008096,1467.08840586391,1236.29543708877,1823.35515924194,1309.29064791166,1079.07096279325,1694.14248162781,1024.92027673372,1681.30611329847,1405.70525263239,1124.6350381064,570.714189727241,1384.58097752983,977.647583628536,977.647583628536,-1.27748229750059,0.292823289180329,-4.36263898638841,1.28502897186803e-05,0.000144787026311565
"LOC100506497",0,4.88935464731998,0,4.61074836130204,3.74599099066304,3.23635420724753,9.35735902304542,5.48012229690873,5.3945854003016,3.48992572377811,4.36373707871479,9.85095965807782,9.469242027223,3.60934706522855,10.4056987733197,13.2613892886717,6.39908601498679,9.27190871304306,9.41530644763823,11.3714361790334,4.02044406505664,8.7418111245937,6.38112759482517,6.38112759482517,-1.2053318555203,0.437160729598193,-2.7571823677487,0.00583018254158796,0.0242388174605797
"CPVL",6.38245727550021,25.2616656778199,2.40807000810648,17.5208437729477,9.73957657572392,4.3151389429967,21.0540578018522,10.9602445938175,8.47720562904536,13.0872214641679,16.5822008991162,27.5826870426179,33.6684160967929,18.9490720924499,14.5679782826475,50.835325606575,20.2637723807915,20.6042415845401,18.8306128952765,27.2914468296801,11.9206481741978,24.9175753710488,18.4191117726233,18.4191117726233,-1.08845075873841,0.361327366357517,-3.01236734352814,0.00259218704857612,0.0125798457838053
"RTKN2",0,0,0,2.76644901678122,0,0,0,0,0,0,0,5.91057579484669,3.15641400907433,0,0,6.63069464433587,9.59862902248018,3.09063623768102,0,0,0.276644901678122,2.83869497084181,1.55766993625997,1.55766993625997,-3.11741291525167,1.70889783471693,-1.82422427597496,0.0681181729707061,0.168257876220742
"UFC1",382.035656919227,20.3723110304999,1042.69431351011,857.599195202179,815.127639568278,484.37434635138,325.168226050828,270.718041467291,1212.24040495349,485.972157036102,32.2916543824894,8.86586369227004,134.673664387172,18.0467353261428,10.4056987733197,117.142272049934,127.981720299736,146.290115250235,36.7196951457891,179.668691628727,589.630229208938,81.2086110935814,335.41942015126,335.41942015126,2.86151938819238,0.560856998463125,5.10204810857953,3.35997307960169e-07,6.27041329880613e-06
"CDC14A",2501.01147238529,11530.728043263,3004.46868011419,3008.97438058571,2477.59844122454,3726.12247727765,3116.00055467413,2974.61038276206,1794.08497312887,4555.22555096138,11867.6193592727,8082.71239945285,6662.13783515289,8130.05426442731,8907.27814996162,8671.84347901726,5138.46607003439,7086.82889300258,8994.4422494288,7236.78198433684,3868.88249563768,8077.81646840873,5973.3494820232,5973.3494820232,-1.06198436838001,0.276535686666413,-3.84031580582612,0.000122876138030283,0.000990945254186807
"ZC2HC1C",89.3544018570029,79.8594592395597,235.990860794435,554.211953028505,424.046180143057,55.0180215232079,238.612655087658,132.618959585191,264.334684614778,331.542943758921,58.4740768547782,61.0759498800825,38.9291061119168,71.2846045382639,40.5822252159466,120.457619372102,37.3280017540896,62.8429368328474,89.4454112525632,53.4457500414568,240.559011963232,63.3865681854047,151.972790074318,151.972790074318,1.92458664490067,0.37000390788533,5.20153058896106,1.97653932221757e-07,3.99434025499276e-06
"MGEA5",31.912286377501,0,2.40807000810648,11.0657960671249,2.24759459439783,7.55149315024423,2.33933975576136,7.67217121567222,19.2663764296486,15.7046657570015,0,0,0,0,0,0,0,0,0,0,10.0167793355458,0,5.0083896677729,5.0083896677729,5.76038949674014,1.06585944895662,5.40445506429488,6.50057170342247e-08,1.49617343560428e-06
"MIR7706",2955.0777185566,6605.51812852929,2339.8413578768,2558.96534052263,2034.07310793003,3169.46955363108,2818.90440569243,4530.96511508414,2869.14877790326,2904.49068361434,7104.16396414768,7033.58519586756,9255.65801260897,7196.13571129943,6286.0826289624,8170.12091759584,4031.42418944168,6639.71685061806,7458.805767819,3215.84215143064,3278.64541893406,6639.15353897913,4958.89947895659,4958.89947895659,-1.01786972920947,0.22249087767713,-4.57488297873752,4.76486239021428e-06,6.14557875248844e-05
"SYNGR4",10.9413553294289,0,0,16.5986941006873,2.99679279253044,7.55149315024423,0,19.7284402688714,10.7891708006032,0.872481430944529,0,0,0,0,0,0,0,0,0,0,6.94784278733101,0,3.4739213936655,3.4739213936655,5.22927177287001,1.35991925677619,3.8452810685735,0.00012041433413994,0.00097413123458999
"PDE6H",650.098862490235,21.1872034717199,153.313790516113,483.206428264454,158.08081980598,128.375383554152,198.843879239715,851.611004939616,459.310414082822,328.053018035143,26.1824224722887,28.5677830084257,9.469242027223,13.5350514946071,16.6491180373114,15.4716208367837,9.59862902248018,27.8157261391292,8.47377580287441,26.1543032117768,343.208080439995,18.19176720529,180.699923822642,180.699923822642,4.2378009442714,0.457429048870469,9.26438964629775,1.96196204640849e-20,3.0365768271569e-18
"MKRN2OS",2.73533883235723,2.44467732365999,7.22421002431945,0,8.99037837759131,3.23635420724753,0,2.19204891876349,0,4.36240715472264,0,0,0,0,0,0,0,0,0,0,3.11854148386616,0,1.55927074193308,1.55927074193308,4.09218576910468,1.30562425517477,3.13427523491964,0.00172279179957224,0.00901944493488832
"LOC100131257",16.4120329941434,7.33403197097997,28.8968400972778,2.76644901678122,26.2219369346413,33.4423268082244,126.324346811113,58.0892963472325,14.6424460865329,18.3221100498351,2.61824224722887,13.7913435213089,15.7820700453717,2.70701029892141,35.3793758292868,18.7869681589516,28.7958870674405,19.5740295053131,2.82459193429147,6.82286170742002,33.2451817116762,14.7082380315535,23.9767098716148,23.9767098716148,1.15686668127651,0.579810250852579,1.99525047992063,0.0460155678946762,0.124880762638985
"CCDC140",0,2.44467732365999,0,0,0,0,0,3.28807337814524,0,5.23488858566717,5.23648449445775,4.92547982903891,0,8.12103089676424,5.20284938665983,3.31534732216793,5.33257167915566,2.06042415845401,0,3.41143085371001,1.09676392874724,3.76056186204083,2.42866289539404,2.42866289539404,-1.74768185514178,0.999396687616747,-1.74873688976242,0.0803365102656596,0.190360999343281
"LOC407835",28.2651679343581,8.14892441219997,79.4663102675139,56.2511300078849,54.6914684636805,19.4181252434852,32.750756580659,70.1455654004317,66.276334917991,20.0670729117242,5.23648449445775,5.91057579484669,17.8863460514212,13.5350514946071,3.1217096319959,12.1562735146158,40.527544761583,7.21148455458905,5.64918386858294,37.5257393908101,43.5480856139928,14.8760393557509,29.2120624848719,29.2120624848719,1.55899852436985,0.481756035761017,3.23607471135704,0.00121185661162125,0.00679307261777801
"DSG1",3.64711844314297,1.62978488243999,0,1.84429934452081,2.24759459439783,0,0,5.48012229690873,0,0,0,5.91057579484669,9.469242027223,11.7303779619928,9.36512889598769,11.0511577405598,0,2.06042415845401,5.64918386858294,3.41143085371001,1.48489195614103,5.86475213013569,3.67482204313836,3.67482204313836,-1.95881641959563,0.857545530114815,-2.2842127336765,0.0223590315684271,0.0707360941186213
"MIR375",1.82355922157149,1.62978488243999,4.81614001621296,8.29934705034367,2.99679279253044,3.23635420724753,4.67867951152271,2.19204891876349,1.54131011437188,4.36240715472264,0,0,1.05213800302478,1.80467353261428,2.08113975466393,1.10511577405598,3.19954300749339,1.03021207922701,0,0,3.55764238697268,1.02728221510794,2.29246230104031,2.29246230104031,1.79178850962829,0.692871357864129,2.58603345237378,0.00970875073431221,0.0365577362395189
"MARVELD2",0,0,0,0,0,0,0,0,2.31196517155783,0,4.36373707871479,3.94038386323113,0,1.80467353261428,0,2.21023154811196,0,3.09063623768102,0,3.41143085371001,0.231196517155783,1.88210931140632,1.05665291428105,1.05665291428105,-2.5301448363757,1.46912695773465,-1.72220979477301,0.085031521168168,0.198752914417945
"MUC3A",818.778090485598,218.391174246959,862.089062902121,251.746860527091,445.772927888902,257.829551844053,1076.09628765022,1207.81895423868,499.384477056491,867.246542358861,240.005539329313,205.885056853826,227.261808653352,167.834638533128,152.963771967799,164.662250334341,296.490985361055,199.861143370039,192.07225153182,316.125925777128,650.515392919898,216.31633717118,433.415865045539,433.415865045539,1.5875418877839,0.30200686833509,5.25664166691219,1.46709771998505e-07,3.05314611662267e-06
"LOC730668",2.73533883235723,14.6680639419599,7.22421002431945,9.22149672260407,0,0,7.01801926728407,0,2.31196517155783,0,49.7466026973486,56.1504700510436,8.41710402419822,27.9724397555213,17.6896879146434,32.0483574476233,14.9312007016358,18.5438174260861,37.6612257905529,15.9200106506467,4.31790939600826,27.90809164593,16.1130005209691,16.1130005209691,-2.70419229829087,0.636820732471216,-4.24639488070231,2.17237628873712e-05,0.000226044323409776
"RNF44",5.47067766471446,4.88935464731998,5.61883001891512,11.0657960671249,8.2411801794587,6.47270841449505,60.8228336497953,19.7284402688714,6.16524045748754,14.832184326057,0,4.92547982903891,3.15641400907433,0,11.4462686506516,5.52557887027989,15.997715037467,14.4229691091781,5.64918386858294,0,14.3307245694239,6.11236093742727,10.2215427534256,10.2215427534256,1.18975565844857,0.683054856382989,1.74181567897598,0.0815407022626784,0.192496381769137
"GIMAP2",1271.02077743533,351.218642165819,1013.79747341283,906.473127831981,2070.78381963853,1481.17144218362,1066.73892862718,1073.00794573473,2284.99224455632,2347.84753067173,322.043796409152,501.413846596161,353.518369016325,298.673469647663,693.019538303089,471.884435521902,776.422436485064,587.220885159394,606.345735227902,1397.5495064032,1386.70519322581,600.809201876985,993.757197551395,993.757197551395,1.20714179216689,0.320153105990295,3.77051407461118,0.000162911613839083,0.00126071152182598
"SCNN1B",0,5.70424708853998,0,0,0,2.15756947149835,0,0,0,0,9.60022157317254,15.7615354529245,10.5213800302478,10.8280411956857,4.16227950932786,11.0511577405598,6.39908601498679,5.15106039613503,16.9475516057488,23.8800159759701,0.786181656003833,11.4302329494759,6.10820730273986,6.10820730273986,-3.77492715670721,0.768711065688925,-4.91072305993681,9.07411680992183e-07,1.48442213408892e-05
"NOC2L",2.73533883235723,2.44467732365999,5.61883001891512,3.68859868904163,2.24759459439783,1.07878473574918,4.67867951152271,15.3443424313444,0,1.74496286188906,0,5.91057579484669,2.10427600604956,0,0,0,2.13302867166226,0,0,2.27428723580667,3.95818089988772,1.24221677083652,2.60019883536212,2.60019883536212,1.66684727014833,0.924427615005112,1.80311280525638,0.0713705004982472,0.174358537464858
"MYL4",0,25.2616656778199,0,0,1.49839639626522,0,4.67867951152271,0,0,0,20.073190562088,8.86586369227004,31.5641400907433,3.60934706522855,10.4056987733197,86.1990303763663,35.1949730824273,36.0574227729452,9.41530644763823,14.7828670327434,3.14387415856078,25.616783989577,14.3803290740689,14.3803290740689,-3.02413068626346,0.992452788911908,-3.04712800452605,0.00231039299529395,0.0114509545061098
"CDC27",2423.51020546851,5.70424708853998,122.811570413431,8.29934705034367,40.4567026991609,20.4969099792343,21.0540578018522,6.57614675629047,23.1196517155783,7.85233287850076,14.8367060676303,0,0,2.70701029892141,0,1.10511577405598,9.59862902248018,6.18127247536204,4.70765322381911,0,267.988117185144,3.9136386862269,135.950877935685,15.1856684871136,2.74846805424012,0.782322550650106,3.51321593881725,0.000442717515971797,0.00293257807158458
"TUBB4A",12.7649145510004,41.5595145022198,8.82959002972377,22.1315921342498,13.485567566387,11.8666320932409,9.35735902304542,20.8244647282532,23.1196517155783,7.85233287850076,38.4008862926902,47.2846063587735,55.7633141603132,110.085085489471,161.288330986455,140.349703305109,69.3234318290235,109.202480398063,96.9776564106738,205.822994840504,17.1791619222199,103.449849007108,60.3145054646637,60.3145054646637,-2.57333271429293,0.356870033659653,-7.21084000218163,5.56077632220025e-13,3.64795394923629e-11
"HIF1A-AS2",6.38245727550021,54.5977935617398,0,11.9879457393853,2.99679279253044,0,14.0360385345681,8.76819567505397,30.8262022874377,20.9395543426687,34.9098966297183,28.5677830084257,75.753936217784,89.3313398644067,45.7850746026065,34.2585889957353,37.3280017540896,55.6314522782584,41.4273483696082,10.23429256113,15.0534980208884,45.3227714281763,30.1881347245323,30.1881347245323,-1.58523618903641,0.60446989965525,-2.62252295762044,0.00872813871995384,0.0335359300571796
